dataset,model,cap,seed,method,arm,warmup,cepochs,lr,lr_c,ce_skip,n_pool,n_true,K,count_raw,count_raw_myargmax,argmax_mismatch,count_adj,sat,ccF1eq,ccF1raw,AP,macroEq,path
tissuemnist,RegNetY400MF,L30_G30,4,tralo,tralo,1,29,0.0001,5e-06,True,2400,171,51,133,133,0,51,0,0.27027027027027023,0.41447368421052627,0.43492108978251126,0.423518368335303,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4
dermmnist,RegNetY400MF,L50_G50,1,danits_lp,danits_lp,30,0,0.0001,5e-06,,2003,223,112,170,170,0,111,0,0.562874251497006,0.6412213740458016,0.7013511596879296,0.7381695625459648,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_1
dermmnist,RegNetY400MF,L50_G50,2,danits_lp,danits_lp,30,0,0.0001,5e-06,,2003,223,112,184,184,0,111,0,0.5269461077844312,0.5798525798525798,0.640130894062552,0.7260305360129392,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_2
dermmnist,RegNetY400MF,L50_G50,3,danits_lp,danits_lp,30,0,0.0001,5e-06,,2003,223,112,153,153,0,111,0,0.5449101796407186,0.6117021276595745,0.7020126218145958,0.75359961412113,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_3
dermmnist,RegNetY400MF,L50_G50,4,danits_lp,danits_lp,30,0,0.0001,5e-06,,2003,223,112,182,182,0,111,0,0.5508982035928144,0.6271604938271605,0.7005271208528736,0.7387823207767367,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_4
dermmnist,RegNetY400MF,L50_G50,1,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2003,223,112,154,154,0,111,0,0.4191616766467066,0.4509283819628647,0.5496560924784923,0.497063729351167,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_1
dermmnist,RegNetY400MF,L50_G50,2,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2003,223,112,97,97,0,111,0,0.43113772455089816,0.3375,0.47539561398979635,0.3383460932549501,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_2
dermmnist,RegNetY400MF,L50_G50,3,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2003,223,112,153,153,0,111,0,0.48502994011976047,0.5478723404255319,0.5847761104045811,0.5424268237698227,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_3
dermmnist,RegNetY400MF,L50_G50,4,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2003,223,112,145,145,0,111,0,0.46706586826347307,0.5000000000000001,0.5746860468571987,0.5364843991704026,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_4
dermmnist,RegNetY400MF,L50_G50,1,heuristic,heuristic,30,0,0.0001,5e-06,,2003,223,112,170,170,0,111,0,0.562874251497006,0.6412213740458016,0.7013511596879296,0.7381695625459648,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_1
dermmnist,RegNetY400MF,L50_G50,2,heuristic,heuristic,30,0,0.0001,5e-06,,2003,223,112,184,184,0,111,0,0.5269461077844312,0.5798525798525798,0.640130894062552,0.7260305360129392,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_2
dermmnist,RegNetY400MF,L50_G50,3,heuristic,heuristic,30,0,0.0001,5e-06,,2003,223,112,153,153,0,111,0,0.5449101796407186,0.6117021276595745,0.7020126218145958,0.75359961412113,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_3
dermmnist,RegNetY400MF,L50_G50,4,heuristic,heuristic,30,0,0.0001,5e-06,,2003,223,112,182,182,0,111,0,0.5508982035928144,0.6271604938271605,0.7005271208528736,0.7387823207767367,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_4
dermmnist,RegNetY400MF,L50_G50,1,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2003,223,112,154,154,0,111,0,0.4191616766467066,0.4509283819628647,0.5502245936314577,0.49637323033390096,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_1
dermmnist,RegNetY400MF,L50_G50,2,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2003,223,112,97,97,0,111,0,0.43113772455089816,0.3375,0.47539561398979635,0.3383460932549501,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_2
dermmnist,RegNetY400MF,L50_G50,3,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2003,223,112,151,151,0,111,0,0.48502994011976047,0.5508021390374332,0.5849547190364014,0.5418412414221034,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_3
dermmnist,RegNetY400MF,L50_G50,4,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2003,223,112,145,145,0,111,0,0.46706586826347307,0.5000000000000001,0.5757420376227957,0.5366147070967564,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_4
dermmnist,RegNetY400MF,L50_G50,1,tralo,tralo,1,29,0.0001,5e-06,True,2003,223,112,154,154,0,111,0,0.4191616766467066,0.4456233421750663,0.5498940065124495,0.4991926461415466,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_1
dermmnist,RegNetY400MF,L50_G50,2,tralo,tralo,1,29,0.0001,5e-06,True,2003,223,112,97,97,0,111,0,0.43113772455089816,0.3375,0.47539561398979635,0.3383460932549501,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_2
dermmnist,RegNetY400MF,L50_G50,3,tralo,tralo,1,29,0.0001,5e-06,True,2003,223,112,152,152,0,111,0,0.48502994011976047,0.544,0.5846609386209171,0.5424268237698227,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_3
dermmnist,RegNetY400MF,L50_G50,4,tralo,tralo,1,29,0.0001,5e-06,True,2003,223,112,145,145,0,111,0,0.4610778443113773,0.5000000000000001,0.5749778697129969,0.5338621580794716,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_4
octmnist,RegNetY400MF,L50_G50,1,danits_lp,danits_lp,30,0,0.0001,5e-06,,1000,250,125,167,167,0,125,0,0.5226666666666667,0.5707434052757794,0.7129704114981955,0.7261965588503103,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_1
octmnist,RegNetY400MF,L50_G50,2,danits_lp,danits_lp,30,0,0.0001,5e-06,,1000,250,125,155,155,0,125,0,0.5546666666666666,0.6123456790123457,0.7544064440880903,0.7612808528932394,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_2
octmnist,RegNetY400MF,L50_G50,3,danits_lp,danits_lp,30,0,0.0001,5e-06,,1000,250,125,133,133,0,125,0,0.5333333333333333,0.5430809399477807,0.6802135022235332,0.7472643967226814,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_3
octmnist,RegNetY400MF,L50_G50,4,danits_lp,danits_lp,30,0,0.0001,5e-06,,1000,250,125,163,163,0,125,0,0.5546666666666666,0.6343825665859565,0.748903663094643,0.7558543009110547,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_4
octmnist,RegNetY400MF,L50_G50,1,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,1000,250,125,158,158,0,125,0,0.5226666666666667,0.5735294117647058,0.709858923787812,0.7321692795956599,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_1
octmnist,RegNetY400MF,L50_G50,2,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,1000,250,125,134,134,0,125,0,0.496,0.5052083333333334,0.6918105299128166,0.7209581708401751,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_2
octmnist,RegNetY400MF,L50_G50,3,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,1000,250,125,159,159,0,125,0,0.5119999999999999,0.5916870415647922,0.7160031559683512,0.7300139002520067,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_3
octmnist,RegNetY400MF,L50_G50,4,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,1000,250,125,156,156,0,125,0,0.5279999999999999,0.5763546798029557,0.7134393314086434,0.7316597467762063,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_4
octmnist,RegNetY400MF,L50_G50,1,heuristic,heuristic,30,0,0.0001,5e-06,,1000,250,125,167,167,0,125,0,0.5226666666666667,0.5707434052757794,0.7129704114981955,0.7261965588503103,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_1
octmnist,RegNetY400MF,L50_G50,2,heuristic,heuristic,30,0,0.0001,5e-06,,1000,250,125,155,155,0,125,0,0.5546666666666666,0.6123456790123457,0.7544064440880903,0.7612808528932394,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_2
octmnist,RegNetY400MF,L50_G50,3,heuristic,heuristic,30,0,0.0001,5e-06,,1000,250,125,133,133,0,125,0,0.5333333333333333,0.5430809399477807,0.6802135022235332,0.7472643967226814,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_3
octmnist,RegNetY400MF,L50_G50,4,heuristic,heuristic,30,0,0.0001,5e-06,,1000,250,125,163,163,0,125,0,0.5546666666666666,0.6343825665859565,0.748903663094643,0.7558543009110547,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_4
octmnist,RegNetY400MF,L50_G50,1,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,1000,250,125,158,158,0,125,0,0.5173333333333333,0.5833333333333334,0.7149807426825503,0.7316797753136992,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_1
octmnist,RegNetY400MF,L50_G50,2,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,1000,250,125,143,143,0,125,0,0.4906666666666666,0.529262086513995,0.6924245975414126,0.719486372560148,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_2
octmnist,RegNetY400MF,L50_G50,3,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,1000,250,125,161,161,0,125,0,0.5386666666666666,0.5985401459854014,0.7266880041905373,0.7379837134922189,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_3
octmnist,RegNetY400MF,L50_G50,4,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,1000,250,125,159,159,0,125,0,0.5279999999999999,0.5819070904645476,0.7157184204742016,0.7328437688394847,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_4
octmnist,RegNetY400MF,L50_G50,1,tralo,tralo,1,29,0.0001,5e-06,True,1000,250,125,158,158,0,125,0,0.5279999999999999,0.5882352941176471,0.7233093969191147,0.740420766704519,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_1
octmnist,RegNetY400MF,L50_G50,2,tralo,tralo,1,29,0.0001,5e-06,True,1000,250,125,140,140,0,125,0,0.4906666666666666,0.5282051282051282,0.6950596945638572,0.7184553912914666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_2
octmnist,RegNetY400MF,L50_G50,3,tralo,tralo,1,29,0.0001,5e-06,True,1000,250,125,164,164,0,125,0,0.5066666666666666,0.5990338164251208,0.716889311117358,0.7277286818492433,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_3
octmnist,RegNetY400MF,L50_G50,4,tralo,tralo,1,29,0.0001,5e-06,True,1000,250,125,159,159,0,125,0,0.5173333333333333,0.5721271393643031,0.6943355165091359,0.7321445191211727,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_4
tissuemnist,RegNetY400MF,L50_G50,1,danits_lp,danits_lp,30,0,0.0001,5e-06,,2400,171,86,172,172,0,86,0,0.3424124513618677,0.39650145772594747,0.38155458428156686,0.40038970308900124,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_1
tissuemnist,RegNetY400MF,L50_G50,2,danits_lp,danits_lp,30,0,0.0001,5e-06,,2400,171,86,142,142,0,86,0,0.32684824902723736,0.3833865814696486,0.34628930981013645,0.4109157706736376,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_2
tissuemnist,RegNetY400MF,L50_G50,3,danits_lp,danits_lp,30,0,0.0001,5e-06,,2400,171,86,210,210,0,86,0,0.35019455252918286,0.39895013123359574,0.3973471766257748,0.4455740111093849,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_3
tissuemnist,RegNetY400MF,L50_G50,4,danits_lp,danits_lp,30,0,0.0001,5e-06,,2400,171,86,148,148,0,86,0,0.37354085603112835,0.42006269592476486,0.4114904495777295,0.4398812524524182,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_4
tissuemnist,RegNetY400MF,L50_G50,1,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2400,171,86,132,132,0,86,0,0.2957198443579766,0.33003300330033003,0.3667988216594968,0.367434990077857,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_1
tissuemnist,RegNetY400MF,L50_G50,2,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2400,171,86,123,123,0,86,0,0.3035019455252918,0.3129251700680272,0.34662210672393307,0.36287408621109973,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_2
tissuemnist,RegNetY400MF,L50_G50,3,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2400,171,86,130,130,0,86,0,0.35019455252918286,0.3853820598006644,0.40669217396822727,0.4180062334547785,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_3
tissuemnist,RegNetY400MF,L50_G50,4,fioretto_ldf,fioretto_ldf,1,29,0.0001,5e-06,,2400,171,86,129,129,0,86,0,0.357976653696498,0.4133333333333333,0.4378202572093222,0.433677541762683,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_4
tissuemnist,RegNetY400MF,L50_G50,1,heuristic,heuristic,30,0,0.0001,5e-06,,2400,171,86,172,172,0,86,0,0.3424124513618677,0.39650145772594747,0.38155458428156686,0.40038970308900124,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_1
tissuemnist,RegNetY400MF,L50_G50,2,heuristic,heuristic,30,0,0.0001,5e-06,,2400,171,86,142,142,0,86,0,0.32684824902723736,0.3833865814696486,0.34628930981013645,0.4109157706736376,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_2
tissuemnist,RegNetY400MF,L50_G50,3,heuristic,heuristic,30,0,0.0001,5e-06,,2400,171,86,210,210,0,86,0,0.35019455252918286,0.39895013123359574,0.3973471766257748,0.4455740111093849,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_3
tissuemnist,RegNetY400MF,L50_G50,4,heuristic,heuristic,30,0,0.0001,5e-06,,2400,171,86,148,148,0,86,0,0.37354085603112835,0.42006269592476486,0.4114904495777295,0.4398812524524182,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_4
tissuemnist,RegNetY400MF,L50_G50,1,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2400,171,86,133,133,0,86,0,0.32684824902723736,0.3355263157894737,0.3748917714372076,0.37219073807043696,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_1
tissuemnist,RegNetY400MF,L50_G50,2,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2400,171,86,123,123,0,86,0,0.3346303501945525,0.3129251700680272,0.3601335775613451,0.3708968589614541,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_2
tissuemnist,RegNetY400MF,L50_G50,3,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2400,171,86,128,128,0,86,0,0.32684824902723736,0.3678929765886287,0.40171454228234116,0.4027210695084486,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_3
tissuemnist,RegNetY400MF,L50_G50,4,hounie_rcl,hounie_rcl,1,29,0.0001,5e-06,,2400,171,86,129,129,0,86,0,0.3657587548638132,0.4066666666666667,0.43962775747051164,0.43221447491709375,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_4
tissuemnist,RegNetY400MF,L50_G50,1,tralo,tralo,1,29,0.0001,5e-06,True,2400,171,86,132,132,0,86,0,0.2957198443579766,0.33003300330033003,0.3667988216594968,0.367434990077857,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_1
tissuemnist,RegNetY400MF,L50_G50,2,tralo,tralo,1,29,0.0001,5e-06,True,2400,171,86,122,122,0,86,0,0.32684824902723736,0.30716723549488056,0.34691988624905684,0.3687349468865432,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_2
tissuemnist,RegNetY400MF,L50_G50,3,tralo,tralo,1,29,0.0001,5e-06,True,2400,171,86,125,125,0,86,0,0.357976653696498,0.3716216216216216,0.4093958789683628,0.41282704993257674,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_3
tissuemnist,RegNetY400MF,L50_G50,4,tralo,tralo,1,29,0.0001,5e-06,True,2400,171,86,129,129,0,86,0,0.357976653696498,0.4066666666666667,0.43761077433006074,0.4323998387169681,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_4
