dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
tissuemnist,L90_G90,ViTB16,1,hounie_rcl,95.0,50,300,154,154,145,0.5134744504515899,0.5107692307692308,0.5107692307692308,0.5125769291130317,0.5430603188437116,0.6227007626738448,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/hounie_rcl/seed_1
tissuemnist,L90_G90,ViTB16,2,hounie_rcl,4.0,50,300,154,154,139,0.4627935274696725,0.5046153846153846,0.5046153846153846,0.49154347553082456,0.5195839591247232,0.5998205473306415,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/hounie_rcl/seed_2
tissuemnist,L90_G90,ViTB16,4,tralo,54.0,50,300,154,154,134,0.4326918705964662,0.46153846153846156,0.46153846153846156,0.4816883720974001,0.5167476159168106,0.6235980260206371,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo/seed_4
tissuemnist,L90_G90,ViTB16,3,tralo,341.0,50,300,154,154,152,0.4934752206996729,0.5046153846153846,0.5046153846153846,0.4854342419281714,0.5087009005610178,0.6065500224315836,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo/seed_3
tissuemnist,L90_G90,ViTB16,1,tralo,64.0,50,300,154,154,141,0.5127455794234141,0.5169230769230769,0.5169230769230769,0.5123026275713913,0.5413661879634717,0.6222521310004486,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo/seed_1
tissuemnist,L90_G90,ViTB16,2,tralo,56.0,50,300,154,154,142,0.4665493208192506,0.5046153846153846,0.5046153846153846,0.48820408727571996,0.5146075795713836,0.604306864064603,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo/seed_2
tissuemnist,L90_G90,ViTB16,4,danits_lp,0.0,50,300,154,154,150,0.43798497920642665,0.4528301886792453,0.4492307692307692,0.44239346778352595,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/danits_lp/seed_4
tissuemnist,L90_G90,ViTB16,3,danits_lp,0.0,50,300,154,154,147,0.49104628797424765,0.4873417721518987,0.5046153846153846,0.4612165421138432,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/danits_lp/seed_3
tissuemnist,L90_G90,ViTB16,1,danits_lp,0.0,50,300,154,154,212,0.4986443597802165,0.49230769230769234,0.49230769230769234,0.4855636843841545,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/danits_lp/seed_1
tissuemnist,L90_G90,ViTB16,2,danits_lp,0.0,50,300,154,154,122,0.46898510574782415,0.49829351535836175,0.5046153846153846,0.47317909049028195,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/danits_lp/seed_2
tissuemnist,L90_G90,ViTB16,4,fioretto_ldf,4.0,50,300,154,154,123,0.43078715745348767,0.4553846153846154,0.4553846153846154,0.48196678122237846,0.5156047885556152,0.6173171825930911,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/fioretto_ldf/seed_4
tissuemnist,L90_G90,ViTB16,3,fioretto_ldf,9.0,50,300,154,154,126,0.4973073379869705,0.5046153846153846,0.5046153846153846,0.47626883074376675,0.49362741053245746,0.5962314939434724,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/fioretto_ldf/seed_3
tissuemnist,L90_G90,ViTB16,1,fioretto_ldf,9.0,50,300,154,154,139,0.5130772521859205,0.5107692307692308,0.5107692307692308,0.5120937958211335,0.5425533507349459,0.6222521310004486,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/fioretto_ldf/seed_1
tissuemnist,L90_G90,ViTB16,2,fioretto_ldf,4.0,50,300,154,154,139,0.46277559074362246,0.5046153846153846,0.5046153846153846,0.49154347553082456,0.5195839591247232,0.5998205473306415,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/fioretto_ldf/seed_2
tissuemnist,L90_G90,ViTB16,4,tralo_bounded,54.0,50,300,154,154,123,0.4308999099810818,0.4553846153846154,0.4553846153846154,0.48196678122237846,0.5156047885556152,0.6173171825930911,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo_bounded/seed_4
tissuemnist,L90_G90,ViTB16,3,tralo_bounded,65.0,50,300,154,154,136,0.4966753807700783,0.5107692307692308,0.5046153846153846,0.47708700749840416,0.49525395606929246,0.5971287572902647,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo_bounded/seed_3
tissuemnist,L90_G90,ViTB16,1,tralo_bounded,60.0,50,300,154,154,142,0.5137263526439534,0.5107692307692308,0.5107692307692308,0.5124867689446438,0.5429735984128797,0.6227007626738448,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo_bounded/seed_1
tissuemnist,L90_G90,ViTB16,2,tralo_bounded,54.0,50,300,154,154,137,0.4626751259258572,0.5046153846153846,0.5046153846153846,0.49165594677428137,0.5195839591247232,0.5998205473306415,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/tralo_bounded/seed_2
tissuemnist,L90_G90,ViTB16,4,heuristic,0.0,50,300,154,154,150,0.43798497920642665,0.4492307692307692,0.4492307692307692,0.44239346778352595,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/heuristic/seed_4
tissuemnist,L90_G90,ViTB16,3,heuristic,0.0,50,300,154,154,147,0.49104628797424765,0.5046153846153846,0.5046153846153846,0.4612165421138432,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/heuristic/seed_3
tissuemnist,L90_G90,ViTB16,1,heuristic,0.0,50,300,154,154,212,0.4986443597802165,0.49230769230769234,0.49230769230769234,0.4855636843841545,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/heuristic/seed_1
tissuemnist,L90_G90,ViTB16,2,heuristic,0.0,50,300,154,154,122,0.46898510574782415,0.5046153846153846,0.5046153846153846,0.47317909049028195,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane2/ViTB16/tissuemnist/L90_G90/heuristic/seed_2
octmnist,L30_G30,ViTB16,4,hounie_rcl,102.0,50,300,75,75,53,0.6984509697816516,0.33663366336633666,0.4123076923076923,0.722456960977417,0.9225985688963455,0.9226666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/hounie_rcl/seed_4
octmnist,L30_G30,ViTB16,3,hounie_rcl,89.0,50,300,75,75,67,0.7311262134812171,0.3911671924290221,0.41846153846153844,0.7213463050537354,0.9157885439009991,0.916,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/hounie_rcl/seed_3
octmnist,L30_G30,ViTB16,1,hounie_rcl,105.0,50,300,75,75,48,0.7234411184921926,0.30201342281879195,0.40615384615384614,0.7162206845635306,0.9148203645215919,0.9146666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/hounie_rcl/seed_1
octmnist,L30_G30,ViTB16,2,hounie_rcl,125.0,50,300,75,75,46,0.7264475886079125,0.2972972972972973,0.4369230769230769,0.7106879656120741,0.8930408848754796,0.8933333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/hounie_rcl/seed_2
octmnist,L30_G30,ViTB16,4,tralo,83.0,50,300,75,75,74,0.7311617293803802,0.42592592592592593,0.4246153846153846,0.7305087669485714,0.9306862868599038,0.9306666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo/seed_4
octmnist,L30_G30,ViTB16,3,tralo,76.0,50,300,75,75,74,0.7356291777619293,0.41358024691358025,0.41846153846153844,0.7236870181100952,0.9211916136698836,0.9213333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo/seed_3
octmnist,L30_G30,ViTB16,1,tralo,78.0,50,300,75,75,72,0.7413337130019612,0.4161490683229814,0.41846153846153844,0.7245814035869625,0.9201368409240289,0.92,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo/seed_1
octmnist,L30_G30,ViTB16,2,tralo,98.0,50,300,75,75,74,0.7598108397694324,0.43209876543209874,0.4369230769230769,0.713887203511856,0.89831951632454,0.8986666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo/seed_2
octmnist,L30_G30,ViTB16,4,danits_lp,0.0,50,300,75,75,156,0.7989067120918417,0.4369230769230769,0.4369230769230769,0.7176026895069658,0.9073210808517814,0.9066666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/danits_lp/seed_4
octmnist,L30_G30,ViTB16,3,danits_lp,0.0,50,300,75,75,166,0.8157757544963867,0.4430769230769231,0.4430769230769231,0.7330735457001939,0.9242254933128926,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/danits_lp/seed_3
octmnist,L30_G30,ViTB16,1,danits_lp,0.0,50,300,75,75,185,0.7910338626036266,0.4123076923076923,0.41846153846153844,0.7091117371282605,0.9054551218856123,0.9053333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/danits_lp/seed_1
octmnist,L30_G30,ViTB16,2,danits_lp,0.0,50,300,75,75,165,0.8128095948005685,0.4553846153846154,0.46153846153846156,0.7130346676241452,0.8852714971853314,0.8853333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/danits_lp/seed_2
octmnist,L30_G30,ViTB16,4,fioretto_ldf,27.0,50,300,75,75,59,0.7015366768470118,0.3559870550161812,0.41846153846153844,0.7256569532225698,0.9253015918818833,0.9253333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/fioretto_ldf/seed_4
octmnist,L30_G30,ViTB16,3,fioretto_ldf,24.0,50,300,75,75,65,0.7347934190904203,0.38095238095238093,0.41846153846153844,0.72011722462502,0.9144154829458188,0.9146666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/fioretto_ldf/seed_3
octmnist,L30_G30,ViTB16,1,fioretto_ldf,30.0,50,300,75,75,46,0.7261103024966914,0.2905405405405405,0.4123076923076923,0.7194151486844456,0.9147565866820196,0.9146666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/fioretto_ldf/seed_1
octmnist,L30_G30,ViTB16,2,fioretto_ldf,29.0,50,300,75,75,49,0.7354163704920477,0.31438127090301005,0.4369230769230769,0.7098096178574267,0.8929902413517503,0.8933333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/fioretto_ldf/seed_2
octmnist,L30_G30,ViTB16,4,tralo_bounded,70.0,50,300,75,75,57,0.6975549961189748,0.3517915309446254,0.41846153846153844,0.7256569532225698,0.9253015918818833,0.9253333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo_bounded/seed_4
octmnist,L30_G30,ViTB16,3,tralo_bounded,350.0,50,300,75,75,74,0.7375068757477563,0.4086687306501548,0.41846153846153844,0.72011722462502,0.9144154829458188,0.9146666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo_bounded/seed_3
octmnist,L30_G30,ViTB16,1,tralo_bounded,73.0,50,300,75,75,56,0.7324503215748198,0.33986928104575165,0.41846153846153844,0.7207056493926242,0.9147565866820196,0.9146666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo_bounded/seed_1
octmnist,L30_G30,ViTB16,2,tralo_bounded,73.0,50,300,75,75,48,0.7333109382656663,0.3087248322147651,0.4369230769230769,0.7099368558336747,0.8930133579973422,0.8933333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/tralo_bounded/seed_2
octmnist,L30_G30,ViTB16,4,heuristic,0.0,50,300,75,75,156,0.7989067120918417,0.4369230769230769,0.4369230769230769,0.7176026895069658,0.9073210808517814,0.9066666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/heuristic/seed_4
octmnist,L30_G30,ViTB16,3,heuristic,0.0,50,300,75,75,166,0.8157757544963867,0.4430769230769231,0.4430769230769231,0.7330735457001939,0.9242254933128926,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/heuristic/seed_3
octmnist,L30_G30,ViTB16,1,heuristic,0.0,50,300,75,75,185,0.7910338626036266,0.41846153846153844,0.41846153846153844,0.7091117371282605,0.9054551218856123,0.9053333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/heuristic/seed_1
octmnist,L30_G30,ViTB16,2,heuristic,0.0,50,300,75,75,165,0.8128095948005685,0.46153846153846156,0.46153846153846156,0.7130346676241452,0.8852714971853314,0.8853333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L30_G30/heuristic/seed_2
octmnist,L60_G60,ViTB16,4,hounie_rcl,137.0,50,300,150,149,131,0.7802487134898827,0.6265664160401002,0.6265664160401002,0.7918594947341129,0.9266835049798594,0.9266666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/hounie_rcl/seed_4
octmnist,L60_G60,ViTB16,3,hounie_rcl,99.0,50,300,150,149,145,0.7942823492139014,0.6516290726817042,0.6516290726817042,0.8071746387042334,0.9319103772294187,0.932,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/hounie_rcl/seed_3
octmnist,L60_G60,ViTB16,1,hounie_rcl,102.0,50,300,150,149,138,0.7954045511210219,0.6265664160401002,0.6265664160401002,0.7948084705381441,0.9214612618502779,0.9213333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/hounie_rcl/seed_1
octmnist,L60_G60,ViTB16,2,hounie_rcl,94.0,50,300,150,149,133,0.8040271736395563,0.6466165413533834,0.6466165413533834,0.7815991003062233,0.8944772706176215,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/hounie_rcl/seed_2
octmnist,L60_G60,ViTB16,4,tralo,81.0,50,300,150,149,147,0.7902532365416994,0.6365914786967418,0.6365914786967418,0.795447000790184,0.9253700958307803,0.9253333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo/seed_4
octmnist,L60_G60,ViTB16,3,tralo,96.0,50,300,150,149,147,0.8061176249234506,0.656641604010025,0.656641604010025,0.8095163711620128,0.9333847230861552,0.9333333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo/seed_3
octmnist,L60_G60,ViTB16,1,tralo,68.0,50,300,150,149,147,0.7994680419390584,0.6265664160401002,0.6265664160401002,0.7957456031571986,0.9201232426566234,0.92,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo/seed_1
octmnist,L60_G60,ViTB16,2,tralo,72.0,50,300,150,149,147,0.807701156259808,0.6516290726817042,0.6516290726817042,0.7837270017535936,0.8944801069433499,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo/seed_2
octmnist,L60_G60,ViTB16,4,danits_lp,0.0,50,300,150,149,156,0.7989067120918417,0.6464646464646465,0.6516290726817042,0.7895274699256852,0.9073210808517814,0.9066666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/danits_lp/seed_4
octmnist,L60_G60,ViTB16,3,danits_lp,0.0,50,300,150,149,166,0.8157757544963867,0.6466165413533834,0.6466165413533834,0.7987307403882166,0.9242254933128926,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/danits_lp/seed_3
octmnist,L60_G60,ViTB16,1,danits_lp,0.0,50,300,150,149,185,0.7910338626036266,0.6265664160401002,0.6265664160401002,0.783057165697495,0.9054551218856123,0.9053333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/danits_lp/seed_1
octmnist,L60_G60,ViTB16,2,danits_lp,0.0,50,300,150,149,165,0.8128095948005685,0.6700251889168766,0.6716791979949874,0.7841234275872497,0.8852714971853314,0.8853333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/danits_lp/seed_2
octmnist,L60_G60,ViTB16,4,fioretto_ldf,13.0,50,300,150,149,126,0.7747440819108365,0.6215538847117794,0.6215538847117794,0.7897266474409053,0.9266835049798594,0.9266666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/fioretto_ldf/seed_4
octmnist,L60_G60,ViTB16,3,fioretto_ldf,8.0,50,300,150,149,145,0.7961252400566328,0.6516290726817042,0.6516290726817042,0.8080590257138648,0.9332740144161372,0.9333333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/fioretto_ldf/seed_3
octmnist,L60_G60,ViTB16,1,fioretto_ldf,18.0,50,300,150,149,137,0.79385204242049,0.6215538847117794,0.6215538847117794,0.792662596514354,0.9201388810477638,0.92,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/fioretto_ldf/seed_1
octmnist,L60_G60,ViTB16,2,fioretto_ldf,12.0,50,300,150,149,127,0.8011092148181207,0.6466165413533834,0.6466165413533834,0.7816834945536812,0.8944788691847864,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/fioretto_ldf/seed_2
octmnist,L60_G60,ViTB16,4,tralo_bounded,350.0,50,300,150,149,132,0.7776583934174762,0.6265664160401002,0.6265664160401002,0.7918594947341129,0.9266835049798594,0.9266666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo_bounded/seed_4
octmnist,L60_G60,ViTB16,3,tralo_bounded,61.0,50,300,150,149,146,0.7950658142959639,0.6466165413533834,0.6516290726817042,0.8080590257138648,0.9332740144161372,0.9333333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo_bounded/seed_3
octmnist,L60_G60,ViTB16,1,tralo_bounded,68.0,50,300,150,149,137,0.7922650837805486,0.6265664160401002,0.6265664160401002,0.7948084705381441,0.9201232426566234,0.92,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo_bounded/seed_1
octmnist,L60_G60,ViTB16,2,tralo_bounded,65.0,50,300,150,149,129,0.8022565903055272,0.6466165413533834,0.6466165413533834,0.7816834945536812,0.8944788691847864,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/tralo_bounded/seed_2
octmnist,L60_G60,ViTB16,4,heuristic,0.0,50,300,150,149,156,0.7989067120918417,0.6516290726817042,0.6516290726817042,0.7895274699256852,0.9073210808517814,0.9066666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/heuristic/seed_4
octmnist,L60_G60,ViTB16,3,heuristic,0.0,50,300,150,149,166,0.8157757544963867,0.6466165413533834,0.6466165413533834,0.7987307403882166,0.9242254933128926,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/heuristic/seed_3
octmnist,L60_G60,ViTB16,1,heuristic,0.0,50,300,150,149,185,0.7910338626036266,0.6265664160401002,0.6265664160401002,0.783057165697495,0.9054551218856123,0.9053333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/heuristic/seed_1
octmnist,L60_G60,ViTB16,2,heuristic,0.0,50,300,150,149,165,0.8128095948005685,0.6716791979949874,0.6716791979949874,0.7841234275872497,0.8852714971853314,0.8853333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L60_G60/heuristic/seed_2
octmnist,L90_G90,ViTB16,4,hounie_rcl,4.0,50,300,225,225,153,0.7931458664810722,0.6905263157894737,0.6905263157894737,0.8093066832330894,0.9280060747725744,0.928,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/hounie_rcl/seed_4
octmnist,L90_G90,ViTB16,3,hounie_rcl,4.0,50,300,225,225,155,0.7970047143583838,0.6905263157894737,0.6905263157894737,0.8105408423594781,0.9319103772294187,0.932,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/hounie_rcl/seed_3
octmnist,L90_G90,ViTB16,1,hounie_rcl,4.0,50,300,225,225,186,0.8078478508393169,0.72,0.72,0.8270123114652238,0.9214222499576454,0.9213333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/hounie_rcl/seed_1
octmnist,L90_G90,ViTB16,2,hounie_rcl,4.0,50,300,225,225,158,0.8042989280051009,0.7031578947368421,0.7031578947368421,0.7979623688182397,0.8944772706176215,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/hounie_rcl/seed_2
octmnist,L90_G90,ViTB16,4,tralo,54.0,50,300,225,225,161,0.7871047155497837,0.6989473684210527,0.6989473684210527,0.8107949628800476,0.9240806051795877,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo/seed_4
octmnist,L90_G90,ViTB16,3,tralo,54.0,50,300,225,225,157,0.7935731590008807,0.6989473684210527,0.6989473684210527,0.8159066952400085,0.9292489272867329,0.9293333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo/seed_3
octmnist,L90_G90,ViTB16,1,tralo,54.0,50,300,225,225,188,0.8132486433932824,0.7326315789473684,0.7326315789473684,0.8312074126868128,0.9228236079137891,0.9226666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo/seed_1
octmnist,L90_G90,ViTB16,2,tralo,54.0,50,300,225,225,169,0.819483311972074,0.7242105263157895,0.7242105263157895,0.8137300016095284,0.9039614732835219,0.904,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo/seed_2
octmnist,L90_G90,ViTB16,4,danits_lp,0.0,50,300,225,225,156,0.7989067120918417,0.6551724137931034,0.7157894736842105,0.8097174761641613,0.9073210808517814,0.9066666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/danits_lp/seed_4
octmnist,L90_G90,ViTB16,3,danits_lp,0.0,50,300,225,225,166,0.8157757544963867,0.6586538461538461,0.7115789473684211,0.8151951722557482,0.9242254933128926,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/danits_lp/seed_3
octmnist,L90_G90,ViTB16,1,danits_lp,0.0,50,300,225,225,185,0.7910338626036266,0.6574712643678161,0.6989473684210527,0.8048144808711021,0.9054551218856123,0.9053333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/danits_lp/seed_1
octmnist,L90_G90,ViTB16,2,danits_lp,0.0,50,300,225,225,165,0.8128095948005685,0.6650602409638554,0.7157894736842105,0.7963548144153545,0.8852714971853314,0.8853333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/danits_lp/seed_2
octmnist,L90_G90,ViTB16,4,fioretto_ldf,4.0,50,300,225,225,153,0.7931068654497743,0.6905263157894737,0.6905263157894737,0.8093066832330894,0.9280060747725744,0.928,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/fioretto_ldf/seed_4
octmnist,L90_G90,ViTB16,3,fioretto_ldf,4.0,50,300,225,225,155,0.7969441107861841,0.6905263157894737,0.6905263157894737,0.8105408423594781,0.9319103772294187,0.932,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/fioretto_ldf/seed_3
octmnist,L90_G90,ViTB16,1,fioretto_ldf,4.0,50,300,225,225,186,0.8078514850004314,0.72,0.72,0.8270123114652238,0.9214222499576454,0.9213333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/fioretto_ldf/seed_1
octmnist,L90_G90,ViTB16,2,fioretto_ldf,4.0,50,300,225,225,158,0.8043165412794377,0.7031578947368421,0.7031578947368421,0.7979623688182397,0.8944772706176215,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/fioretto_ldf/seed_2
octmnist,L90_G90,ViTB16,4,tralo_bounded,54.0,50,300,225,225,153,0.7932161460682786,0.6905263157894737,0.6905263157894737,0.8093066832330894,0.9280060747725744,0.928,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo_bounded/seed_4
octmnist,L90_G90,ViTB16,3,tralo_bounded,54.0,50,300,225,225,155,0.7970055585751145,0.6905263157894737,0.6905263157894737,0.8105408423594781,0.9319103772294187,0.932,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo_bounded/seed_3
octmnist,L90_G90,ViTB16,1,tralo_bounded,54.0,50,300,225,225,186,0.8078479250508197,0.72,0.72,0.8270123114652238,0.9214222499576454,0.9213333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo_bounded/seed_1
octmnist,L90_G90,ViTB16,2,tralo_bounded,54.0,50,300,225,225,158,0.8043185805403992,0.7031578947368421,0.7031578947368421,0.7979623688182397,0.8944772706176215,0.8946666666666667,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/tralo_bounded/seed_2
octmnist,L90_G90,ViTB16,4,heuristic,0.0,50,300,225,225,156,0.7989067120918417,0.7157894736842105,0.7157894736842105,0.8097174761641613,0.9073210808517814,0.9066666666666666,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/heuristic/seed_4
octmnist,L90_G90,ViTB16,3,heuristic,0.0,50,300,225,225,166,0.8157757544963867,0.7115789473684211,0.7115789473684211,0.8151951722557482,0.9242254933128926,0.924,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/heuristic/seed_3
octmnist,L90_G90,ViTB16,1,heuristic,0.0,50,300,225,225,185,0.7910338626036266,0.6989473684210527,0.6989473684210527,0.8048144808711021,0.9054551218856123,0.9053333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/heuristic/seed_1
octmnist,L90_G90,ViTB16,2,heuristic,0.0,50,300,225,225,165,0.8128095948005685,0.7157894736842105,0.7157894736842105,0.7963548144153545,0.8852714971853314,0.8853333333333333,results/pending_runs/paper_final/lane2/ViTB16/octmnist/L90_G90/heuristic/seed_2
dermmnist,L60_G60,RegNetY400MF,4,hounie_rcl,42.0,50,300,134,134,105,0.6910875351890117,0.5826330532212886,0.5826330532212886,0.7533683170994429,0.8052759321947062,0.9191011235955057,results/pending_runs/paper_final/lane2/RegNetY400MF/dermmnist/L60_G60/hounie_rcl/seed_4
dermmnist,L60_G60,RegNetY400MF,3,hounie_rcl,39.0,50,300,134,134,109,0.6889843458097412,0.5994397759103641,0.5994397759103641,0.7381693593255473,0.7880417104064645,0.9101123595505618,results/pending_runs/paper_final/lane2/RegNetY400MF/dermmnist/L60_G60/hounie_rcl/seed_3
dermmnist,L60_G60,RegNetY400MF,1,hounie_rcl,31.0,50,300,134,134,104,0.6944749717992428,0.5994397759103641,0.5994397759103641,0.746710546279511,0.799765831370988,0.9174157303370787,results/pending_runs/paper_final/lane2/RegNetY400MF/dermmnist/L60_G60/hounie_rcl/seed_1
dermmnist,L60_G60,RegNetY400MF,2,hounie_rcl,44.0,50,300,134,134,114,0.7014698877231238,0.5994397759103641,0.5994397759103641,0.7500980068017553,0.80275472851773,0.9179775280898876,results/pending_runs/paper_final/lane2/RegNetY400MF/dermmnist/L60_G60/hounie_rcl/seed_2
dermmnist,L60_G60,RegNetY400MF,4,tralo,96.0,50,300,134,134,133,0.6905158416453355,0.5826330532212886,0.5882352941176471,0.7372406596688137,0.7891921506543706,0.9123595505617977,results/pending_runs/paper_final/lane2/RegNetY400MF/dermmnist/L60_G60/tralo/seed_4
dermmnist,L60_G60,RegNetY400MF,3,tralo,82.0,50,300,134,134,131,0.695152143989458,0.5938375350140056,0.5938375350140056,0.7474094230979433,0.8005647905314071,0.9134831460674158,results/pending_runs/paper_final/lane2/RegNetY400MF/dermmnist/L60_G60/tralo/seed_3
