campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,cls,n_pool,n_true,K,K_local_sum,n_groups,count_raw,count_adj,count_eq,deficit,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
paper_final,dermmnist,L60_G60,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,118,134,134,0,0.7014580225107634,0.5994397759103641,0.5994397759103641,0.7597321081793652,0.7597321081793652,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_2
paper_final,dermmnist,L60_G60,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,103,134,134,0,0.6981878594004245,0.6050420168067226,0.6050420168067226,0.7872727400590706,0.7872727400590706,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_3
paper_final,dermmnist,L60_G60,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,117,134,134,0,0.7121029061613406,0.6106442577030813,0.6106442577030813,0.7723418218757148,0.7723418218757148,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_4
paper_final,dermmnist,L60_G60,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,134,134,134,0,0.6991023096414001,0.6442577030812325,0.6442577030812325,0.7719884368743618,0.7719884368743618,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_1
paper_final,dermmnist,L60_G60,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,133,134,134,0,0.7026444351637057,0.6050420168067226,0.6050420168067226,0.7627152958410983,0.7627152958410983,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_2
paper_final,dermmnist,L60_G60,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,130,134,134,0,0.7051969230538915,0.6050420168067226,0.6050420168067226,0.782132383650908,0.782132383650908,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_3
paper_final,dermmnist,L60_G60,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,132,134,134,0,0.7130001154006069,0.6162464985994398,0.6218487394957983,0.7746523749416853,0.7744549825584086,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_4
paper_final,dermmnist,L60_G60,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,131,134,134,0,0.6983704929458272,0.6386554621848739,0.6386554621848739,0.7719237909935398,0.7675996512105494,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_1
paper_final,dermmnist,L60_G60,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,119,134,134,0,0.6992848429821741,0.5994397759103641,0.5994397759103641,0.7612526719562883,0.7612526719562883,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_2
paper_final,dermmnist,L60_G60,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,124,134,134,0,0.7066391685097031,0.6162464985994398,0.6106442577030813,0.7912933672244647,0.7879490961689196,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_3
paper_final,dermmnist,L60_G60,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,121,134,134,0,0.7145097547637119,0.6106442577030813,0.6106442577030813,0.770925283476786,0.770925283476786,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_4
paper_final,dermmnist,L90_G90,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,195,195,200,6,0.7063806810584813,0.6555023923444976,0.6619385342789598,0.7786221256051826,0.7796800519789241,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/danits_lp/seed_1
paper_final,dermmnist,L90_G90,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,198,193,200,8,0.6871747460319677,0.6346153846153846,0.6430260047281324,0.7540291243371957,0.7579184093503016,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/danits_lp/seed_2
paper_final,dermmnist,L90_G90,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,209,200,200,1,0.7139584333260884,0.6382978723404256,0.6382978723404256,0.7792205576130617,0.7789142007148339,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/danits_lp/seed_3
paper_final,dermmnist,L90_G90,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,212,194,200,7,0.7127348346679947,0.657074340527578,0.6713947990543735,0.7566992301244573,0.7577179261835421,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/danits_lp/seed_4
paper_final,dermmnist,L90_G90,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,181,200,200,1,0.704892886395828,0.6619385342789598,0.6619385342789598,0.7892715989096606,0.7892715989096606,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/fioretto_ldf/seed_1
paper_final,dermmnist,L90_G90,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,184,200,200,1,0.7060444061741419,0.6666666666666666,0.6666666666666666,0.7865865300237663,0.7867861426175687,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/fioretto_ldf/seed_2
paper_final,dermmnist,L90_G90,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,181,200,200,1,0.7197489514189088,0.6430260047281324,0.6430260047281324,0.7983231260221862,0.7983231260221862,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/fioretto_ldf/seed_3
paper_final,dermmnist,L90_G90,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,178,200,200,1,0.7285880689768954,0.6808510638297872,0.6808510638297872,0.7897222651888159,0.7897222651888159,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/fioretto_ldf/seed_4
paper_final,dermmnist,L90_G90,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,195,200,200,1,0.7063806810584813,0.6619385342789598,0.6619385342789598,0.7796800519789241,0.7796800519789241,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/heuristic/seed_1
paper_final,dermmnist,L90_G90,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,198,200,200,1,0.6871747460319677,0.6430260047281324,0.6430260047281324,0.7579184093503016,0.7579184093503016,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/heuristic/seed_2
paper_final,dermmnist,L90_G90,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,209,200,200,1,0.7139584333260884,0.6382978723404256,0.6382978723404256,0.7789142007148339,0.7789142007148339,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/heuristic/seed_3
paper_final,dermmnist,L90_G90,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,212,200,200,1,0.7127348346679947,0.6713947990543735,0.6713947990543735,0.7577179261835421,0.7577179261835421,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/heuristic/seed_4
paper_final,dermmnist,L90_G90,MobileNetV3,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,181,200,200,1,0.704892886395828,0.6619385342789598,0.6619385342789598,0.7892715989096606,0.7892715989096606,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/hounie_rcl/seed_1
paper_final,dermmnist,L90_G90,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,184,200,200,1,0.7065599088842233,0.6666666666666666,0.6666666666666666,0.7872055235108506,0.7874051336266088,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/hounie_rcl/seed_2
paper_final,dermmnist,L90_G90,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,186,200,200,1,0.7200502339386659,0.6382978723404256,0.6382978723404256,0.7990689091132576,0.7990689091132576,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/hounie_rcl/seed_3
paper_final,dermmnist,L90_G90,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,176,200,200,1,0.7289481325185645,0.6808510638297872,0.6808510638297872,0.7920517706179132,0.7920517706179132,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/hounie_rcl/seed_4
paper_final,dermmnist,L90_G90,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,197,200,200,1,0.7071897662387029,0.6666666666666666,0.6666666666666666,0.786527130406696,0.7836561584459504,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo/seed_1
paper_final,dermmnist,L90_G90,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,198,200,200,1,0.711944958478959,0.6808510638297872,0.6855791962174941,0.7784053675557993,0.77888620973158,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo/seed_2
paper_final,dermmnist,L90_G90,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,194,200,200,1,0.718403292757794,0.6382978723404256,0.6382978723404256,0.7966682817017982,0.7966682817017982,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo/seed_3
paper_final,dermmnist,L90_G90,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,194,200,200,1,0.7327205991017757,0.6855791962174941,0.6903073286052009,0.7909306947578126,0.7911022907691722,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo/seed_4
paper_final,dermmnist,L90_G90,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,181,200,200,1,0.704892886395828,0.6619385342789598,0.6619385342789598,0.7892715989096606,0.7892715989096606,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo_bounded/seed_1
paper_final,dermmnist,L90_G90,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,179,200,200,1,0.7054940918170429,0.6666666666666666,0.6666666666666666,0.7870070864312011,0.7870070864312011,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo_bounded/seed_2
paper_final,dermmnist,L90_G90,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,178,200,200,1,0.7200273544556895,0.6430260047281324,0.6430260047281324,0.798726985060563,0.798726985060563,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo_bounded/seed_3
paper_final,dermmnist,L90_G90,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,201,200,3,171,200,200,1,0.7281127403687118,0.6903073286052009,0.6903073286052009,0.790934713792143,0.790934713792143,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L90_G90/tralo_bounded/seed_4
paper_final,octmnist,L30_G30,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,260,75,75,0,0.8136593427460524,0.4307692307692308,0.4307692307692308,0.6633672278408199,0.6633672278408199,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/danits_lp/seed_1
paper_final,octmnist,L30_G30,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,159,75,75,0,0.7517566084997516,0.4307692307692308,0.4307692307692308,0.6437071288258581,0.6427759347570668,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/danits_lp/seed_2
paper_final,octmnist,L30_G30,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,152,75,75,0,0.7205322351981209,0.4,0.4,0.653053347059257,0.653053347059257,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/danits_lp/seed_3
paper_final,octmnist,L30_G30,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,167,75,75,0,0.7775062340284874,0.4123076923076923,0.41846153846153844,0.7007218019503567,0.7031913621852801,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/danits_lp/seed_4
paper_final,octmnist,L30_G30,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,72,71,75,4,0.7591359319275769,0.4174454828660436,0.4369230769230769,0.7030353597144294,0.7094310467101821,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_1
paper_final,octmnist,L30_G30,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,65,65,75,10,0.7944753658198035,0.38095238095238093,0.4307692307692308,0.6898729380758462,0.7056644880174292,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_2
paper_final,octmnist,L30_G30,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,69,69,75,6,0.7531435765949689,0.4012539184952978,0.4246153846153846,0.7100172947896325,0.7169276679679217,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_3
paper_final,octmnist,L30_G30,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,62,62,75,13,0.7385629920673438,0.36538461538461536,0.4246153846153846,0.702867370634592,0.7221478135516293,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_4
paper_final,octmnist,L30_G30,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,260,75,75,0,0.8136593427460524,0.4307692307692308,0.4307692307692308,0.6633672278408199,0.6633672278408199,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/heuristic/seed_1
paper_final,octmnist,L30_G30,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,159,75,75,0,0.7517566084997516,0.4307692307692308,0.4307692307692308,0.6427759347570668,0.6427759347570668,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/heuristic/seed_2
paper_final,octmnist,L30_G30,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,152,75,75,0,0.7205322351981209,0.4,0.4,0.653053347059257,0.653053347059257,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/heuristic/seed_3
paper_final,octmnist,L30_G30,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,167,75,75,0,0.7775062340284874,0.41846153846153844,0.41846153846153844,0.7031913621852801,0.7031913621852801,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/heuristic/seed_4
paper_final,octmnist,L30_G30,MobileNetV3,1,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,60,60,75,15,0.7522890038173731,0.36129032258064514,0.4369230769230769,0.6853708247878898,0.7094310467101821,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_1
paper_final,octmnist,L30_G30,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,44,44,75,31,0.7836515511331269,0.2857142857142857,0.41846153846153844,0.6568868524586475,0.6964149741388994,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_2
paper_final,octmnist,L30_G30,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,57,57,75,18,0.7444564802171721,0.34527687296416937,0.4246153846153846,0.687219288419962,0.7132979228374334,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_3
paper_final,octmnist,L30_G30,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,75,76,3,51,51,75,24,0.7292202622344681,0.3122923588039867,0.41846153846153844,0.6810158580235668,0.7150202872872331,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_4
paper_final,octmnist,L30_G30,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,72,72,75,3,0.776583762265647,0.422360248447205,0.4369230769230769,0.7044528183466336,0.709110833090596,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo/seed_1
paper_final,octmnist,L30_G30,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,72,72,75,3,0.7686493294178978,0.38509316770186336,0.4,0.6910424632705565,0.6957741136901602,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo/seed_2
paper_final,octmnist,L30_G30,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,75,75,75,0,0.7565365557346199,0.4246153846153846,0.4246153846153846,0.7120250950157492,0.712067914460512,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo/seed_3
paper_final,octmnist,L30_G30,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,72,72,75,3,0.6963308681211153,0.39751552795031053,0.4,0.7016662598898993,0.7023218094975153,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo/seed_4
paper_final,octmnist,L30_G30,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,69,69,75,6,0.7578804702066045,0.40752351097178685,0.4369230769230769,0.7007844359299367,0.7102941498746639,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo_bounded/seed_1
paper_final,octmnist,L30_G30,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,65,65,75,10,0.7898779882125716,0.38095238095238093,0.41846153846153844,0.6909712095421872,0.7019347902698754,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo_bounded/seed_2
paper_final,octmnist,L30_G30,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,71,71,75,4,0.7547236311274883,0.40498442367601245,0.4307692307692308,0.709812829160877,0.7184344580209366,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo_bounded/seed_3
paper_final,octmnist,L30_G30,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,75,76,3,61,61,75,14,0.7373585737971475,0.36012861736334406,0.4246153846153846,0.7002881750900283,0.7212038652131572,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo_bounded/seed_4
paper_final,octmnist,L60_G60,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,260,149,149,1,0.8136593427460524,0.6466165413533834,0.6516290726817042,0.7360546546349351,0.7374008207936289,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/danits_lp/seed_1
paper_final,octmnist,L60_G60,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,159,144,149,6,0.7517566084997516,0.5685279187817259,0.581453634085213,0.6870551100994914,0.6917714185941112,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/danits_lp/seed_2
paper_final,octmnist,L60_G60,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,152,144,149,6,0.7205322351981209,0.5888324873096447,0.5864661654135338,0.7121300714062209,0.7092422687086712,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/danits_lp/seed_3
paper_final,octmnist,L60_G60,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,167,149,149,1,0.7775062340284874,0.631578947368421,0.631578947368421,0.7750311959537787,0.7750311959537787,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/danits_lp/seed_4
paper_final,octmnist,L60_G60,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,129,149,149,1,0.770801382320885,0.6115288220551378,0.6115288220551378,0.765012980473666,0.765012980473666,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/fioretto_ldf/seed_1
paper_final,octmnist,L60_G60,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,140,149,149,1,0.8055789008944254,0.656641604010025,0.656641604010025,0.7862029051650232,0.7862029051650232,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/fioretto_ldf/seed_2
paper_final,octmnist,L60_G60,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,137,149,149,1,0.7645553827204314,0.6466165413533834,0.6466165413533834,0.7840969153293055,0.7840969153293055,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/fioretto_ldf/seed_3
paper_final,octmnist,L60_G60,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,139,149,149,1,0.7638486763792416,0.6265664160401002,0.6265664160401002,0.7835307399441882,0.7835307399441882,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/fioretto_ldf/seed_4
paper_final,octmnist,L60_G60,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,260,149,149,1,0.8136593427460524,0.6516290726817042,0.6516290726817042,0.7374008207936289,0.7374008207936289,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/heuristic/seed_1
paper_final,octmnist,L60_G60,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,159,149,149,1,0.7517566084997516,0.581453634085213,0.581453634085213,0.6917714185941112,0.6917714185941112,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/heuristic/seed_2
paper_final,octmnist,L60_G60,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,152,149,149,1,0.7205322351981209,0.5864661654135338,0.5864661654135338,0.7092422687086712,0.7092422687086712,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/heuristic/seed_3
paper_final,octmnist,L60_G60,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,167,149,149,1,0.7775062340284874,0.631578947368421,0.631578947368421,0.7750311959537787,0.7750311959537787,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/heuristic/seed_4
paper_final,octmnist,L60_G60,MobileNetV3,1,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,131,149,149,1,0.7711257279688287,0.6115288220551378,0.6115288220551378,0.7640104661663374,0.7640104661663374,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/hounie_rcl/seed_1
paper_final,octmnist,L60_G60,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,138,149,149,1,0.8029282477783323,0.656641604010025,0.656641604010025,0.7832972517281191,0.7832972517281191,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/hounie_rcl/seed_2
paper_final,octmnist,L60_G60,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,137,149,149,1,0.7633648672282007,0.6416040100250626,0.6416040100250626,0.7799351339192031,0.7799351339192031,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/hounie_rcl/seed_3
paper_final,octmnist,L60_G60,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,2,1000,250,150,149,3,135,149,149,1,0.7608277128183768,0.6215538847117794,0.6215538847117794,0.7793768032685714,0.7793768032685714,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/hounie_rcl/seed_4
paper_final,octmnist,L60_G60,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,147,149,149,1,0.7791434057583929,0.6115288220551378,0.6115288220551378,0.7556574674163898,0.7556574674163898,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo/seed_1
paper_final,octmnist,L60_G60,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,146,149,149,1,0.8270127679764229,0.6666666666666666,0.6666666666666666,0.7875113544821809,0.7875364075854567,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo/seed_2
paper_final,octmnist,L60_G60,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,144,149,149,1,0.7681805565464891,0.6416040100250626,0.6416040100250626,0.7809292425035322,0.7809292425035322,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo/seed_3
paper_final,octmnist,L60_G60,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,146,149,149,1,0.7799936707722896,0.6365914786967418,0.6365914786967418,0.7885823576945225,0.7885823576945225,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo/seed_4
paper_final,octmnist,L60_G60,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,130,149,149,1,0.7709806098200858,0.6115288220551378,0.6115288220551378,0.7640919242111281,0.7640919242111281,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo_bounded/seed_1
paper_final,octmnist,L60_G60,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,141,149,149,1,0.8025832845117739,0.6516290726817042,0.6466165413533834,0.7811206392915089,0.778919213806054,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo_bounded/seed_2
paper_final,octmnist,L60_G60,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,139,149,149,1,0.7654842702098319,0.6416040100250626,0.6416040100250626,0.7799351339192031,0.7799351339192031,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo_bounded/seed_3
paper_final,octmnist,L60_G60,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,2,1000,250,150,149,3,140,149,149,1,0.7628067609661369,0.6265664160401002,0.6265664160401002,0.7826078277088069,0.7826078277088069,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L60_G60/tralo_bounded/seed_4
paper_final,octmnist,L90_G90,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,225,225,3,260,225,225,0,0.8136593427460524,0.728421052631579,0.7242105263157895,0.7579802427228619,0.755896683308863,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L90_G90/danits_lp/seed_1
