campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,K,count_raw,count_adj,sat,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,1,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,125,96,125,0,0.7869481365119021,0.5973333333333334,0.5973333333333334,0.7278064789015896,0.7278064789015896,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_1
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,2,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,125,113,125,0,0.8264072779293988,0.6133333333333333,0.6133333333333333,0.7767036366225182,0.7766215903763518,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_2
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,4,tralo,,tralo,1,29,0.0001,0.0001,True,125,104,125,0,0.8088961517710282,0.608,0.608,0.7893143918982242,0.7893143918982242,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_4
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,3,tralo,,tralo,1,29,0.0001,0.0001,True,125,108,125,0,0.8145282858354329,0.5973333333333334,0.5973333333333334,0.7798023054399704,0.7798023054399704,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_3
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,1,tralo,,tralo,1,29,0.0001,0.0001,True,125,98,125,0,0.7934946839136415,0.592,0.592,0.7706556591637365,0.7706556591637365,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_1
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,2,tralo,,tralo,1,29,0.0001,0.0001,True,125,99,125,0,0.831209356597319,0.6133333333333333,0.6133333333333333,0.7040163184919462,0.7040163184919462,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_2
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,125,117,125,0,0.8121980585359813,0.592,0.592,0.7789671003792058,0.7789671003792058,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_4
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,125,111,125,0,0.7651043720875812,0.5653333333333334,0.5653333333333334,0.7401553927277432,0.7401553927277432,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_3
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,125,108,125,0,0.7215008445074367,0.5333333333333333,0.5333333333333333,0.7363432394430335,0.7363432394430335,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_1
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,125,111,125,0,0.8295688576114865,0.6186666666666667,0.6186666666666667,0.784711012564671,0.784711012564671,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_2
