Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
144,0.312052,0.457666,0.393707,0.00,0.00,0,0,71,40,inf,105,73,264,115.20,85.41,241.39,44.20,45.41,0.00,2,4,2,16,6.49,3.58,11.93
147,0.322390,0.439410,0.323541,0.00,0.00,0,0,71,40,inf,121,59,262,125.23,72.17,244.60,54.23,32.17,0.00,2,11,0,11,9.18,3.04,9.78
150,0.310608,0.456721,0.349766,0.00,0.00,0,0,71,40,inf,114,70,258,117.82,82.66,241.53,46.82,42.66,0.00,2,8,2,12,7.23,3.84,10.93
153,0.304158,0.454424,0.299164,0.00,0.00,0,0,71,40,inf,115,71,256,119.10,80.80,242.09,48.10,40.80,0.00,2,9,3,10,8.44,4.05,9.51
156,0.319387,0.479629,0.310872,0.00,0.00,0,0,71,40,inf,119,79,244,126.73,83.24,232.02,55.73,43.24,0.00,2,11,1,10,9.70,2.89,9.40
159,0.294021,0.483836,0.348404,0.00,0.00,0,0,71,40,inf,114,82,246,119.43,91.36,231.21,48.43,51.36,0.00,2,8,2,12,7.87,3.88,10.25
162,0.297475,0.442896,0.279559,0.00,0.00,0,0,71,40,inf,113,70,259,118.18,77.91,245.91,47.18,37.91,0.00,2,9,1,12,7.90,3.51,10.59
165,0.303795,0.471206,0.337889,0.00,0.00,0,0,71,40,inf,116,76,250,119.96,85.89,236.15,48.96,45.89,0.00,2,8,2,12,7.74,4.04,10.22
168,0.291418,0.461128,0.351304,0.00,0.00,0,0,71,40,inf,123,68,251,126.42,77.50,238.08,55.42,37.50,0.00,2,11,1,10,9.24,3.24,9.52
171,0.314006,0.432183,0.362135,0.00,0.00,0,0,71,40,inf,105,70,267,114.09,77.92,249.99,43.09,37.92,0.00,2,5,1,16,6.27,3.38,12.35
174,0.294564,0.488418,0.335219,0.00,0.00,0,0,71,40,inf,118,77,247,126.69,86.44,228.87,55.69,46.44,0.00,2,7,1,14,7.48,3.69,10.84
177,0.281464,0.467074,0.316181,0.00,0.00,0,0,71,40,inf,114,80,248,117.73,86.44,237.84,46.73,46.44,0.00,2,8,2,12,7.64,3.84,10.51
180,0.293139,0.448826,0.306686,0.00,0.00,0,0,71,40,inf,110,75,257,118.37,79.60,244.03,47.37,39.60,0.00,2,9,1,12,8.73,3.53,9.74
183,0.290579,0.459785,0.313157,0.00,0.00,0,0,71,40,inf,111,75,256,117.70,83.82,240.48,46.70,43.82,0.00,2,9,1,12,7.74,3.84,10.42
186,0.273355,0.453452,0.325608,0.00,0.00,0,0,71,40,inf,112,76,254,118.76,80.77,242.47,47.76,40.77,0.00,2,7,1,14,7.52,3.12,11.36
189,0.275593,0.470390,0.338550,0.00,0.00,0,0,71,40,inf,106,85,251,114.56,91.02,236.42,43.56,51.02,0.00,2,9,3,10,8.36,3.81,9.84
192,0.272208,0.449438,0.289090,0.00,0.00,0,0,71,40,inf,114,72,256,120.24,78.34,243.43,49.24,38.34,0.00,2,9,1,12,8.23,2.43,11.34
195,0.282295,0.457115,0.314228,0.00,0.00,0,0,71,40,inf,120,68,254,120.37,80.65,240.97,49.37,40.65,0.00,2,11,0,11,8.80,2.61,10.59
198,0.285672,0.467120,0.322191,0.00,0.00,0,0,71,40,inf,113,74,255,116.83,87.33,237.84,45.83,47.33,0.00,2,6,2,14,6.98,4.35,10.67
201,0.279348,0.479066,0.304045,0.00,0.00,0,0,71,40,inf,113,87,242,117.54,91.36,233.10,46.54,51.36,0.00,2,9,1,12,8.17,3.40,10.43
204,0.288711,0.445286,0.338248,0.00,0.00,0,0,71,40,inf,108,72,262,113.86,82.33,245.81,42.86,42.33,0.00,2,8,2,12,7.75,4.04,10.21
207,0.278430,0.451996,0.298864,0.00,0.00,0,0,71,40,inf,115,74,253,116.53,82.18,243.29,45.53,42.18,0.00,2,8,1,13,7.18,3.19,11.63
210,0.259547,0.436217,0.306386,0.00,0.00,0,0,71,40,inf,111,69,262,119.02,75.33,247.65,48.02,35.33,0.00,2,8,1,13,8.51,2.49,10.99
213,0.273713,0.454100,0.313364,0.00,0.00,0,0,71,40,inf,110,81,251,115.30,84.03,242.67,44.30,44.03,0.00,2,10,2,10,8.36,2.94,10.70
216,0.250689,0.445236,0.321482,0.00,0.00,0,0,71,40,inf,114,72,256,120.84,76.63,244.53,49.84,36.63,0.00,2,7,2,13,7.46,2.68,11.86
219,0.260218,0.437612,0.277925,0.00,0.00,0,0,71,40,inf,117,66,259,122.29,73.50,246.21,51.29,33.50,0.00,2,8,2,12,8.69,3.32,9.99
222,0.258975,0.457431,0.308385,0.00,0.00,0,0,71,40,inf,117,76,249,120.63,80.55,240.82,49.63,40.55,0.00,2,9,0,13,8.11,2.64,11.26
225,0.267059,0.429422,0.294242,0.00,0.00,0,0,71,40,inf,117,61,264,121.59,71.78,248.62,50.59,31.78,0.00,2,6,1,15,6.74,3.59,11.67
228,0.275461,0.473037,0.304724,0.00,0.00,0,0,71,40,inf,121,72,249,125.39,82.02,234.59,54.39,42.02,0.00,2,7,1,14,7.82,2.61,11.57
231,0.269807,0.461641,0.314496,0.00,0.00,0,0,71,40,inf,112,82,248,116.19,85.90,239.91,45.19,45.90,0.00,2,10,1,11,8.20,3.54,10.26
234,0.251767,0.449899,0.327823,0.00,0.00,0,0,71,40,inf,113,74,255,119.91,78.72,243.36,48.91,38.72,0.00,2,9,1,12,8.44,2.55,11.01
237,0.247379,0.481397,0.302893,0.00,0.00,0,0,71,40,inf,113,85,244,116.77,93.20,232.03,45.77,53.20,0.00,2,8,1,13,7.23,2.87,11.90
240,0.236868,0.452414,0.322806,0.00,0.00,0,0,71,40,inf,115,70,257,117.97,81.08,242.95,46.97,41.08,0.00,2,8,2,12,7.85,3.44,10.71
243,0.250895,0.474729,0.341893,0.00,0.00,0,0,71,40,inf,120,76,246,123.87,83.79,234.34,52.87,43.79,0.00,2,8,1,13,8.32,2.81,10.87
246,0.250360,0.456393,0.325707,0.00,0.00,0,0,71,40,inf,110,81,251,113.56,86.58,241.86,42.56,46.58,0.00,2,9,1,12,8.24,2.79,10.96
249,0.244298,0.446467,0.280014,0.00,0.00,0,0,71,40,inf,120,67,255,122.66,75.73,243.62,51.66,35.73,0.00,2,10,1,11,9.26,2.58,10.16
252,0.248759,0.369494,0.288104,0.02,0.02,0,0,71,40,inf,110,35,297,112.61,46.13,283.26,41.61,6.13,0.00,2,3,1,18,5.66,2.14,14.20
255,0.240965,0.310310,0.245489,0.05,0.05,0,0,71,40,inf,109,42,291,111.34,53.93,276.73,40.34,13.93,0.00,2,7,1,14,6.97,2.07,12.96
258,0.256568,0.273217,0.166525,0.08,0.08,0,0,71,40,inf,102,43,297,105.77,51.13,285.10,34.77,11.13,0.00,2,6,1,15,5.96,2.30,13.73
261,0.280354,0.324091,0.172996,0.11,0.11,0,0,71,40,inf,96,39,307,105.04,53.11,283.84,34.04,13.11,0.00,2,1,1,20,4.15,2.46,15.39
264,0.267450,0.234380,0.000000,0.14,0.11,0,1,71,40,inf,85,41,316,88.55,54.84,298.61,17.55,14.84,0.00,2,2,1,19,3.45,2.66,15.89
267,0.298819,0.235182,0.000000,0.17,0.12,0,1,71,40,inf,79,41,322,85.29,57.37,299.34,14.29,17.37,0.00,2,0,1,21,2.50,2.54,16.97
270,0.287714,0.122189,0.000000,0.20,0.12,0,1,71,40,inf,76,40,326,80.88,56.03,305.08,9.88,16.03,0.00,2,0,1,21,2.14,2.49,17.37
273,0.316531,0.105099,0.000000,0.23,0.12,0,1,71,40,inf,73,40,329,79.34,52.49,310.17,8.34,12.49,0.00,2,0,1,21,1.71,2.01,18.28
276,0.320522,0.000000,0.000000,0.25,0.12,1,1,71,40,inf,71,40,331,81.21,52.46,308.33,10.21,12.46,0.00,2,0,0,22,1.87,1.28,18.85
