Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
135,0.427427,0.692003,0.534155,0.00,0.00,0,0,43,24,inf,115,70,257,131.77,82.86,227.38,88.77,58.86,0.00,2,6,1,15,7.95,3.26,10.79
138,0.401966,0.687547,0.514474,0.00,0.00,0,0,43,24,inf,119,68,255,132.72,79.76,229.52,89.72,55.76,0.00,2,6,1,15,8.06,3.74,10.20
141,0.415339,0.686022,0.512150,0.00,0.00,0,0,43,24,inf,109,77,256,125.42,84.18,232.40,82.42,60.18,0.00,2,7,1,14,8.46,3.33,10.21
144,0.412228,0.692284,0.530120,0.00,0.00,0,0,43,24,inf,121,71,250,130.71,83.78,227.51,87.71,59.78,0.00,2,9,2,11,9.20,3.64,9.17
147,0.411894,0.672181,0.501288,0.00,0.00,0,0,43,24,inf,113,66,263,123.48,78.07,240.45,80.48,54.07,0.00,2,8,1,13,7.78,3.77,10.45
150,0.391886,0.692576,0.524585,0.00,0.00,0,0,43,24,inf,113,80,249,128.53,85.63,227.85,85.53,61.63,0.00,2,8,2,12,8.88,3.55,9.57
153,0.417746,0.701868,0.536028,0.00,0.00,0,0,43,24,inf,120,80,242,134.92,86.47,220.61,91.92,62.47,0.00,2,7,2,13,8.64,3.62,9.75
156,0.412741,0.703249,0.540944,0.00,0.00,0,0,43,24,inf,116,87,239,134.13,87.94,219.93,91.13,63.94,0.00,2,8,2,12,9.01,3.40,9.59
159,0.377838,0.676570,0.521719,0.00,0.00,0,0,43,24,inf,114,67,261,126.56,78.15,237.29,83.56,54.15,0.00,2,7,2,13,8.20,3.80,10.00
162,0.400847,0.697170,0.535477,0.00,0.00,0,0,43,24,inf,110,85,247,125.56,91.18,225.25,82.56,67.18,0.00,2,5,2,15,7.56,3.82,10.62
165,0.415116,0.707214,0.550072,0.00,0.00,0,0,43,24,inf,118,87,237,134.30,90.43,217.27,91.30,66.43,0.00,2,6,2,14,8.64,3.82,9.54
168,0.394226,0.685050,0.520016,0.00,0.00,0,0,43,24,inf,116,71,255,129.35,80.68,231.97,86.35,56.68,0.00,2,7,1,14,8.45,3.65,9.90
171,0.398405,0.699992,0.531284,0.00,0.00,0,0,43,24,inf,116,88,238,131.28,88.08,222.64,88.28,64.08,0.00,2,5,2,15,7.65,4.10,10.25
174,0.385860,0.686050,0.528402,0.00,0.00,0,0,43,24,inf,108,79,255,122.31,86.85,232.84,79.31,62.85,0.00,2,9,1,12,8.82,3.40,9.78
177,0.403517,0.695071,0.526250,0.00,0.00,0,0,43,24,inf,113,82,247,129.48,86.40,226.11,86.48,62.40,0.00,2,10,1,11,9.05,3.40,9.55
180,0.396948,0.680999,0.519795,0.00,0.00,0,0,43,24,inf,110,77,255,122.04,84.02,235.94,79.04,60.02,0.00,2,8,2,12,8.82,3.76,9.42
183,0.377896,0.690214,0.524825,0.00,0.00,0,0,43,24,inf,111,77,254,123.90,88.07,230.03,80.90,64.07,0.00,2,10,1,11,9.12,3.34,9.54
186,0.389906,0.702503,0.545078,0.00,0.00,0,0,43,24,inf,122,82,238,132.89,88.43,220.69,89.89,64.43,0.00,2,10,2,10,9.57,3.30,9.13
189,0.382887,0.688786,0.528319,0.00,0.00,0,0,43,24,inf,117,78,247,128.22,83.61,230.18,85.22,59.61,0.00,2,9,1,12,9.13,3.09,9.78
192,0.387770,0.685684,0.521905,0.00,0.00,0,0,43,24,inf,120,72,250,129.48,80.94,231.59,86.48,56.94,0.00,2,12,1,9,9.88,3.30,8.82
195,0.376083,0.688928,0.529757,0.00,0.00,0,0,43,24,inf,118,71,253,127.49,84.25,230.26,84.49,60.25,0.00,2,9,2,11,8.91,3.54,9.55
198,0.372142,0.686080,0.522727,0.00,0.00,0,0,43,24,inf,115,76,251,124.22,85.20,232.58,81.22,61.20,0.00,2,12,1,9,9.88,3.44,8.69
201,0.363616,0.696165,0.538436,0.00,0.00,0,0,43,24,inf,123,81,238,129.60,86.99,225.40,86.60,62.99,0.00,2,12,1,9,9.74,3.46,8.80
204,0.368738,0.685743,0.512750,0.00,0.00,0,0,43,24,inf,116,79,247,126.27,83.34,232.39,83.27,59.34,0.00,2,9,2,11,8.47,4.25,9.28
207,0.364052,0.701092,0.541996,0.00,0.00,0,0,43,24,inf,119,82,241,132.07,88.16,221.77,89.07,64.16,0.00,2,9,1,12,9.34,3.34,9.32
210,0.386082,0.679401,0.522841,0.00,0.00,0,0,43,24,inf,114,72,256,123.29,82.07,236.64,80.29,58.07,0.00,2,9,2,11,9.47,3.13,9.41
213,0.388180,0.679917,0.513233,0.00,0.00,0,0,43,24,inf,117,68,257,126.89,79.66,235.45,83.89,55.66,0.00,2,10,1,11,9.36,3.02,9.63
216,0.376773,0.703660,0.543801,0.00,0.00,0,0,43,24,inf,116,88,238,129.56,92.03,220.41,86.56,68.03,0.00,2,9,2,11,8.98,3.17,9.85
219,0.376631,0.690473,0.521732,0.00,0.00,0,0,43,24,inf,115,77,250,128.53,84.36,229.11,85.53,60.36,0.00,2,8,2,12,9.05,3.18,9.77
222,0.362376,0.689703,0.525755,0.00,0.00,0,0,43,24,inf,110,82,250,124.32,87.36,230.32,81.32,63.36,0.00,2,6,2,14,7.80,3.63,10.56
225,0.367728,0.690358,0.537547,0.00,0.00,0,0,43,24,inf,112,79,251,124.76,87.39,229.85,81.76,63.39,0.00,2,7,3,12,7.14,4.73,10.12
228,0.363048,0.688430,0.516300,0.00,0.00,0,0,43,24,inf,120,71,251,128.02,83.55,230.43,85.02,59.55,0.00,2,10,2,10,9.20,3.68,9.11
231,0.363443,0.687095,0.515650,0.00,0.00,0,0,43,24,inf,119,77,246,129.73,81.53,230.74,86.73,57.53,0.00,2,9,4,9,9.00,4.08,8.92
234,0.362524,0.672777,0.508729,0.00,0.00,0,0,43,24,inf,116,67,259,124.01,78.00,239.99,81.01,54.00,0.00,2,9,1,12,8.55,3.87,9.58
237,0.366663,0.689891,0.521389,0.00,0.00,0,0,43,24,inf,123,70,249,131.08,82.15,228.78,88.08,58.15,0.00,2,11,2,9,9.76,3.83,8.41
240,0.364829,0.688904,0.544556,0.00,0.00,0,0,43,24,inf,117,72,253,127.09,84.55,230.36,84.09,60.55,0.00,2,7,2,13,8.01,3.80,10.19
243,0.367272,0.678895,0.539814,0.00,0.00,0,0,43,24,inf,120,61,261,126.77,79.21,236.03,83.77,55.21,0.00,2,10,1,11,9.59,2.78,9.63
246,0.365685,0.694904,0.543573,0.00,0.00,0,0,43,24,inf,117,80,245,127.68,87.78,226.54,84.68,63.78,0.00,2,9,1,12,8.39,3.80,9.81
249,0.364748,0.682259,0.518825,0.00,0.00,0,0,43,24,inf,121,69,252,130.22,78.62,233.16,87.22,54.62,0.00,2,9,1,12,9.00,2.92,10.08
252,0.374489,0.585735,0.438209,0.02,0.02,0,0,43,24,inf,100,45,297,107.60,55.96,278.44,64.60,31.96,0.00,2,4,1,17,6.29,3.05,12.67
255,0.370672,0.592938,0.444641,0.05,0.05,0,0,43,24,inf,114,42,286,121.18,52.25,268.56,78.18,28.25,0.00,2,5,1,16,7.28,2.66,12.06
258,0.381401,0.592504,0.480455,0.08,0.08,0,0,43,24,inf,109,39,294,120.53,52.38,269.10,77.53,28.38,0.00,2,4,2,16,7.12,2.99,11.89
261,0.354990,0.568631,0.446004,0.11,0.11,0,0,43,24,inf,114,30,298,122.28,46.96,272.76,79.28,22.96,0.00,2,4,2,16,7.30,2.94,11.75
264,0.386755,0.576564,0.444349,0.14,0.14,0,0,43,24,inf,110,33,299,117.45,49.92,274.63,74.45,25.92,0.00,2,5,2,15,7.21,2.76,12.03
267,0.388936,0.582441,0.448706,0.17,0.17,0,0,43,24,inf,112,29,301,119.60,50.46,271.94,76.60,26.46,0.00,2,5,1,16,6.80,2.24,12.96
270,0.410603,0.567027,0.404699,0.20,0.20,0,0,43,24,inf,109,29,304,115.34,48.67,277.99,72.34,24.67,0.00,2,4,1,17,5.92,2.28,13.80
273,0.435649,0.530683,0.384795,0.23,0.23,0,0,43,24,inf,101,33,308,108.63,44.22,289.15,65.63,20.22,0.00,2,4,1,17,6.07,1.82,14.11
276,0.464071,0.548312,0.402438,0.26,0.26,0,0,43,24,inf,103,33,306,110.88,46.55,284.57,67.88,22.55,0.00,2,4,1,17,6.36,1.60,14.04
279,0.537518,0.442979,0.322225,0.29,0.29,0,0,43,24,inf,83,32,327,81.85,40.77,319.38,38.85,16.77,0.00,2,3,1,18,4.64,1.60,15.76
