Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
126,0.5793,0.431238,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,1,439,25.99,8.07,407.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.6395,0.418183,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,1,438,29.03,11.01,401.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.5811,0.440897,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,6,1,435,28.79,7.51,405.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.5970,0.438038,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,7,1,434,25.08,6.95,409.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.6275,0.421116,0.000000,0.047362,1.00,1.00,1,1,113,63,inf,4,1,437,30.00,13.80,398.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.6781,0.417453,0.000000,0.101130,1.00,1.00,1,1,113,63,inf,5,3,434,31.06,16.34,394.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.6675,0.433062,0.000000,0.177644,1.00,1.00,1,1,113,63,inf,6,2,434,31.97,11.89,398.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.6202,0.410781,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,1,437,25.57,6.65,409.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.6159,0.457765,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,9,3,430,31.03,14.69,396.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.5730,0.402483,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,1,438,15.60,10.87,415.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.6030,0.422009,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,2,437,16.41,10.13,415.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.6005,0.364043,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,2,438,15.79,12.94,413.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.5977,0.367027,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,1,439,16.01,9.05,416.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.6375,0.345885,0.000000,0.154554,1.00,1.00,1,1,113,63,inf,2,4,436,22.85,16.53,402.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.6338,0.382417,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,6,2,434,22.66,11.79,407.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.6584,0.397694,0.000000,0.004456,1.00,1.00,1,1,113,63,inf,6,3,433,27.79,10.28,403.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.6065,0.401085,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,1,439,20.51,7.68,413.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.6038,0.387305,0.000000,0.134350,1.00,1.00,1,1,113,63,inf,1,1,440,26.72,11.81,403.47,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.6134,0.405086,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,2,439,15.40,7.29,419.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.6285,0.349234,0.000000,0.072285,1.00,1.00,1,1,113,63,inf,2,2,438,23.40,11.07,407.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.6222,0.389861,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,1,438,24.53,9.09,408.37,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.5902,0.358274,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,1,440,20.12,12.54,409.34,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.5866,0.377391,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,2,438,17.96,9.90,414.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
195,0.6033,0.348222,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,0,2,440,18.66,11.58,411.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.6214,0.384603,0.000000,0.018637,1.00,1.00,1,1,113,63,inf,3,2,437,23.48,12.86,405.67,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.6491,0.319896,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,2,436,28.47,14.40,399.13,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.6083,0.330199,0.000000,0.030136,1.00,1.00,1,1,113,63,inf,0,2,440,20.65,11.72,409.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.6217,0.353719,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,2,436,29.74,13.33,398.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
210,0.6015,0.386092,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,3,437,20.67,10.62,410.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.6154,0.340011,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,3,436,20.41,12.75,408.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.6078,0.311969,0.000000,0.111463,1.00,1.00,1,1,113,63,inf,2,3,437,22.64,11.32,408.04,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.6307,0.316808,0.000000,0.111790,1.00,1.00,1,1,113,63,inf,1,2,439,22.96,12.29,406.75,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
222,0.6244,0.293184,0.000000,0.057345,1.00,1.00,1,1,113,63,inf,0,3,439,20.73,13.53,407.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.6267,0.342754,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,2,439,21.33,9.89,410.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.5869,0.353236,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,2,439,15.98,12.39,413.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.6310,0.283389,0.000000,0.043675,1.00,1.00,1,1,113,63,inf,1,2,439,28.78,11.39,401.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.6534,0.306189,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,3,438,29.35,14.83,397.82,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.6189,0.306017,0.000000,0.076994,1.00,1.00,1,1,113,63,inf,2,4,436,29.52,13.95,398.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
240,0.6043,0.349378,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,1,437,30.41,8.93,402.65,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.6254,0.342838,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,2,438,18.51,14.07,409.43,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.6043,0.302933,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,1,440,17.38,12.08,412.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.6325,0.300077,0.000000,0.109125,1.00,1.00,1,1,113,63,inf,4,1,437,31.51,13.44,397.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.6083,0.318098,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,5,4,433,17.69,10.40,413.91,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.6295,0.344060,0.000000,0.106738,1.00,1.00,1,1,113,63,inf,5,2,435,25.76,11.09,405.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.6710,0.328339,0.000000,0.112797,1.00,1.00,1,1,113,63,inf,6,3,433,33.83,13.00,395.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.6199,0.314656,0.000000,0.012348,1.00,1.00,1,1,113,63,inf,4,2,436,23.58,10.89,407.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.5831,0.366306,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,3,438,16.20,8.76,417.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.6000,0.309127,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,3,437,18.22,12.19,411.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.6134,0.299189,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,3,438,16.43,12.49,413.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.6348,0.315227,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,3,437,20.51,11.62,409.88,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.6292,0.353153,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,3,436,22.97,11.44,407.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.6202,0.238897,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,2,439,19.89,11.57,410.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.6131,0.392517,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,3,437,23.62,13.30,405.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.6327,0.289862,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,2,438,22.81,11.78,407.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.6272,0.276021,0.000000,0.067873,1.00,1.00,1,1,113,63,inf,2,2,438,23.67,10.92,407.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.5965,0.356286,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,1,440,26.67,10.86,404.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.6086,0.260843,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,0,2,440,24.39,9.40,408.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.6469,0.300576,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,1,2,439,32.92,12.79,396.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
300,0.6108,0.265966,0.000000,0.106622,1.00,1.00,1,1,113,63,inf,4,1,437,27.20,10.63,404.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
