Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
87,0.394839,0.672111,0.507930,0.00,0.00,0,0,43,24,inf,116,63,263,124.51,77.31,240.18,81.51,53.31,0.00,2,7,1,14,8.81,2.81,10.39
90,0.373778,0.674374,0.531772,0.00,0.00,0,0,43,24,inf,118,65,259,125.14,78.02,238.85,82.14,54.02,0.00,2,9,1,12,8.90,2.42,10.68
93,0.362869,0.682737,0.526630,0.00,0.00,0,0,43,24,inf,111,74,257,125.03,82.59,234.39,82.03,58.59,0.00,2,5,1,16,7.37,2.98,11.65
96,0.377484,0.682905,0.537479,0.00,0.00,0,0,43,24,inf,127,63,252,133.69,76.79,231.52,90.69,52.79,0.00,2,7,1,14,8.73,2.51,10.76
99,0.378875,0.675342,0.518428,0.00,0.00,0,0,43,24,inf,124,61,257,132.38,73.96,235.66,89.38,49.96,0.00,2,10,1,11,9.87,2.14,9.99
102,0.368231,0.666569,0.510334,0.00,0.00,0,0,43,24,inf,119,59,264,125.03,74.32,242.65,82.03,50.32,0.00,2,7,1,14,7.23,2.88,11.89
105,0.368431,0.673090,0.518251,0.00,0.00,0,0,43,24,inf,129,58,255,132.60,72.83,236.57,89.60,48.83,0.00,2,10,1,11,8.76,2.56,10.68
108,0.361526,0.674301,0.512202,0.00,0.00,0,0,43,24,inf,113,74,255,117.19,84.37,240.44,74.19,60.37,0.00,2,9,1,12,7.85,3.14,11.00
111,0.345324,0.676615,0.532502,0.00,0.00,0,0,43,24,inf,125,62,255,130.88,75.42,235.70,87.88,51.42,0.00,2,12,1,9,10.22,2.50,9.28
114,0.340441,0.701058,0.548331,0.00,0.00,0,0,43,24,inf,115,85,242,123.32,96.31,222.37,80.32,72.31,0.00,2,10,0,12,8.83,2.64,10.53
117,0.356630,0.673579,0.523892,0.00,0.00,0,0,43,24,inf,121,59,262,127.71,75.91,238.37,84.71,51.91,0.00,2,9,0,13,8.85,1.75,11.40
120,0.344538,0.673209,0.521903,0.00,0.00,0,0,43,24,inf,121,66,255,127.25,76.03,238.72,84.25,52.03,0.00,2,11,1,10,9.31,2.47,10.22
123,0.346441,0.684050,0.536080,0.00,0.00,0,0,43,24,inf,115,72,255,126.58,82.13,233.28,83.58,58.13,0.00,2,8,1,13,8.58,2.44,10.98
126,0.317521,0.669273,0.508338,0.00,0.00,0,0,43,24,inf,111,69,262,120.34,78.91,242.75,77.34,54.91,0.00,2,7,1,14,7.59,3.70,10.71
129,0.330187,0.672772,0.520145,0.00,0.00,0,0,43,24,inf,111,72,259,121.10,80.17,240.73,78.10,56.17,0.00,2,7,1,14,8.12,3.15,10.73
132,0.320596,0.686277,0.527282,0.00,0.00,0,0,43,24,inf,119,69,254,123.43,86.00,232.57,80.43,62.00,0.00,2,12,0,10,9.81,2.48,9.71
135,0.322293,0.680506,0.531126,0.00,0.00,0,0,43,24,inf,116,70,256,127.65,79.44,234.91,84.65,55.44,0.00,2,8,1,13,8.93,2.35,10.72
138,0.317998,0.677170,0.519302,0.00,0.00,0,0,43,24,inf,119,63,260,125.41,79.27,237.33,82.41,55.27,0.00,2,10,1,11,9.70,2.69,9.61
141,0.302215,0.664064,0.526837,0.00,0.00,0,0,43,24,inf,118,62,262,127.19,71.90,242.91,84.19,47.90,0.00,2,8,1,13,8.72,1.83,11.45
144,0.325888,0.668532,0.500515,0.00,0.00,0,0,43,24,inf,115,68,259,121.83,77.42,242.75,78.83,53.42,0.00,2,8,1,13,8.24,2.49,11.27
147,0.316297,0.668065,0.505487,0.00,0.00,0,0,43,24,inf,114,63,265,122.17,76.95,242.88,79.17,52.95,0.00,2,7,1,14,7.90,2.21,11.88
150,0.306965,0.664555,0.505182,0.00,0.00,0,0,43,24,inf,113,70,259,120.17,76.66,245.17,77.17,52.66,0.00,2,9,1,12,8.38,2.85,10.77
153,0.324760,0.663138,0.496184,0.00,0.00,0,0,43,24,inf,102,71,269,113.32,81.56,247.12,70.32,57.56,0.00,2,7,1,14,8.01,2.81,11.18
156,0.300415,0.687678,0.530675,0.00,0.00,0,0,43,24,inf,115,74,253,120.17,89.95,231.88,77.17,65.95,0.00,2,8,1,13,8.00,3.46,10.54
159,0.292525,0.687894,0.525885,0.00,0.00,0,0,43,24,inf,121,76,245,124.71,85.89,231.40,81.71,61.89,0.00,2,9,1,12,9.05,2.56,10.40
162,0.307786,0.676580,0.525319,0.00,0.00,0,0,43,24,inf,119,68,255,121.59,81.86,238.55,78.59,57.86,0.00,2,9,1,12,7.94,3.03,11.03
165,0.294873,0.681160,0.528662,0.00,0.00,0,0,43,24,inf,119,75,248,125.95,81.01,235.04,82.95,57.01,0.00,2,11,1,10,9.25,2.86,9.90
168,0.304558,0.671583,0.511429,0.00,0.00,0,0,43,24,inf,113,71,258,121.65,79.12,241.24,78.65,55.12,0.00,2,7,1,14,8.23,2.48,11.29
171,0.300154,0.666035,0.502010,0.00,0.00,0,0,43,24,inf,116,67,259,121.77,76.24,243.99,78.77,52.24,0.00,2,6,1,15,7.26,2.77,11.96
174,0.299864,0.687800,0.535212,0.00,0.00,0,0,43,24,inf,113,83,246,122.15,88.11,231.74,79.15,64.11,0.00,2,7,1,14,8.06,2.74,11.20
177,0.289458,0.696307,0.536111,0.00,0.00,0,0,43,24,inf,123,84,235,128.60,87.90,225.49,85.60,63.90,0.00,2,12,1,9,10.66,2.66,8.68
180,0.294125,0.664968,0.500643,0.00,0.00,0,0,43,24,inf,116,66,260,119.54,77.33,245.13,76.54,53.33,0.00,2,7,1,14,7.71,2.72,11.56
183,0.290381,0.666061,0.495491,0.00,0.00,0,0,43,24,inf,120,65,257,120.56,77.12,244.32,77.56,53.12,0.00,2,9,2,11,8.64,2.87,10.49
186,0.291201,0.684949,0.521289,0.00,0.00,0,0,43,24,inf,125,73,244,127.34,82.07,232.59,84.34,58.07,0.00,2,9,1,12,8.71,3.36,9.93
189,0.269578,0.668388,0.500487,0.00,0.00,0,0,43,24,inf,114,68,260,118.51,79.90,243.59,75.51,55.90,0.00,2,9,1,12,9.15,2.27,10.58
192,0.276069,0.672168,0.519778,0.00,0.00,0,0,43,24,inf,111,74,257,118.24,82.19,241.57,75.24,58.19,0.00,2,9,1,12,9.10,2.64,10.25
195,0.287944,0.672486,0.502980,0.00,0.00,0,0,43,24,inf,105,86,251,113.51,86.90,241.60,70.51,62.90,0.00,2,7,3,12,7.96,4.35,9.70
198,0.287071,0.659770,0.495176,0.00,0.00,0,0,43,24,inf,112,64,266,116.63,76.98,248.39,73.63,52.98,0.00,2,8,1,13,8.89,2.67,10.44
201,0.268772,0.654432,0.490224,0.00,0.00,0,0,43,24,inf,114,63,265,116.57,74.47,250.96,73.57,50.47,0.00,2,9,2,11,9.23,2.89,9.88
204,0.286273,0.662251,0.503392,0.00,0.00,0,0,43,24,inf,114,64,264,115.25,79.37,247.38,72.25,55.37,0.00,2,9,2,11,7.60,3.40,11.00
207,0.289889,0.666772,0.532905,0.00,0.00,0,0,43,24,inf,128,58,256,134.64,69.15,238.21,91.64,45.15,0.00,2,10,1,11,10.40,1.85,9.74
210,0.275470,0.663007,0.520949,0.00,0.00,0,0,43,24,inf,119,64,259,119.03,76.74,246.23,76.03,52.74,0.00,2,7,1,14,7.93,2.57,11.50
213,0.278614,0.685449,0.537672,0.00,0.00,0,0,43,24,inf,118,76,248,124.80,84.34,232.86,81.80,60.34,0.00,2,10,2,10,9.82,2.27,9.91
216,0.256701,0.660348,0.502910,0.00,0.00,0,0,43,24,inf,108,72,262,113.45,79.93,248.63,70.45,55.93,0.00,2,8,1,13,8.68,2.49,10.83
219,0.251317,0.662342,0.515267,0.00,0.00,0,0,43,24,inf,121,63,258,128.10,70.66,243.24,85.10,46.66,0.00,2,8,2,12,9.21,2.60,10.19
222,0.259104,0.672684,0.520473,0.00,0.00,0,0,43,24,inf,118,71,253,119.90,81.08,241.02,76.90,57.08,0.00,2,9,1,12,8.72,2.06,11.22
225,0.268601,0.668072,0.523744,0.00,0.00,0,0,43,24,inf,120,68,254,124.97,75.05,241.98,81.97,51.05,0.00,2,9,0,13,9.85,1.23,10.92
228,0.260259,0.657900,0.504666,0.00,0.00,0,0,43,24,inf,111,71,260,117.13,75.69,249.18,74.13,51.69,0.00,2,8,1,13,8.94,1.97,11.09
231,0.256230,0.678614,0.527564,0.00,0.00,0,0,43,24,inf,114,78,250,118.35,85.89,237.77,75.35,61.89,0.00,2,8,1,13,8.92,2.47,10.61
234,0.271429,0.675112,0.522429,0.00,0.00,0,0,43,24,inf,122,63,257,126.13,77.71,238.17,83.13,53.71,0.00,2,8,1,13,8.24,2.66,11.10
237,0.263829,0.660389,0.496255,0.00,0.00,0,0,43,24,inf,117,67,258,117.83,76.36,247.81,74.83,52.36,0.00,2,10,1,11,9.31,2.65,10.04
240,0.258536,0.690811,0.535971,0.00,0.00,0,0,43,24,inf,121,79,242,128.25,84.78,228.97,85.25,60.78,0.00,2,9,2,11,9.59,2.44,9.97
243,0.269800,0.661176,0.484513,0.00,0.00,0,0,43,24,inf,109,71,262,113.96,79.91,248.13,70.96,55.91,0.00,2,7,0,15,7.48,2.08,12.43
246,0.250398,0.667224,0.498009,0.00,0.00,0,0,43,24,inf,109,73,260,113.62,83.59,244.78,70.62,59.59,0.00,2,9,1,12,7.74,2.62,11.65
249,0.258151,0.663025,0.498661,0.00,0.00,0,0,43,24,inf,115,65,262,118.92,76.83,246.24,75.92,52.83,0.00,2,6,1,15,7.11,2.30,12.59
252,0.267438,0.484264,0.452071,0.02,0.02,0,0,43,24,inf,111,29,302,117.08,36.13,288.78,74.08,12.13,0.00,2,7,1,14,8.07,1.61,12.32
255,0.271478,0.572230,0.437459,0.05,0.05,0,0,43,24,inf,109,38,295,112.91,50.56,278.54,69.91,26.56,0.00,2,6,1,15,6.86,2.69,12.45
258,0.261861,0.532560,0.415717,0.08,0.08,0,0,43,24,inf,106,29,307,109.33,44.32,288.36,66.33,20.32,0.00,2,4,1,17,5.59,2.74,13.67
261,0.282643,0.490548,0.411016,0.11,0.11,0,0,43,24,inf,105,28,309,111.33,37.93,292.74,68.33,13.93,0.00,2,4,0,18,5.85,2.08,14.08
264,0.299071,0.507014,0.412293,0.14,0.14,0,0,43,24,inf,104,25,313,109.26,40.51,292.22,66.26,16.51,0.00,2,5,0,17,6.33,1.23,14.44
267,0.304656,0.489039,0.372200,0.17,0.17,0,0,43,24,inf,97,26,319,102.20,39.92,299.88,59.20,15.92,0.00,2,4,0,18,5.68,1.19,15.13
270,0.315829,0.591319,0.355993,0.20,0.20,0,0,43,24,inf,100,22,320,105.22,36.01,300.77,62.22,12.01,0.00,2,2,0,20,5.05,0.90,16.05
273,0.336335,0.538461,0.411584,0.23,0.23,0,0,43,24,inf,88,34,320,95.52,50.75,295.73,52.52,26.75,0.00,2,2,0,20,4.46,0.78,16.76
276,0.374908,0.395399,0.291040,0.26,0.26,0,0,43,24,inf,78,28,336,79.88,35.77,326.35,36.88,11.77,0.00,2,0,0,22,3.40,0.80,17.80
279,0.517955,0.000000,0.000000,0.28,0.27,1,1,43,24,inf,41,22,379,49.26,39.34,353.40,6.26,15.34,0.00,2,0,0,22,1.88,0.72,19.40
