Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
141,0.5068,0.766571,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,11.96,11.40,418.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.5068,0.777798,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,19.53,11.50,410.98,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.5088,0.749399,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,1,438,20.29,14.81,406.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.5068,0.735423,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,17.05,12.29,412.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.5045,0.764172,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,15.76,8.70,417.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.5083,0.738577,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,18.39,9.09,414.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.5043,0.737486,0.000000,0.143540,10.00,10.00,1,0,42,24,inf,1,0,441,12.48,10.42,419.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.5050,0.770503,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,8.92,9.30,423.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.5078,0.769425,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,7,0,435,17.37,10.28,414.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.5065,0.769945,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,17.43,9.57,415.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.5101,0.676652,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,17.48,14.80,409.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.5128,0.720873,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,22.82,6.88,412.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.5156,0.735234,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,26.56,12.00,403.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.5358,0.733727,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,7,0,435,28.06,15.12,398.82,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.5164,0.728386,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,25.37,12.18,404.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.5063,0.733169,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,19.73,9.53,412.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.5063,0.744483,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,21.32,12.81,407.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.5081,0.786583,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,15.91,12.74,413.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
195,0.5020,0.747872,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,13.58,11.06,417.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.5033,0.740599,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,11.64,11.95,418.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.5045,0.716431,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,20.87,15.47,405.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.5035,0.711422,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,15.28,11.07,415.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.5013,0.722449,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,18.51,10.48,413.01,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
210,0.5040,0.749169,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,16.51,12.83,412.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.5025,0.703375,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,7.94,13.44,420.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.5028,0.727417,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,15.18,8.70,418.12,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.5033,0.697394,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,11.38,12.82,417.80,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
222,0.5106,0.675792,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,25.74,14.84,401.43,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.5048,0.780771,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,20.53,9.22,412.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.5045,0.675406,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,23.02,12.76,406.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.5065,0.756449,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,16.81,7.69,417.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.5091,0.684633,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,21.91,12.05,408.04,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.5043,0.683924,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,18.55,13.12,410.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
240,0.5154,0.714722,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,25.11,12.75,404.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.5043,0.695988,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,14.12,12.71,415.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
