Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
243,0.5091,0.923652,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,0,439,27.23,14.62,400.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.5315,0.816612,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,7,0,435,27.12,13.42,401.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.5076,0.832845,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,0,438,21.92,12.81,407.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.5322,0.851932,0.000000,0.013780,1.00,1.00,1,1,113,63,inf,6,0,436,29.91,12.23,399.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.5136,0.836922,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,3,0,439,15.27,6.57,420.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.5338,0.829265,0.000000,0.008048,1.00,1.00,1,1,113,63,inf,9,0,433,29.62,13.79,398.59,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.5081,0.827502,0.000000,0.061703,1.00,1.00,1,1,113,63,inf,3,0,439,22.64,13.51,405.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.5242,0.842561,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,7,0,435,17.78,6.87,417.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.5234,0.798696,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,6,0,436,24.51,10.10,407.39,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.5030,0.807029,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,2,0,440,16.88,12.89,412.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.5139,0.777076,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,0,438,17.62,12.02,412.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.5217,0.841424,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,6,0,436,20.81,11.45,409.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.5086,0.876109,0.000000,0.067496,1.00,1.00,1,1,113,63,inf,3,0,439,22.48,14.46,405.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.5312,0.862430,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,8,0,434,26.40,12.45,403.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.5038,0.872482,0.000000,0.014574,1.00,1.00,1,1,113,63,inf,2,0,440,27.01,15.92,399.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.5383,0.860071,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,8,0,434,31.09,14.03,396.88,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.5537,0.863389,0.000000,0.053838,1.00,1.00,1,0,113,63,inf,12,0,430,35.79,16.59,389.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.5108,0.783356,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,4,0,438,17.36,13.82,410.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.5191,0.816751,0.000000,0.000000,1.00,1.00,1,1,113,63,inf,5,0,437,26.25,13.73,402.02,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
300,0.5380,0.831407,0.000000,0.055005,1.00,1.00,1,1,113,63,inf,8,0,434,32.06,17.61,392.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
