dataset,model,seed,warmup,sweep,N,K,base,sinkerr_eps1.0,sinkmass_eps1.0,sinkdiscord_eps1.0,sinkerr_eps0.5,sinkmass_eps0.5,sinkdiscord_eps0.5,sinkerr_eps0.1,sinkmass_eps0.1,sinkdiscord_eps0.1,inc_up,inc_dnTPin,inc_dnTPout,inc_upTPin,inc_dnFPin,inc_align,inc_neff,ot_up,ot_dnTPin,ot_dnTPout,ot_upTPin,ot_dnFPin,ot_align,ot_neff,sig1.00_up,sig1.00_dnTPin,sig1.00_dnTPout,sig1.00_upTPin,sig1.00_dnFPin,sig1.00_align,sig1.00_neff,sig0.25_up,sig0.25_dnTPin,sig0.25_dnTPout,sig0.25_upTPin,sig0.25_dnFPin,sig0.25_align,sig0.25_neff,cut0.5_up,cut0.5_dnTPin,cut0.5_dnTPout,cut0.5_upTPin,cut0.5_dnFPin,cut0.5_align,cut0.5_neff,cut1.0_up,cut1.0_dnTPin,cut1.0_dnTPout,cut1.0_upTPin,cut1.0_dnFPin,cut1.0_align,cut1.0_neff
aider,MobileNetV3,4,50,,1190,31,0.08571428571428572,,,,,,,,,,0.0,2.116793414691744e-09,0.26234792261086254,0.0,0.0,-0.26234792472765595,0.01166176670141954,3.842217023272705e-11,0.0,0.9434665837948756,3.842217023272705e-11,0.0,-0.9434665837564533,0.06055983317553242,0.0,1.910627226807238e-09,0.25652761729308904,0.0,0.0,-0.2565276192037163,0.011908725167766657,0.0,0.0,0.0019193738075533862,0.0,0.0,-0.0019193738075533862,0.0008812436186223212,0.6363636363636364,0.0,0.36363636363636365,0.6363636363636364,0.0,0.2727272727272727,0.009243697478991597,0.5,0.0,0.5,0.5,0.0,0.0,0.013445378151260505
aider,MobileNetV3,4,50,,1190,51,0.08571428571428572,,,,,,,,,,0.0,6.971027169038036e-08,0.2623478550173842,0.0,0.0,-0.26234792472765595,0.01166176670141954,1.7638877839863668e-09,0.0,0.921190967320698,1.7638877839863668e-09,0.0,-0.9211909655568103,0.0437611764128313,0.0,5.966650739222893e-08,0.25652755953720885,0.0,0.0,-0.2565276192037163,0.011908725167766657,0.0,0.0,0.0019193738075533857,0.0,0.0,-0.0019193738075533862,0.0008812436186223212,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.0058823529411764705,0.5,0.0,0.5,0.5,0.0,0.0,0.010084033613445379
aider,MobileNetV3,4,50,,1190,51,0.08571428571428572,,,,,,,,,,0.0,6.971027169038036e-08,0.2623478550173842,0.0,0.0,-0.26234792472765595,0.01166176670141954,1.7638877839863668e-09,0.0,0.921190967320698,1.7638877839863668e-09,0.0,-0.9211909655568103,0.0437611764128313,0.0,5.966650739222893e-08,0.25652755953720885,0.0,0.0,-0.2565276192037163,0.011908725167766657,0.0,0.0,0.0019193738075533857,0.0,0.0,-0.0019193738075533862,0.0008812436186223212,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.0058823529411764705,0.5,0.0,0.5,0.5,0.0,0.0,0.010084033613445379
aider,MobileNetV3,4,50,,1190,82,0.08571428571428572,,,,,,,,,,0.0,1.1024625613068491e-05,0.2623369001020429,0.0,0.0,-0.26234792472765595,0.01166176670141954,7.166347350982404e-07,0.0,0.7975411232176014,7.166347350982404e-07,0.0,-0.7975404065828662,0.017757795514891813,0.0,9.636569925504182e-06,0.2565179826337908,0.0,0.0,-0.2565276192037163,0.011908725167766657,0.0,0.0,0.0019193738075533862,0.0,0.0,-0.0019193738075533862,0.0008812436186223212,0.5,0.0,0.5,0.5,0.0,0.0,0.0033613445378151263,0.625,0.0,0.375,0.625,0.0,0.25,0.0067226890756302525
aider,MobileNetV3,4,50,,1190,82,0.08571428571428572,,,,,,,,,,0.0,1.1024625613068491e-05,0.2623369001020429,0.0,0.0,-0.26234792472765595,0.01166176670141954,7.166347350982404e-07,0.0,0.7975411232176014,7.166347350982404e-07,0.0,-0.7975404065828662,0.017757795514891813,0.0,9.636569925504182e-06,0.2565179826337908,0.0,0.0,-0.2565276192037163,0.011908725167766657,0.0,0.0,0.0019193738075533862,0.0,0.0,-0.0019193738075533862,0.0008812436186223212,0.5,0.0,0.5,0.5,0.0,0.0,0.0033613445378151263,0.625,0.0,0.375,0.625,0.0,0.25,0.0067226890756302525
dermmnist,MobileNetV3,4,50,,2003,45,0.11133300049925113,,,,,,,,,,0.0,7.405709516661882e-07,0.3832093848833777,0.0,2.2707506412616178e-07,-0.3832101254543294,0.06310263988331015,1.208005758358181e-07,0.0,0.6261896947520741,9.245261450786452e-08,0.0,-0.6261896022994595,0.0958867858327044,0.0,5.798191601835011e-07,0.3768057544343334,0.0,1.8036800386235937e-07,-0.3768063342534936,0.06489978207888958,0.0,0.0,0.3857047551896087,0.0,0.0,-0.3857047551896087,0.017226325445117714,0.5208333333333334,0.0,0.4166666666666667,0.3958333333333333,0.0,-0.020833333333333332,0.023964053919121316,0.30952380952380953,0.0,0.5158730158730159,0.2619047619047619,0.0,-0.25396825396825395,0.06290564153769346
dermmnist,MobileNetV3,4,50,,2003,45,0.11133300049925113,,,,,,,,,,0.0,7.405709516661882e-07,0.3832093848833777,0.0,2.2707506412616178e-07,-0.3832101254543294,0.06310263988331015,1.208005758358181e-07,0.0,0.6261896947520741,9.245261450786452e-08,0.0,-0.6261896022994595,0.0958867858327044,0.0,5.798191601835011e-07,0.3768057544343334,0.0,1.8036800386235937e-07,-0.3768063342534936,0.06489978207888958,0.0,0.0,0.3857047551896087,0.0,0.0,-0.3857047551896087,0.017226325445117714,0.5208333333333334,0.0,0.4166666666666667,0.3958333333333333,0.0,-0.020833333333333332,0.023964053919121316,0.30952380952380953,0.0,0.5158730158730159,0.2619047619047619,0.0,-0.25396825396825395,0.06290564153769346
dermmnist,MobileNetV3,4,50,,2003,156,0.11133300049925113,,,,,,,,,,0.0,0.018336418203654056,0.3648737072506753,0.0,0.013636458365834644,-0.3832101254543294,0.06310263988331015,0.011713125486131125,0.0,0.4386985846529924,0.0066865608727625075,0.0,-0.4320120237802299,0.045525832905961586,0.0,0.016138483727742417,0.3606678505257512,0.0,0.013106678091660525,-0.3768063342534936,0.06489978207888958,0.0,4.131157578872235e-07,0.38570434207385085,0.0,1.62901737960247e-06,-0.3857047551896087,0.017226325445117714,0.4726027397260274,0.0,0.2328767123287671,0.3287671232876712,0.0,0.0958904109589041,0.07289066400399401,0.34782608695652173,0.0,0.2040133779264214,0.24414715719063546,0.0,0.04013377926421405,0.1492760858711932
dermmnist,MobileNetV3,4,50,,2003,156,0.11133300049925113,,,,,,,,,,0.0,0.018336418203654056,0.3648737072506753,0.0,0.013636458365834644,-0.3832101254543294,0.06310263988331015,0.011713125486131125,0.0,0.4386985846529924,0.0066865608727625075,0.0,-0.4320120237802299,0.045525832905961586,0.0,0.016138483727742417,0.3606678505257512,0.0,0.013106678091660525,-0.3768063342534936,0.06489978207888958,0.0,4.131157578872235e-07,0.38570434207385085,0.0,1.62901737960247e-06,-0.3857047551896087,0.017226325445117714,0.4726027397260274,0.0,0.2328767123287671,0.3287671232876712,0.0,0.0958904109589041,0.07289066400399401,0.34782608695652173,0.0,0.2040133779264214,0.24414715719063546,0.0,0.04013377926421405,0.1492760858711932
dermmnist,MobileNetV3,4,50,,2003,67,0.11133300049925113,,,,,,,,,,0.0,4.080599584625821e-05,0.3831693194584831,0.0,9.304853897435019e-06,-0.3832101254543294,0.06310263988331015,7.198399644242075e-06,0.0,0.5835828928686106,5.861742446923242e-06,0.0,-0.5835770311261638,0.08516706162843235,0.0,2.918027114006959e-05,0.3767771539823535,0.0,6.5183964317859276e-06,-0.3768063342534936,0.06489978207888958,0.0,0.0,0.3857047551896086,0.0,0.0,-0.3857047551896087,0.017226325445117714,0.27710843373493976,0.0,0.5060240963855421,0.25301204819277107,0.0,-0.25301204819277107,0.04143784323514728,0.2774566473988439,0.0,0.44508670520231214,0.23121387283236994,0.0,-0.2138728323699422,0.08637044433349975
dermmnist,MobileNetV3,4,50,,2003,67,0.11133300049925113,,,,,,,,,,0.0,4.080599584625821e-05,0.3831693194584831,0.0,9.304853897435019e-06,-0.3832101254543294,0.06310263988331015,7.198399644242075e-06,0.0,0.5835828928686106,5.861742446923242e-06,0.0,-0.5835770311261638,0.08516706162843235,0.0,2.918027114006959e-05,0.3767771539823535,0.0,6.5183964317859276e-06,-0.3768063342534936,0.06489978207888958,0.0,0.0,0.3857047551896086,0.0,0.0,-0.3857047551896087,0.017226325445117714,0.27710843373493976,0.0,0.5060240963855421,0.25301204819277107,0.0,-0.25301204819277107,0.04143784323514728,0.2774566473988439,0.0,0.44508670520231214,0.23121387283236994,0.0,-0.2138728323699422,0.08637044433349975
dermmnist,MobileNetV3,4,50,,2003,112,0.11133300049925113,,,,,,,,,,0.0,0.0017561833451632137,0.3814539421091661,0.0,0.0006837939710489113,-0.3832101254543294,0.06310263988331015,0.0005068267007239251,0.0,0.5365279538158557,0.00036477705559752343,0.0,-0.5361631767602582,0.06373461123080333,0.0,0.0015948378768284193,0.3752114963766652,0.0,0.0005800271720247179,-0.3768063342534936,0.06489978207888958,0.0,3.630777962354414e-11,0.3857047551533008,0.0,1.2930316223211463e-11,-0.3857047551896087,0.017226325445117714,0.45081967213114754,0.0,0.3360655737704918,0.319672131147541,0.0,-0.01639344262295082,0.06090863704443335,0.34375,0.0,0.3169642857142857,0.25892857142857145,0.0,-0.05803571428571429,0.11183225162256615
dermmnist,MobileNetV3,4,50,,2003,112,0.11133300049925113,,,,,,,,,,0.0,0.0017561833451632137,0.3814539421091661,0.0,0.0006837939710489113,-0.3832101254543294,0.06310263988331015,0.0005068267007239251,0.0,0.5365279538158557,0.00036477705559752343,0.0,-0.5361631767602582,0.06373461123080333,0.0,0.0015948378768284193,0.3752114963766652,0.0,0.0005800271720247179,-0.3768063342534936,0.06489978207888958,0.0,3.630777962354414e-11,0.3857047551533008,0.0,1.2930316223211463e-11,-0.3857047551896087,0.017226325445117714,0.45081967213114754,0.0,0.3360655737704918,0.319672131147541,0.0,-0.01639344262295082,0.06090863704443335,0.34375,0.0,0.3169642857142857,0.25892857142857145,0.0,-0.05803571428571429,0.11183225162256615
dermmnist,MobileNetV3,4,50,,2003,178,0.11133300049925113,,,,,,,,,,0.0,0.05594266356853651,0.32726746188579287,0.0,0.053311215794491364,-0.3832101254543294,0.06310263988331015,0.061567880037253,0.0,0.3875595054493722,0.031341273436088245,0.0,-0.35621823201328395,0.042004657933825976,0.0,0.05142234068339228,0.32538399357010134,0.0,0.049340452218897844,-0.3768063342534936,0.06489978207888958,0.0,0.00017014435229080455,0.3855346108373179,0.0,0.00018744638099531068,-0.3857047551896087,0.017226325445117714,0.4689655172413793,0.0,0.20689655172413793,0.2827586206896552,0.0,0.07586206896551724,0.07239141288067898,0.34472934472934474,0.0,0.1623931623931624,0.22507122507122507,0.0,0.06267806267806268,0.17523714428357465
dermmnist,MobileNetV3,4,50,,2003,178,0.11133300049925113,,,,,,,,,,0.0,0.05594266356853651,0.32726746188579287,0.0,0.053311215794491364,-0.3832101254543294,0.06310263988331015,0.061567880037253,0.0,0.3875595054493722,0.031341273436088245,0.0,-0.35621823201328395,0.042004657933825976,0.0,0.05142234068339228,0.32538399357010134,0.0,0.049340452218897844,-0.3768063342534936,0.06489978207888958,0.0,0.00017014435229080455,0.3855346108373179,0.0,0.00018744638099531068,-0.3857047551896087,0.017226325445117714,0.4689655172413793,0.0,0.20689655172413793,0.2827586206896552,0.0,0.07586206896551724,0.07239141288067898,0.34472934472934474,0.0,0.1623931623931624,0.22507122507122507,0.0,0.06267806267806268,0.17523714428357465
tissuemnist,MobileNetV3,4,50,,2400,34,0.07125,,,,,,,,,,0.0,0.004812706995310549,0.3554112431301774,0.0,0.00199000388758083,-0.36022395012548797,0.05937659061271101,0.0029833188218275283,0.0,0.43314794609470153,0.0021102942775685315,0.0,-0.43103765181713305,0.03560284373241604,0.0,0.0035768628410984787,0.32869250683710605,0.0,0.0016421789711604205,-0.33226936967820453,0.06525936388877683,0.0,1.6531936095215137e-08,0.40399098036564524,0.0,2.0936927111703364e-08,-0.4039909968975814,0.011802066751686695,0.425,0.0,0.275,0.3,0.0,0.025,0.016666666666666666,0.25471698113207547,0.0,0.32075471698113206,0.1509433962264151,0.0,-0.16981132075471697,0.04416666666666667
tissuemnist,MobileNetV3,4,50,,2400,34,0.07125,,,,,,,,,,0.0,0.004812706995310549,0.3554112431301774,0.0,0.00199000388758083,-0.36022395012548797,0.05937659061271101,0.0029833188218275283,0.0,0.43314794609470153,0.0021102942775685315,0.0,-0.43103765181713305,0.03560284373241604,0.0,0.0035768628410984787,0.32869250683710605,0.0,0.0016421789711604205,-0.33226936967820453,0.06525936388877683,0.0,1.6531936095215137e-08,0.40399098036564524,0.0,2.0936927111703364e-08,-0.4039909968975814,0.011802066751686695,0.425,0.0,0.275,0.3,0.0,0.025,0.016666666666666666,0.25471698113207547,0.0,0.32075471698113206,0.1509433962264151,0.0,-0.16981132075471697,0.04416666666666667
tissuemnist,MobileNetV3,4,50,,2400,120,0.07125,,,,,,,,,,0.0,0.30046579928638534,0.05975815083910266,0.0,0.4013040928144958,-0.36022395012548797,0.05937659061271101,0.8709730730244982,0.0,0.026125084100896784,0.32257725698921486,0.0,0.29645217288831804,0.036134844599524,0.0,0.26767610166786554,0.06459326801033902,0.0,0.3740841621763166,-0.33226936967820453,0.06525936388877683,0.0,0.40359895749694624,0.0003920394006351442,0.0,0.5923076682502527,-0.4039909968975814,0.011802066751686695,0.26222222222222225,0.0,0.13777777777777778,0.10222222222222223,0.0,-0.035555555555555556,0.09375,0.16318785578747627,0.0,0.11385199240986717,0.0683111954459203,0.0,-0.04554079696394687,0.21958333333333332
tissuemnist,MobileNetV3,4,50,,2400,120,0.07125,,,,,,,,,,0.0,0.30046579928638534,0.05975815083910266,0.0,0.4013040928144958,-0.36022395012548797,0.05937659061271101,0.8709730730244982,0.0,0.026125084100896784,0.32257725698921486,0.0,0.29645217288831804,0.036134844599524,0.0,0.26767610166786554,0.06459326801033902,0.0,0.3740841621763166,-0.33226936967820453,0.06525936388877683,0.0,0.40359895749694624,0.0003920394006351442,0.0,0.5923076682502527,-0.4039909968975814,0.011802066751686695,0.26222222222222225,0.0,0.13777777777777778,0.10222222222222223,0.0,-0.035555555555555556,0.09375,0.16318785578747627,0.0,0.11385199240986717,0.0683111954459203,0.0,-0.04554079696394687,0.21958333333333332
tissuemnist,MobileNetV3,4,50,,2400,51,0.07125,,,,,,,,,,0.0,0.03417353044939272,0.3260504196760953,0.0,0.04199641959438002,-0.36022395012548797,0.05937659061271101,0.051729592462534536,0.0,0.393365454556012,0.022729468413285797,0.0,-0.37063598614272625,0.036609787992312535,0.0,0.02549629986517325,0.3067730698130313,0.0,0.027782099469214654,-0.33226936967820453,0.06525936388877683,0.0,0.0001986513967593033,0.40379234550082205,0.0,0.0008410373329344531,-0.4039909968975814,0.011802066751686695,0.27941176470588236,0.0,0.3382352941176471,0.1323529411764706,0.0,-0.20588235294117646,0.028333333333333332,0.15765765765765766,0.0,0.22972972972972974,0.09009009009009009,0.0,-0.13963963963963963,0.0925
tissuemnist,MobileNetV3,4,50,,2400,51,0.07125,,,,,,,,,,0.0,0.03417353044939272,0.3260504196760953,0.0,0.04199641959438002,-0.36022395012548797,0.05937659061271101,0.051729592462534536,0.0,0.393365454556012,0.022729468413285797,0.0,-0.37063598614272625,0.036609787992312535,0.0,0.02549629986517325,0.3067730698130313,0.0,0.027782099469214654,-0.33226936967820453,0.06525936388877683,0.0,0.0001986513967593033,0.40379234550082205,0.0,0.0008410373329344531,-0.4039909968975814,0.011802066751686695,0.27941176470588236,0.0,0.3382352941176471,0.1323529411764706,0.0,-0.20588235294117646,0.028333333333333332,0.15765765765765766,0.0,0.22972972972972974,0.09009009009009009,0.0,-0.13963963963963963,0.0925
tissuemnist,MobileNetV3,4,50,,2400,86,0.07125,,,,,,,,,,0.0,0.21703168512920143,0.14319226499628665,0.0,0.23718409093421786,-0.36022395012548797,0.05937659061271101,0.5646171848104101,0.0,0.11929821115999234,0.25615197275663193,0.0,0.13685376159663967,0.0410244067688916,0.0,0.18319843082083126,0.14907093885737333,0.0,0.19947465139705556,-0.33226936967820453,0.06525936388877683,0.0,0.3395969675029258,0.06439402939465565,0.0,0.4476243925287695,-0.4039909968975814,0.011802066751686695,0.2857142857142857,0.0,0.17857142857142858,0.1357142857142857,0.0,-0.04285714285714286,0.058333333333333334,0.15228426395939088,0.0,0.1446700507614213,0.07868020304568528,0.0,-0.06598984771573604,0.16416666666666666
tissuemnist,MobileNetV3,4,50,,2400,86,0.07125,,,,,,,,,,0.0,0.21703168512920143,0.14319226499628665,0.0,0.23718409093421786,-0.36022395012548797,0.05937659061271101,0.5646171848104101,0.0,0.11929821115999234,0.25615197275663193,0.0,0.13685376159663967,0.0410244067688916,0.0,0.18319843082083126,0.14907093885737333,0.0,0.19947465139705556,-0.33226936967820453,0.06525936388877683,0.0,0.3395969675029258,0.06439402939465565,0.0,0.4476243925287695,-0.4039909968975814,0.011802066751686695,0.2857142857142857,0.0,0.17857142857142858,0.1357142857142857,0.0,-0.04285714285714286,0.058333333333333334,0.15228426395939088,0.0,0.1446700507614213,0.07868020304568528,0.0,-0.06598984771573604,0.16416666666666666
tissuemnist,MobileNetV3,4,50,,2400,137,0.07125,,,,,,,,,,0.0,0.32152268576413734,0.038701264361350664,0.0,0.4513106135305846,-0.36022395012548797,0.05937659061271101,0.9237667442510067,0.0,0.013029083408017362,0.3240074269335138,0.0,0.31097834352549647,0.03993504007213867,0.0,0.28920786276616756,0.04306150691203696,0.0,0.4320386018788879,-0.33226936967820453,0.06525936388877683,0.0,0.403899452056846,9.154484073531812e-05,0.0,0.5951787703974701,-0.4039909968975814,0.011802066751686695,0.27906976744186046,0.0,0.12403100775193798,0.09689922480620156,0.0,-0.027131782945736434,0.1075,0.1737649063032368,0.0,0.10221465076660988,0.06814310051107325,0.0,-0.034071550255536626,0.24458333333333335
tissuemnist,MobileNetV3,4,50,,2400,137,0.07125,,,,,,,,,,0.0,0.32152268576413734,0.038701264361350664,0.0,0.4513106135305846,-0.36022395012548797,0.05937659061271101,0.9237667442510067,0.0,0.013029083408017362,0.3240074269335138,0.0,0.31097834352549647,0.03993504007213867,0.0,0.28920786276616756,0.04306150691203696,0.0,0.4320386018788879,-0.33226936967820453,0.06525936388877683,0.0,0.403899452056846,9.154484073531812e-05,0.0,0.5951787703974701,-0.4039909968975814,0.011802066751686695,0.27906976744186046,0.0,0.12403100775193798,0.09689922480620156,0.0,-0.027131782945736434,0.1075,0.1737649063032368,0.0,0.10221465076660988,0.06814310051107325,0.0,-0.034071550255536626,0.24458333333333335
dermmnist,MobileNetV3,1,1,,2003,67,0.11133300049925113,,,,,,,,,,0.0,0.07341013007035456,0.1762979932646256,0.0,0.03702006417426299,-0.24970812333498016,0.4626904778563298,0.15721266181395296,0.0,0.1812618816873454,0.10445894153615314,0.0,-0.07680294015119225,0.38590703297593537,0.0,0.059173029304394345,0.16049530277730034,0.0,0.029428266713046363,-0.2196683320816947,0.464093049123851,0.0,0.11947948029279734,0.1701610430943251,0.0,0.05388356131409118,-0.28964052338712243,0.16358152263695658,0.21641791044776118,0.0,0.27611940298507465,0.13805970149253732,0.0,-0.13805970149253732,0.13379930104842735,0.09635036496350365,0.0,0.1854014598540146,0.06423357664233577,0.0,-0.12116788321167883,0.3419870194707938
dermmnist,MobileNetV3,2,1,,2003,67,0.11133300049925113,,,,,,,,,,0.0,0.056953360218488194,0.17256365734942009,0.0,0.027734888955474244,-0.2295170175679083,0.5418131206625728,0.10267679881917788,0.0,0.19007638434171498,0.0669590763741488,0.0,-0.12311730796756615,0.4622715785167402,0.0,0.04318986992317719,0.15856962904396263,0.0,0.021494028411065756,-0.2017594989671398,0.5565161806982846,0.0,0.03503160284729436,0.25214768244057995,0.0,0.032953675982994576,-0.28717928528787434,0.20521764579053986,0.2640449438202247,0.0,0.2752808988764045,0.16853932584269662,0.0,-0.10674157303370786,0.08886669995007489,0.13808463251670378,0.0,0.2516703786191537,0.0935412026726058,0.0,-0.15812917594654788,0.22416375436844732
dermmnist,MobileNetV3,1,1,,2003,67,0.11133300049925113,,,,,,,,,,0.0,0.07341013007035456,0.1762979932646256,0.0,0.03702006417426299,-0.24970812333498016,0.4626904778563298,0.15721266181395296,0.0,0.1812618816873454,0.10445894153615314,0.0,-0.07680294015119225,0.38590703297593537,0.0,0.059173029304394345,0.16049530277730034,0.0,0.029428266713046363,-0.2196683320816947,0.464093049123851,0.0,0.11947948029279734,0.1701610430943251,0.0,0.05388356131409118,-0.28964052338712243,0.16358152263695658,0.21641791044776118,0.0,0.27611940298507465,0.13805970149253732,0.0,-0.13805970149253732,0.13379930104842735,0.09635036496350365,0.0,0.1854014598540146,0.06423357664233577,0.0,-0.12116788321167883,0.3419870194707938
dermmnist,MobileNetV3,2,1,,2003,67,0.11133300049925113,,,,,,,,,,0.0,0.056953360218488194,0.17256365734942009,0.0,0.027734888955474244,-0.2295170175679083,0.5418131206625728,0.10267679881917788,0.0,0.19007638434171498,0.0669590763741488,0.0,-0.12311730796756615,0.4622715785167402,0.0,0.04318986992317719,0.15856962904396263,0.0,0.021494028411065756,-0.2017594989671398,0.5565161806982846,0.0,0.03503160284729436,0.25214768244057995,0.0,0.032953675982994576,-0.28717928528787434,0.20521764579053986,0.2640449438202247,0.0,0.2752808988764045,0.16853932584269662,0.0,-0.10674157303370786,0.08886669995007489,0.13808463251670378,0.0,0.2516703786191537,0.0935412026726058,0.0,-0.15812917594654788,0.22416375436844732
dermmnist,MobileNetV3,1,1,,2003,112,0.11133300049925113,,,,,,,,,,0.0,0.09978182457931983,0.14992629875566033,0.0,0.08425380238516669,-0.24970812333498016,0.4626904778563298,0.2850144386763049,0.0,0.14105571777065035,0.14680901015762052,0.0,0.005753292386970122,0.3532630970526688,0.0,0.08139009871101115,0.13827823337068354,0.0,0.07010800951468976,-0.2196683320816947,0.464093049123851,0.0,0.1643575438399434,0.12528297954717907,0.0,0.14801868326740347,-0.28964052338712243,0.16358152263695658,0.24331550802139038,0.0,0.21390374331550802,0.12299465240641712,0.0,-0.09090909090909091,0.18671992011982028,0.13871374527112232,0.0,0.14754098360655737,0.07440100882723834,0.0,-0.07313997477931904,0.39590614078881675
dermmnist,MobileNetV3,2,1,,2003,112,0.11133300049925113,,,,,,,,,,0.0,0.08784274055046856,0.1416742770174397,0.0,0.06000823425767567,-0.2295170175679083,0.5418131206625728,0.20089555658344452,0.0,0.1450907228499404,0.11465707330947972,0.0,-0.03043364954046069,0.45172571744285844,0.0,0.06854381066146875,0.13321568830567107,0.0,0.048071994350660716,-0.2017594989671398,0.5565161806982846,0.0,0.10121654306302579,0.18596274222484852,0.0,0.10726962672193403,-0.28717928528787434,0.20521764579053986,0.3004115226337449,0.0,0.25102880658436216,0.1522633744855967,0.0,-0.09876543209876543,0.12131802296555168,0.1750841750841751,0.0,0.18686868686868688,0.10437710437710437,0.0,-0.08249158249158249,0.2965551672491263
dermmnist,MobileNetV3,1,1,,2003,112,0.11133300049925113,,,,,,,,,,0.0,0.09978182457931983,0.14992629875566033,0.0,0.08425380238516669,-0.24970812333498016,0.4626904778563298,0.2850144386763049,0.0,0.14105571777065035,0.14680901015762052,0.0,0.005753292386970122,0.3532630970526688,0.0,0.08139009871101115,0.13827823337068354,0.0,0.07010800951468976,-0.2196683320816947,0.464093049123851,0.0,0.1643575438399434,0.12528297954717907,0.0,0.14801868326740347,-0.28964052338712243,0.16358152263695658,0.24331550802139038,0.0,0.21390374331550802,0.12299465240641712,0.0,-0.09090909090909091,0.18671992011982028,0.13871374527112232,0.0,0.14754098360655737,0.07440100882723834,0.0,-0.07313997477931904,0.39590614078881675
dermmnist,MobileNetV3,2,1,,2003,112,0.11133300049925113,,,,,,,,,,0.0,0.08784274055046856,0.1416742770174397,0.0,0.06000823425767567,-0.2295170175679083,0.5418131206625728,0.20089555658344452,0.0,0.1450907228499404,0.11465707330947972,0.0,-0.03043364954046069,0.45172571744285844,0.0,0.06854381066146875,0.13321568830567107,0.0,0.048071994350660716,-0.2017594989671398,0.5565161806982846,0.0,0.10121654306302579,0.18596274222484852,0.0,0.10726962672193403,-0.28717928528787434,0.20521764579053986,0.3004115226337449,0.0,0.25102880658436216,0.1522633744855967,0.0,-0.09876543209876543,0.12131802296555168,0.1750841750841751,0.0,0.18686868686868688,0.10437710437710437,0.0,-0.08249158249158249,0.2965551672491263
tissuemnist,MobileNetV3,1,1,,2400,51,0.07125,,,,,,,,,,0.0,0.01847018915154387,0.11949688883573957,0.0,0.04458533635176081,-0.13796707798728347,0.5711772371657069,0.1776536070190236,0.0,0.10916263063848314,0.052384669698296686,0.0,-0.05677796094018644,0.3616121252101077,0.0,0.012532435817585206,0.11027255377570196,0.0,0.030191686475887988,-0.12280498959328714,0.6152575223433238,0.0,0.021428325011913912,0.1507182291396332,0.0,0.05342228283780667,-0.17214655415154712,0.2768550650123819,0.1297709923664122,0.0,0.183206106870229,0.03816793893129771,0.0,-0.1450381679389313,0.16375,0.06064209274673008,0.0,0.1450653983353151,0.0178359096313912,0.0,-0.1272294887039239,0.35041666666666665
tissuemnist,MobileNetV3,2,1,,2400,51,0.07125,,,,,,,,,,0.0,0.024354126674540472,0.09387172352421991,0.0,0.023137415264715844,-0.11822585019876038,0.7681889699028286,0.11725372375027279,0.0,0.09231455127284344,0.05944721324812501,0.0,-0.032867338024718425,0.5794735255547387,0.0,0.013484514087599273,0.08085255702064575,0.0,0.01369020564176001,-0.09433707110824503,0.8199818177699786,0.0,0.007643617164962658,0.1052745436485762,0.0,0.013373237413335733,-0.11291816081353885,0.5192685771339417,0.36633663366336633,0.0,0.16831683168316833,0.16831683168316833,0.0,0.0,0.042083333333333334,0.1968503937007874,0.0,0.2047244094488189,0.0984251968503937,0.0,-0.1062992125984252,0.10583333333333333
tissuemnist,MobileNetV3,1,1,,2400,51,0.07125,,,,,,,,,,0.0,0.01847018915154387,0.11949688883573957,0.0,0.04458533635176081,-0.13796707798728347,0.5711772371657069,0.1776536070190236,0.0,0.10916263063848314,0.052384669698296686,0.0,-0.05677796094018644,0.3616121252101077,0.0,0.012532435817585206,0.11027255377570196,0.0,0.030191686475887988,-0.12280498959328714,0.6152575223433238,0.0,0.021428325011913912,0.1507182291396332,0.0,0.05342228283780667,-0.17214655415154712,0.2768550650123819,0.1297709923664122,0.0,0.183206106870229,0.03816793893129771,0.0,-0.1450381679389313,0.16375,0.06064209274673008,0.0,0.1450653983353151,0.0178359096313912,0.0,-0.1272294887039239,0.35041666666666665
tissuemnist,MobileNetV3,2,1,,2400,51,0.07125,,,,,,,,,,0.0,0.024354126674540472,0.09387172352421991,0.0,0.023137415264715844,-0.11822585019876038,0.7681889699028286,0.11725372375027279,0.0,0.09231455127284344,0.05944721324812501,0.0,-0.032867338024718425,0.5794735255547387,0.0,0.013484514087599273,0.08085255702064575,0.0,0.01369020564176001,-0.09433707110824503,0.8199818177699786,0.0,0.007643617164962658,0.1052745436485762,0.0,0.013373237413335733,-0.11291816081353885,0.5192685771339417,0.36633663366336633,0.0,0.16831683168316833,0.16831683168316833,0.0,0.0,0.042083333333333334,0.1968503937007874,0.0,0.2047244094488189,0.0984251968503937,0.0,-0.1062992125984252,0.10583333333333333
