Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
174,0.8471,0.407345,0.260280,0.597350,0.00,0.00,0,0,113,63,inf,147,33,262,152.86,50.21,238.92,39.86,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.8562,0.413012,0.218555,0.614126,0.00,0.00,0,0,113,63,inf,140,39,263,148.97,56.09,236.94,35.97,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.8547,0.430725,0.268753,0.570168,0.00,0.00,0,0,113,63,inf,133,44,265,144.44,56.73,240.83,31.44,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.8662,0.402286,0.145570,0.634010,0.00,0.00,0,0,113,63,inf,133,55,254,143.22,66.07,232.71,30.22,3.07,0.00,1,0,0,0,0.00,0.00,0.00
186,0.8728,0.397985,0.168251,0.652936,0.00,0.00,0,0,113,63,inf,136,61,245,148.26,72.04,221.71,35.26,9.04,0.00,1,0,0,0,0.00,0.00,0.00
189,0.8718,0.410720,0.250667,0.687327,0.00,0.00,0,0,113,63,inf,129,71,242,139.68,86.05,216.27,26.68,23.05,0.00,1,0,0,0,0.00,0.00,0.00
192,0.8771,0.386496,0.190334,0.656501,0.00,0.00,0,0,113,63,inf,131,68,243,139.58,79.54,222.88,26.58,16.54,0.00,1,0,0,0,0.00,0.00,0.00
195,0.8761,0.377101,0.252627,0.606217,0.00,0.00,0,0,113,63,inf,138,41,263,149.07,54.21,238.72,36.07,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.8766,0.380018,0.131391,0.637071,0.00,0.00,0,0,113,63,inf,140,52,250,145.47,65.82,230.71,32.47,2.82,0.00,1,0,0,0,0.00,0.00,0.00
201,0.8751,0.373569,0.279035,0.635022,0.00,0.00,0,0,113,63,inf,141,49,252,151.00,59.67,231.32,38.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.8804,0.369298,0.258734,0.626310,0.00,0.00,0,0,113,63,inf,146,50,246,152.60,58.64,230.76,39.60,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.8801,0.370754,0.154447,0.640886,0.00,0.00,0,0,113,63,inf,130,53,259,140.00,71.65,230.35,27.00,8.65,0.00,1,0,0,0,0.00,0.00,0.00
210,0.8899,0.360928,0.162514,0.653466,0.00,0.00,0,0,113,63,inf,148,50,244,156.81,64.16,221.03,43.81,1.16,0.00,1,0,0,0,0.00,0.00,0.00
213,0.8793,0.389801,0.151093,0.649306,0.00,0.00,0,0,113,63,inf,145,55,242,156.87,64.51,220.62,43.87,1.51,0.00,1,0,0,0,0.00,0.00,0.00
216,0.8768,0.381968,0.264090,0.616045,0.00,0.00,0,0,113,63,inf,151,42,249,155.50,55.09,231.41,42.50,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.8904,0.370635,0.171522,0.660673,0.00,0.00,0,0,113,63,inf,136,61,245,141.98,73.97,226.05,28.98,10.97,0.00,1,0,0,0,0.00,0.00,0.00
222,0.8932,0.358352,0.139473,0.645765,0.00,0.00,0,0,113,63,inf,150,47,245,154.73,59.44,227.84,41.73,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.8849,0.398419,0.289363,0.630450,0.00,0.00,0,0,113,63,inf,144,55,243,157.32,62.91,221.77,44.32,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.9005,0.348354,0.135033,0.640687,0.00,0.00,0,0,113,63,inf,142,55,245,149.04,63.52,229.44,36.04,0.52,0.00,1,0,0,0,0.00,0.00,0.00
231,0.8977,0.354632,0.201023,0.667021,0.00,0.00,0,0,113,63,inf,131,68,243,137.41,83.76,220.84,24.41,20.76,0.00,1,0,0,0,0.00,0.00,0.00
234,0.8899,0.356307,0.282564,0.632123,0.00,0.00,0,0,113,63,inf,145,47,250,156.83,60.79,224.38,43.83,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.8960,0.346446,0.192306,0.666258,0.00,0.00,0,0,113,63,inf,128,74,240,138.63,77.76,225.61,25.63,14.76,0.00,1,0,0,0,0.00,0.00,0.00
240,0.8947,0.340784,0.230280,0.613932,0.00,0.00,0,0,113,63,inf,139,46,257,147.98,57.06,236.95,34.98,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.8942,0.326978,0.224631,0.621223,0.00,0.00,0,0,113,63,inf,139,43,260,146.14,60.07,235.79,33.14,0.00,0.00,1,0,0,0,0.00,0.00,0.00
