Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
66,0.482760,0.489017,0.322811,0.00,0.00,0,0,71,40,inf,126,61,255,136.20,79.89,225.91,65.20,39.89,0.00,2,7,1,14,8.77,3.56,9.68
69,0.461498,0.466356,0.338802,0.00,0.00,0,0,71,40,inf,114,63,265,131.14,76.06,234.80,60.14,36.06,0.00,2,7,1,14,8.51,4.01,9.47
72,0.471996,0.491097,0.350707,0.00,0.00,0,0,71,40,inf,123,66,253,134.77,81.47,225.76,63.77,41.47,0.00,2,7,2,13,8.66,4.38,8.97
75,0.455124,0.467852,0.331576,0.00,0.00,0,0,71,40,inf,115,63,264,130.00,77.20,234.80,59.00,37.20,0.00,2,6,1,15,8.63,4.01,9.36
78,0.479720,0.461291,0.324366,0.00,0.00,0,0,71,40,inf,112,63,267,127.80,76.65,237.55,56.80,36.65,0.00,2,7,1,14,8.73,3.67,9.60
81,0.446852,0.492989,0.357217,0.00,0.00,0,0,71,40,inf,118,63,261,130.22,85.32,226.45,59.22,45.32,0.00,2,6,1,15,8.37,3.87,9.76
84,0.441082,0.460914,0.360362,0.00,0.00,0,0,71,40,inf,116,57,269,127.99,76.42,237.59,56.99,36.42,0.00,2,6,1,15,8.09,3.68,10.23
87,0.463852,0.445551,0.311953,0.00,0.00,0,0,71,40,inf,115,56,271,126.79,72.87,242.34,55.79,32.87,0.00,2,6,1,15,7.84,3.56,10.60
90,0.456879,0.485476,0.302784,0.00,0.00,0,0,71,40,inf,121,62,259,131.11,82.05,228.84,60.11,42.05,0.00,2,8,1,13,8.67,3.57,9.75
93,0.454874,0.480016,0.390769,0.00,0.00,0,0,71,40,inf,115,70,257,127.18,83.04,231.78,56.18,43.04,0.00,2,6,1,15,8.43,3.15,10.42
96,0.446923,0.485865,0.371804,0.00,0.00,0,0,71,40,inf,115,71,256,126.67,85.51,229.82,55.67,45.51,0.00,2,7,1,14,8.64,3.84,9.52
99,0.441995,0.455999,0.272020,0.00,0.00,0,0,71,40,inf,117,55,270,125.11,76.85,240.04,54.11,36.85,0.00,2,7,1,14,8.37,3.95,9.68
102,0.428038,0.484400,0.242753,0.00,0.00,0,0,71,40,inf,125,67,250,133.16,80.32,228.52,62.16,40.32,0.00,2,9,2,11,8.73,4.68,8.59
105,0.444626,0.456003,0.374755,0.00,0.00,0,0,71,40,inf,111,64,267,125.02,76.91,240.07,54.02,36.91,0.00,2,6,1,15,8.45,3.14,10.42
108,0.435525,0.462448,0.270683,0.00,0.00,0,0,71,40,inf,121,57,264,128.17,76.75,237.08,57.17,36.75,0.00,2,7,1,14,8.26,4.16,9.58
111,0.417442,0.462437,0.272150,0.00,0.00,0,0,71,40,inf,117,61,264,128.64,76.45,236.91,57.64,36.45,0.00,2,6,1,15,7.41,4.30,10.29
114,0.426833,0.478477,0.285295,0.00,0.00,0,0,71,40,inf,121,66,255,128.77,81.35,231.88,57.77,41.35,0.00,2,8,1,13,8.85,3.93,9.22
117,0.434249,0.436487,0.254374,0.00,0.00,0,0,71,40,inf,117,54,271,125.79,71.10,245.11,54.79,31.10,0.00,2,10,1,11,9.39,3.40,9.21
120,0.426321,0.467550,0.279346,0.00,0.00,0,0,71,40,inf,119,62,261,130.19,76.99,234.82,59.19,36.99,0.00,2,8,0,14,8.97,3.63,9.40
123,0.422854,0.475542,0.286732,0.00,0.00,0,0,71,40,inf,119,62,261,130.44,79.27,232.29,59.44,39.27,0.00,2,6,1,15,8.50,3.98,9.52
126,0.419519,0.443828,0.248476,0.00,0.00,0,0,71,40,inf,122,52,268,132.36,69.45,240.18,61.36,29.45,0.00,2,7,1,14,8.98,3.29,9.73
129,0.419100,0.460140,0.320803,0.00,0.00,0,0,71,40,inf,114,61,267,125.16,78.06,238.78,54.16,38.06,0.00,2,6,1,15,7.82,3.60,10.58
132,0.428912,0.474869,0.302246,0.00,0.00,0,0,71,40,inf,120,64,258,128.09,80.65,233.26,57.09,40.65,0.00,2,9,1,12,9.01,3.72,9.27
135,0.410944,0.487181,0.285081,0.00,0.00,0,0,71,40,inf,116,66,260,131.90,82.08,228.02,60.90,42.08,0.00,2,6,1,15,9.15,3.41,9.44
138,0.413052,0.445002,0.288855,0.00,0.00,0,0,71,40,inf,113,52,277,125.36,73.58,243.06,54.36,33.58,0.00,2,6,1,15,8.16,3.43,10.41
141,0.418061,0.454137,0.285810,0.00,0.00,0,0,71,40,inf,108,62,272,123.93,77.10,240.97,52.93,37.10,0.00,2,6,1,15,8.33,3.02,10.65
144,0.418381,0.469425,0.301837,0.00,0.00,0,0,71,40,inf,122,64,256,133.28,75.70,233.03,62.28,35.70,0.00,2,7,1,14,9.05,3.10,9.84
147,0.401008,0.453406,0.323928,0.00,0.00,0,0,71,40,inf,113,64,265,122.95,77.56,241.49,51.95,37.56,0.00,2,6,1,15,7.85,3.02,11.13
150,0.388580,0.457466,0.325296,0.00,0.00,0,0,71,40,inf,112,64,266,123.99,78.05,239.95,52.99,38.05,0.00,2,6,1,15,8.25,3.50,10.25
153,0.400604,0.457740,0.311635,0.00,0.00,0,0,71,40,inf,121,54,267,131.37,73.52,237.11,60.37,33.52,0.00,2,7,0,15,8.77,2.94,10.29
156,0.414733,0.462700,0.316967,0.00,0.00,0,0,71,40,inf,117,59,266,130.54,75.37,236.09,59.54,35.37,0.00,2,7,1,14,8.62,3.21,10.17
159,0.398004,0.482207,0.282511,0.00,0.00,0,0,71,40,inf,113,71,258,126.38,84.42,231.19,55.38,44.42,0.00,2,7,1,14,8.78,3.16,10.06
162,0.399202,0.460169,0.327943,0.00,0.00,0,0,71,40,inf,115,62,265,127.07,76.79,238.14,56.07,36.79,0.00,2,7,1,14,9.12,3.20,9.68
165,0.401408,0.459094,0.329215,0.00,0.00,0,0,71,40,inf,112,63,267,126.53,76.82,238.65,55.53,36.82,0.00,2,7,1,14,9.31,2.88,9.81
168,0.409623,0.478053,0.336119,0.00,0.00,0,0,71,40,inf,111,67,264,131.01,79.69,231.30,60.01,39.69,0.00,2,7,1,14,9.00,3.41,9.58
171,0.390761,0.468205,0.283011,0.00,0.00,0,0,71,40,inf,119,62,261,130.87,76.77,234.37,59.87,36.77,0.00,2,9,1,12,9.84,2.88,9.28
174,0.408484,0.459578,0.321377,0.00,0.00,0,0,71,40,inf,111,64,267,123.22,79.26,239.51,52.22,39.26,0.00,2,6,1,15,8.27,3.57,10.16
177,0.389176,0.464896,0.342004,0.00,0.00,0,0,71,40,inf,110,67,265,122.02,81.91,238.07,51.02,41.91,0.00,2,7,1,14,8.41,3.60,9.98
180,0.394634,0.445053,0.301329,0.00,0.00,0,0,71,40,inf,116,56,270,127.11,72.55,242.34,56.11,32.55,0.00,2,8,0,14,9.04,3.03,9.93
183,0.374270,0.449213,0.312485,0.00,0.00,0,0,71,40,inf,115,57,270,125.61,74.58,241.81,54.61,34.58,0.00,2,9,0,13,9.07,2.95,9.98
186,0.385300,0.475516,0.306993,0.00,0.00,0,0,71,40,inf,120,65,257,132.69,77.84,231.47,61.69,37.84,0.00,2,9,1,12,9.67,3.13,9.19
189,0.419990,0.476389,0.350661,0.00,0.00,0,0,71,40,inf,117,58,267,130.61,79.42,231.96,59.61,39.42,0.00,2,7,1,14,9.25,3.55,9.21
192,0.397406,0.474576,0.324714,0.00,0.00,0,0,71,40,inf,112,68,262,123.46,84.07,234.46,52.46,44.07,0.00,2,7,1,14,8.63,4.16,9.21
195,0.381281,0.459929,0.293088,0.00,0.00,0,0,71,40,inf,116,62,264,129.77,75.04,237.18,58.77,35.04,0.00,2,8,0,14,9.22,3.00,9.78
198,0.381195,0.455878,0.331866,0.00,0.00,0,0,71,40,inf,113,64,265,126.24,76.07,239.69,55.24,36.07,0.00,2,7,0,15,8.79,3.44,9.77
201,0.376921,0.456977,0.315096,0.00,0.00,0,0,71,40,inf,112,63,267,127.50,75.59,238.91,56.50,35.59,0.00,2,8,0,14,9.31,3.15,9.54
204,0.374204,0.468271,0.332662,0.00,0.00,0,0,71,40,inf,116,70,256,129.30,77.77,234.93,58.30,37.77,0.00,2,9,0,13,8.99,3.04,9.97
207,0.383373,0.461174,0.304163,0.00,0.00,0,0,71,40,inf,106,68,268,120.40,81.98,239.63,49.40,41.98,0.00,2,7,1,14,8.43,3.73,9.84
210,0.375414,0.448220,0.315813,0.00,0.00,0,0,71,40,inf,109,64,269,122.44,76.38,243.18,51.44,36.38,0.00,2,7,0,15,8.65,3.24,10.10
213,0.372151,0.446582,0.288533,0.00,0.00,0,0,71,40,inf,108,66,268,122.55,75.83,243.62,51.55,35.83,0.00,2,7,1,14,8.62,3.25,10.13
216,0.400763,0.464192,0.300909,0.00,0.00,0,0,71,40,inf,108,69,265,124.86,79.53,237.61,53.86,39.53,0.00,2,6,1,15,8.90,2.75,10.36
219,0.372741,0.466429,0.263465,0.00,0.00,0,0,71,40,inf,115,62,265,130.97,76.18,234.84,59.97,36.18,0.00,2,6,1,15,9.24,2.87,9.90
222,0.357714,0.454793,0.272337,0.00,0.00,0,0,71,40,inf,109,66,267,119.88,80.30,241.82,48.88,40.30,0.00,2,7,0,15,8.63,2.95,10.42
225,0.368764,0.450653,0.305414,0.00,0.00,0,0,71,40,inf,107,64,271,118.63,79.97,243.40,47.63,39.97,0.00,2,6,1,15,8.20,3.53,10.27
228,0.365536,0.478239,0.344307,0.00,0.00,0,0,71,40,inf,118,62,262,127.70,82.05,232.26,56.70,42.05,0.00,2,8,1,13,8.98,3.10,9.92
231,0.364018,0.449791,0.295566,0.00,0.00,0,0,71,40,inf,114,63,265,124.99,75.14,241.87,53.99,35.14,0.00,2,8,1,13,8.76,3.32,9.93
234,0.381085,0.440703,0.291346,0.00,0.00,0,0,71,40,inf,118,54,270,127.19,71.38,243.43,56.19,31.38,0.00,2,7,1,14,7.83,3.52,10.65
237,0.389065,0.468014,0.332663,0.00,0.00,0,0,71,40,inf,109,71,262,119.30,85.32,237.38,48.30,45.32,0.00,2,6,1,15,7.70,2.91,11.39
240,0.383475,0.473458,0.302847,0.00,0.00,0,0,71,40,inf,118,60,264,130.52,78.57,232.91,59.52,38.57,0.00,2,8,0,14,9.52,3.45,9.03
243,0.365023,0.468825,0.305832,0.00,0.00,0,0,71,40,inf,110,67,265,121.53,83.66,236.81,50.53,43.66,0.00,2,7,1,14,8.72,3.32,9.96
246,0.346692,0.456360,0.308480,0.00,0.00,0,0,71,40,inf,111,61,270,123.29,78.21,240.49,52.29,38.21,0.00,2,6,1,15,8.17,3.40,10.42
249,0.361642,0.462495,0.300345,0.00,0.00,0,0,71,40,inf,112,62,268,126.11,78.12,237.77,55.11,38.12,0.00,2,6,1,15,8.56,3.39,10.06
252,0.351347,0.312124,0.244376,0.02,0.02,0,0,71,40,inf,111,43,288,120.50,50.86,270.65,49.50,10.86,0.00,2,8,0,14,8.77,2.33,10.90
255,0.374228,0.394352,0.256383,0.05,0.05,0,0,71,40,inf,107,40,295,117.23,52.55,272.22,46.23,12.55,0.00,2,6,1,15,7.81,2.49,11.70
258,0.382890,0.344183,0.208854,0.08,0.08,0,0,71,40,inf,97,45,300,106.28,62.15,273.57,35.28,22.15,0.00,2,4,1,17,6.38,3.40,12.22
261,0.376329,0.319361,0.151078,0.11,0.11,0,0,71,40,inf,97,40,305,104.31,51.94,285.75,33.31,11.94,0.00,2,3,1,18,5.56,3.01,13.43
264,0.399506,0.360696,0.000000,0.14,0.13,0,1,71,40,inf,100,38,304,111.06,58.40,272.55,40.06,18.40,0.00,2,3,1,18,6.50,2.69,12.81
267,0.412008,0.330532,0.000000,0.17,0.15,0,1,71,40,inf,89,46,307,101.94,62.26,277.80,30.94,22.26,0.00,2,2,1,19,5.70,2.87,13.43
270,0.423188,0.347172,0.000000,0.20,0.16,0,1,71,40,inf,95,38,309,108.76,52.86,280.38,37.76,12.86,0.00,2,3,1,18,6.18,1.85,13.97
273,0.450306,0.268585,0.000000,0.23,0.16,0,1,71,40,inf,91,41,310,106.70,50.16,285.14,35.70,10.16,0.00,2,2,1,19,5.57,2.23,14.20
276,0.469244,0.324373,0.000000,0.26,0.16,0,1,71,40,inf,91,38,313,105.09,48.58,288.34,34.09,8.58,0.00,2,1,1,20,4.91,2.21,14.88
279,0.502803,0.241639,0.113747,0.29,0.18,0,0,71,40,inf,86,43,313,93.60,52.76,295.64,22.60,12.76,0.00,2,1,1,20,4.34,2.45,15.21
282,0.516961,0.214269,0.000000,0.32,0.19,0,1,71,40,inf,84,41,317,85.00,54.34,302.66,14.00,14.34,0.00,2,1,1,20,3.52,2.49,15.99
285,0.612150,0.021266,0.000000,0.35,0.20,0,1,71,40,inf,78,39,325,72.54,57.63,311.83,1.54,17.63,0.00,2,0,1,21,3.46,2.59,15.96
288,0.630565,0.008698,0.000000,0.38,0.21,0,1,71,40,inf,72,37,333,71.62,55.68,314.70,0.62,15.68,0.00,2,0,1,21,3.80,2.55,15.65
291,0.631323,0.035046,0.000000,0.40,0.22,0,0,71,40,inf,74,38,330,73.58,67.00,301.42,2.58,27.00,0.00,2,1,1,20,3.68,3.18,15.14
