Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
168,0.7186,0.661127,0.000000,0.179321,1.00,0.01,1,0,113,63,inf,89,14,339,98.99,61.08,281.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.7368,0.674401,0.088801,0.178028,1.00,0.01,1,0,113,63,inf,91,16,335,101.14,68.79,272.08,0.00,5.79,0.00,1,0,0,0,0.00,0.00,0.00
174,0.7353,0.661231,0.000000,0.221118,1.00,0.01,1,0,113,63,inf,94,12,336,103.31,61.76,276.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.7123,0.648970,0.000000,0.215956,1.00,0.01,1,0,113,63,inf,85,9,348,94.49,62.55,284.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.7295,0.670853,0.000000,0.223695,1.00,0.01,1,0,113,63,inf,84,15,343,97.80,61.01,283.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.7348,0.682681,0.000000,0.183787,1.00,0.01,1,0,113,63,inf,97,11,334,110.92,55.48,275.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.7441,0.653018,0.000000,0.168030,1.00,0.01,1,0,113,63,inf,100,17,325,109.21,59.57,273.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.7537,0.704883,0.001444,0.199655,1.00,0.01,1,0,113,63,inf,106,25,311,113.02,63.43,265.55,0.02,0.43,0.00,1,0,0,0,0.00,0.00,0.00
192,0.7370,0.654553,0.064418,0.217326,1.00,0.01,1,0,113,63,inf,91,13,338,103.40,67.22,271.38,0.00,4.22,0.00,1,0,0,0,0.00,0.00,0.00
195,0.7270,0.685442,0.000000,0.195388,1.00,0.01,1,0,113,63,inf,87,13,342,99.14,60.69,282.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.7496,0.655446,0.000000,0.184655,1.00,0.01,1,0,113,63,inf,104,16,322,110.30,56.74,274.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.7315,0.672189,0.000000,0.190400,1.00,0.01,1,0,113,63,inf,91,18,333,100.31,60.13,281.56,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.7547,0.656305,0.003498,0.185259,1.00,0.01,1,0,113,63,inf,106,23,313,112.99,61.66,267.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.7509,0.672973,0.012910,0.189669,1.00,0.01,1,0,113,63,inf,104,18,320,113.76,58.18,270.06,0.76,0.00,0.00,1,0,0,0,0.00,0.00,0.00
