Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
177,0.7390,0.680378,0.016438,0.022541,0.01,1.00,1,1,113,63,inf,93,17,332,114.48,53.23,274.29,1.48,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.7020,0.696256,0.000000,0.078082,0.01,1.00,1,1,113,63,inf,74,17,351,92.07,61.50,288.43,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.7380,0.696465,0.000000,0.006779,0.01,1.00,1,1,113,63,inf,95,15,332,110.01,52.61,279.38,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.7325,0.693818,0.000000,0.035599,0.01,1.00,1,1,113,63,inf,89,19,334,105.24,58.20,278.57,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.7149,0.719810,0.000000,0.041048,0.01,1.00,1,1,113,63,inf,82,13,347,104.87,52.74,284.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.7368,0.694929,0.000000,0.004434,0.01,1.00,1,1,113,63,inf,90,21,331,105.79,56.72,279.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
195,0.7322,0.675457,0.000000,0.049805,0.01,1.00,1,1,113,63,inf,86,21,335,102.94,57.33,281.73,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.7332,0.667505,0.000000,0.060765,0.01,1.00,1,1,113,63,inf,89,21,332,105.35,60.02,276.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.7297,0.681422,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,87,17,338,104.75,53.11,284.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.7408,0.686338,0.000000,0.008203,0.01,1.00,1,1,113,63,inf,93,21,328,108.48,55.89,277.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.7343,0.685434,0.000000,0.005886,0.01,1.00,1,1,113,63,inf,95,14,333,112.26,47.16,282.58,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
210,0.7242,0.686412,0.000000,0.040991,0.01,1.00,1,1,113,63,inf,85,14,343,106.46,55.12,280.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.7267,0.667390,0.000000,0.084510,0.01,1.00,1,1,113,63,inf,85,18,339,101.06,59.83,281.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.7443,0.669414,0.000000,0.024240,0.01,1.00,1,1,113,63,inf,95,18,329,112.37,56.78,272.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.7053,0.674549,0.000000,0.033190,0.01,1.00,1,1,113,63,inf,76,11,355,95.44,53.85,292.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
