Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
30,0.6612,0.529356,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,77,7,358,89.17,23.99,328.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.6111,0.526328,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,52,4,386,67.56,16.27,358.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.6620,0.528767,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,67,14,361,85.19,33.71,323.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.6388,0.548787,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,61,7,374,73.15,21.16,347.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.6403,0.499735,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,52,20,370,68.38,30.29,343.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.6567,0.501261,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,60,22,360,71.50,39.45,331.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.6244,0.498400,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,53,7,382,62.86,18.69,360.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.6534,0.473772,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,62,7,373,72.37,19.16,350.47,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.6529,0.481633,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,60,24,358,73.06,35.64,333.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.6380,0.475304,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,61,12,369,68.79,20.52,352.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.6365,0.481507,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,52,8,382,58.67,17.58,365.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.6859,0.467612,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,64,27,351,74.79,42.28,324.92,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5977,0.469902,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,43,6,393,51.46,13.96,376.58,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.6121,0.499071,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,46,9,387,56.62,26.01,359.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.6380,0.473504,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,55,10,377,65.19,21.93,354.88,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.6605,0.459725,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,59,20,363,65.33,35.49,341.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.6239,0.464983,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,44,11,387,53.90,20.02,368.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.6751,0.459875,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,71,14,357,78.63,27.08,336.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
84,0.6917,0.458350,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,73,24,345,84.18,39.32,318.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.6605,0.473103,0.000000,0.004504,0.10,0.10,1,1,113,63,inf,65,17,360,74.62,37.32,330.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
90,0.6929,0.473226,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,66,28,348,78.31,39.14,324.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
93,0.6945,0.471721,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,79,23,340,90.58,43.66,307.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
96,0.6804,0.475176,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,76,17,349,81.93,35.96,324.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.6315,0.459967,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,58,6,378,69.37,20.13,352.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.6554,0.459005,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,61,11,370,74.75,31.38,335.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.6708,0.438460,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,58,22,362,72.22,38.25,331.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.6897,0.462304,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,72,16,354,84.81,35.23,321.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.6398,0.464797,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,57,5,380,70.02,21.65,350.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.6426,0.477377,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,47,20,375,59.21,30.46,352.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.6537,0.486624,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,61,14,367,67.30,22.54,352.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.6179,0.446870,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,48,9,385,58.16,18.43,365.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.6796,0.450158,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,65,25,352,78.08,41.74,322.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.6511,0.454835,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,60,15,367,70.14,28.33,343.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.6247,0.419644,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,51,14,377,61.42,25.42,355.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.6103,0.425869,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,44,10,388,53.90,20.89,367.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.6494,0.421537,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,56,20,366,64.72,26.80,350.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.6718,0.407852,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,58,18,366,69.70,30.75,341.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.7368,0.433820,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,78,43,321,84.19,58.70,299.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.6421,0.409735,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,53,15,374,63.29,20.47,358.24,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.6234,0.428467,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,49,14,379,57.21,21.73,363.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.6894,0.432648,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,73,15,354,84.17,29.03,328.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.6617,0.433735,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,58,20,364,68.65,31.73,341.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.6821,0.408564,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,63,25,354,74.88,31.77,335.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.6154,0.419442,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,48,10,384,52.87,15.38,373.75,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.6259,0.399127,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,47,20,375,55.40,27.44,359.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.6373,0.465574,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,56,14,372,69.16,24.03,348.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.7091,0.412464,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,76,14,352,88.76,29.88,323.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.6700,0.415456,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,64,14,364,74.74,23.54,343.73,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.6864,0.425678,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,59,24,359,67.81,34.19,340.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.6514,0.444117,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,57,18,367,67.88,30.96,343.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.6733,0.404573,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,64,15,363,73.77,29.96,338.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.7146,0.396163,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,71,22,349,80.12,33.15,328.72,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.6542,0.432942,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,57,18,367,65.87,27.98,348.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.6897,0.424502,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,58,30,354,68.16,41.67,332.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.7353,0.421772,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,75,31,336,86.66,42.85,312.49,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
195,0.6786,0.401808,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,69,17,356,75.92,26.18,339.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.7128,0.403018,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,79,20,343,86.60,32.72,322.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.6967,0.404060,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,64,24,354,68.56,29.96,343.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.7252,0.387889,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,70,22,350,78.55,29.42,334.03,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.7801,0.392129,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,90,29,323,99.70,40.60,301.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
210,0.6972,0.391973,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,65,31,346,76.76,38.56,326.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.7028,0.387316,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,66,33,343,75.56,38.45,327.99,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.7403,0.368294,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,81,33,328,90.42,40.42,311.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.7043,0.381285,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,72,26,344,79.46,34.07,328.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
222,0.6670,0.379250,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,61,17,364,71.24,26.50,344.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.7244,0.369975,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,71,21,350,81.05,31.55,329.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.7015,0.362226,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,69,22,351,77.96,27.40,336.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.7559,0.377074,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,88,23,331,90.96,32.84,318.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.7703,0.370891,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,80,34,328,88.58,40.80,312.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.7690,0.351170,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,82,26,334,88.60,35.89,317.51,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
240,0.7499,0.415788,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,90,15,337,96.41,25.07,320.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.7390,0.370222,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,72,30,340,80.56,38.41,323.04,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.6899,0.370951,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,65,17,360,72.28,28.06,341.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.6922,0.353449,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,71,17,354,76.82,25.24,339.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.7826,0.348738,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,78,44,320,86.90,49.33,305.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.7940,0.377177,0.000000,0.006768,0.10,0.10,1,1,113,63,inf,79,33,330,84.06,42.75,315.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.7325,0.358452,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,64,33,345,70.87,38.47,332.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.7186,0.358243,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,54,31,357,62.44,36.64,342.92,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.7312,0.348023,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,82,23,337,88.99,30.71,322.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.7531,0.420333,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,80,25,337,86.16,37.78,318.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.8023,0.368937,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,92,30,320,100.04,41.75,300.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.7990,0.363691,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,94,20,328,99.25,36.68,306.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.7801,0.358596,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,86,33,323,91.04,42.41,308.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.7428,0.344276,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,79,20,343,81.62,29.93,330.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.7710,0.326774,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,73,30,339,81.61,42.43,317.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.8028,0.368460,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,82,33,327,92.68,44.97,304.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.7579,0.342551,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,86,17,339,90.24,23.46,328.31,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.7809,0.324386,0.000000,0.005199,0.10,0.10,1,0,113,63,inf,84,29,329,88.80,38.90,314.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.8081,0.319084,0.000000,0.000000,0.10,0.10,1,1,113,63,inf,84,34,324,92.14,43.84,306.02,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.8174,0.323393,0.000000,0.020129,0.10,0.10,1,1,113,63,inf,95,29,318,101.62,42.49,297.89,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
300,0.7781,0.313335,0.000000,0.019309,0.10,0.10,1,0,113,63,inf,94,25,323,98.25,30.76,313.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
