alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,-0.0017000000000000348,0.011899999999999994,0.0006142857142856784,-9.0,0.0020000000000000018,0.017799999999999983,0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5017,0.8502,0.0786,0.382,0.2262,0.38252857142857144,0.18400387972839605,0.363,0.1426,0.7588,0.3393,0.1696,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,8.0,0.365,62,50
0.0,-0.004999999999999893,0.0,-0.0018571428571428905,-9.0,-0.0017000000000000348,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5146,0.825,0.0896,0.3683,0.1905,0.4235857142857143,0.1490441682241632,0.3945,0.147,0.7596,0.2857,0.1429,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,5.0,0.3928,68,50
0.0,0.0024999999999999467,-0.0199,0.005528571428571438,8.0,0.0024000000000000132,-0.022499999999999992,-0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5079,0.8513,0.0807,0.3956,0.2388,0.3890142857142857,0.1886898924431409,0.3702,0.1228,0.805,0.2697,0.2143,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,10.0,0.3726,57,50
0.0,0.0,0.00990000000000002,-0.0030000000000000027,-2.0,-0.0014000000000000123,0.011200000000000015,0.008899999999999991,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5004,0.8697,0.0739,0.3962,0.209,0.3790714285714286,0.19876861432534143,0.3578,0.1297,0.7929,0.236,0.1875,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,1.0,0.3564,56,50
0.0,-0.0025000000000000577,-0.029900000000000038,-0.004099999999999937,-11.0,-0.007299999999999973,-0.03370000000000001,-0.026699999999999946,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5046,0.8434,0.0827,0.3804,0.3284,0.3824714285714285,0.18640398305282851,0.3757,0.146,0.7512,0.3708,0.2946,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,11.0,0.3684,59,50
0.0,-0.012499999999999956,-0.0199,0.0034714285714285698,-9.0,0.0006000000000000449,-0.02240000000000003,-0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5142,0.8212,0.0924,0.3682,0.2289,0.4215285714285714,0.15181410356358965,0.3974,0.1499,0.7525,0.2584,0.2054,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,5.0,0.398,66,50
0.0,0.0,0.013999999999999985,0.006214285714285728,-4.0,0.007199999999999984,0.042300000000000004,0.008400000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.515,0.8511,0.0664,0.389,0.1776,0.39894285714285715,0.18639336175444246,0.3713,0.1172,0.81,0.5352,0.1064,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,5.0,0.3785,66,50
0.0,0.003300000000000025,-0.009399999999999992,0.004057142857142815,-11.0,0.0023000000000000242,-0.028200000000000003,-0.005699999999999983,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4925,0.8895,0.0809,0.4152,0.215,0.3558714285714286,0.20388133603563,0.3383,0.1178,0.8083,0.6479,0.1289,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,7.0,0.3406,70,50
0.0,-0.0034000000000000696,0.013999999999999985,0.0014142857142857013,-7.0,0.0030000000000000027,0.042200000000000015,0.00839999999999999,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5217,0.8355,0.0743,0.3748,0.1869,0.39558571428571426,0.19740778989240543,0.3695,0.131,0.7788,0.5634,0.112,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,22.0,0.3725,65,50
0.0,0.0020999999999999908,-0.004699999999999982,0.007371428571428584,-17.0,0.005899999999999961,-0.014100000000000001,-0.002799999999999997,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5071,0.8429,0.0903,0.3819,0.1916,0.4078142857142857,0.1667177634598702,0.3808,0.1425,0.7717,0.5775,0.1148,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,7.0,0.3867,68,50
0.0,-0.0038000000000000256,-0.0032999999999999696,-0.0010142857142856898,-30.0,-0.0013000000000000234,-0.0040000000000000036,-0.002799999999999969,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5117,0.8517,0.0779,0.3945,0.3333,0.3958285714285714,0.18075546001858592,0.388,0.1234,0.8029,0.4056,0.2829,357.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,114.0,0.3867,51,50
0.0,-0.0021000000000000463,-0.003300000000000025,-0.0008285714285714563,-34.0,-0.0010999999999999899,-0.0040000000000000036,-0.0028000000000000247,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4917,0.8741,0.0759,0.3995,0.3234,0.35892857142857143,0.20647062547411793,0.3545,0.1315,0.7921,0.3936,0.2745,357.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,31.0,0.3534,51,50
0.0,-0.006200000000000039,-0.0032999999999999696,-0.007699999999999929,-28.0,-0.007099999999999995,-0.0040000000000000036,-0.002799999999999969,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5029,0.837,0.0785,0.3723,0.3036,0.3942571428571428,0.18066886724567885,0.3829,0.1499,0.75,0.3695,0.2577,357.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,57.0,0.3758,51,50
0.0,-0.007899999999999963,-0.01319999999999999,-0.006957142857142773,-9.0,-0.007799999999999974,-0.016100000000000003,-0.011199999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5062,0.8363,0.0846,0.3732,0.3399,0.41402857142857136,0.15331282412380356,0.4048,0.1558,0.7421,0.4137,0.2885,357.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,45.0,0.397,51,50
0.0,0.0041999999999999815,0.012899999999999995,0.005642857142857116,8.0,0.006599999999999995,0.028100000000000014,0.00839999999999999,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5083,0.8518,0.0783,0.3949,0.2112,0.3950857142857143,0.18401279791340158,0.3721,0.1234,0.8025,0.4579,0.1373,357.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,11.0,0.3787,51,50
0.0,0.0032999999999999696,-0.02150000000000002,0.026357142857142912,-25.0,0.02040000000000003,-0.046700000000000075,-0.013999999999999985,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5017,0.8789,0.0734,0.406,0.2629,0.3623285714285714,0.2040656176981576,0.3499,0.1191,0.8067,0.5701,0.1709,357.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,1.0,0.3703,66,50
0.0,-0.0037000000000000366,0.004299999999999998,-0.0017714285714285904,-10.0,-0.0010000000000000009,0.00930000000000003,0.002799999999999997,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5162,0.8328,0.0767,0.3733,0.2241,0.3952,0.1913131165692216,0.3738,0.1375,0.7729,0.486,0.1457,357.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,19.0,0.3728,61,50
0.0,-0.0030000000000000027,-0.004299999999999998,-0.0024714285714285134,-20.0,-0.00269999999999998,-0.009399999999999964,-0.0028000000000000247,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5088,0.8385,0.091,0.3793,0.2414,0.411,0.15924152365869543,0.3898,0.1456,0.7683,0.5234,0.1569,357.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,7.0,0.3871,63,50
0.0,0.0020999999999999908,0.052899999999999975,0.0002714285714285891,0.0,0.006800000000000028,0.020500000000000018,0.04479999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5083,0.8517,0.0779,0.3945,0.2078,0.3955428571428571,0.18374668787796544,0.3721,0.1234,0.8029,0.4571,0.1345,357.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3789,51,50
0.0,0.0009000000000000119,0.014600000000000002,0.007414285714285651,0.0,0.008299999999999974,-0.005899999999999961,0.01680000000000001,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5012,0.8718,0.072,0.3996,0.2846,0.36401428571428573,0.20835016149722171,0.3541,0.1265,0.8029,0.4679,0.2045,357.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3624,57,50
0.0,0.0012999999999999678,0.007900000000000018,0.0002714285714284781,0.0,0.0011999999999999789,0.013400000000000023,0.005599999999999994,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5058,0.8364,0.0826,0.3743,0.2372,0.39442857142857146,0.18491379237970568,0.3748,0.1484,0.7533,0.4027,0.1681,357.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.376,54,50
0.0,-0.0016999999999999238,-0.0019000000000000128,-0.002271428571428591,0.0,-0.0022000000000000353,-0.022300000000000042,0.002799999999999997,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5075,0.8373,0.0806,0.3729,0.3038,0.4104142857142858,0.1588478106200256,0.3971,0.1521,0.7542,0.4847,0.2213,357.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3949,56,50
0.0,-0.005400000000000071,-0.0030999999999999917,-0.003785714285714281,-22.0,-0.003699999999999981,-0.003500000000000003,-0.0028000000000000247,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5096,0.8517,0.0779,0.3945,0.3328,0.3942428571428572,0.18118465606070713,0.3866,0.1234,0.8029,0.3741,0.2997,357.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,159.0,0.3829,51,50
0.0,-0.004200000000000037,-0.015500000000000014,0.002257142857142791,-46.0,0.0,-0.017500000000000016,-0.014000000000000012,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4913,0.8741,0.0759,0.3995,0.3421,0.35692857142857143,0.20710276754918225,0.3551,0.1315,0.7921,0.3846,0.3081,357.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,56.0,0.3551,51,50
0.0,-0.006699999999999928,0.0,-0.0070428571428571285,-43.0,-0.006199999999999983,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5025,0.837,0.0785,0.3723,0.3204,0.39454285714285714,0.1796793481824367,0.3853,0.1499,0.75,0.3601,0.2885,357.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,79.0,0.3791,51,50
0.0,-0.006200000000000039,-0.006200000000000039,-0.012285714285714233,-26.0,-0.01150000000000001,-0.007000000000000006,-0.005599999999999994,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5058,0.8363,0.0846,0.3732,0.3577,0.41324285714285713,0.15236427081310158,0.4063,0.1558,0.7421,0.4021,0.3221,357.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,65.0,0.3948,51,50
0.0,0.0024999999999999467,0.0,0.0007428571428571562,-1.0,0.0005999999999999894,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5129,0.8663,0.0649,0.4048,0.1569,0.3642142857142857,0.21140798355361154,0.3383,0.1023,0.8279,0.4706,0.0941,85.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,6.0,0.3389,84,50
0.0,0.0024999999999999467,-0.019599999999999992,-0.0025571428571428134,2.0,-0.0047000000000000375,-0.05880000000000002,-0.011799999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5067,0.8714,0.0686,0.4067,0.1176,0.35579999999999995,0.2043950586486865,0.326,0.1044,0.8221,0.3529,0.0706,85.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,2.0,0.3213,92,50
0.0,-0.0007999999999999119,-0.019599999999999992,0.0008285714285715118,-1.0,-0.0016999999999999793,-0.05880000000000002,-0.011799999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5146,0.8494,0.0717,0.3852,0.1176,0.3847428571428571,0.20059073370666847,0.3513,0.1248,0.8025,0.3529,0.0706,85.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,2.0,0.3496,67,50
0.0,-0.003400000000000014,0.0,-0.0052857142857142825,2.0,-0.004599999999999993,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4963,0.885,0.064,0.4093,0.1765,0.38908571428571426,0.1719418375794678,0.3625,0.1197,0.795,0.5294,0.1059,85.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,6.0,0.3579,79,50
0.0,0.0016999999999999238,-0.02030000000000004,0.012457142857142833,0.0,0.008299999999999974,-0.06709999999999999,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5179,0.8461,0.0688,0.3903,0.3259,0.37658571428571425,0.20119910130849725,0.3703,0.1125,0.8079,0.44,0.2588,85.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,0.0,0.3786,67,50
0.0,0.009099999999999997,0.051700000000000024,0.013414285714285712,0.0,0.018199999999999994,0.0040999999999999925,0.05879999999999996,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5138,0.8595,0.0645,0.3991,0.2742,0.36432857142857145,0.20336029753185578,0.3531,0.1076,0.8196,0.4359,0.2,85.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,0.0,0.3713,71,50
0.0,-0.00539999999999996,0.015600000000000003,-0.009657142857142809,0.0,-0.006500000000000006,-0.006899999999999962,0.02350000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.515,0.8357,0.0736,0.3719,0.2222,0.3977285714285714,0.1890712164713582,0.3758,0.1397,0.7625,0.3,0.1765,85.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,0.0,0.3693,60,50
0.0,-0.007099999999999995,0.026600000000000013,-0.0019285714285714461,0.0,0.0015999999999999903,0.02999999999999997,0.023499999999999965,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5092,0.8431,0.0761,0.3817,0.2899,0.40025714285714287,0.17379860970299468,0.3865,0.1373,0.7704,0.3774,0.2353,85.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,0.0,0.3881,66,50
0.0,0.006699999999999928,0.018199999999999994,0.008671428571428608,-6.0,0.009899999999999964,0.03999999999999998,0.011800000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5158,0.8609,0.0614,0.3998,0.2,0.371,0.20750000344234076,0.3496,0.1044,0.8246,0.44,0.1294,85.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,3.0,0.3595,75,50
0.0,0.0029000000000000137,0.0,0.0006571428571428006,3.0,0.0006000000000000449,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5083,0.8703,0.0679,0.4056,0.1818,0.35445714285714286,0.20588041506205113,0.3329,0.1047,0.8213,0.4,0.1176,85.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,10.0,0.3335,84,50
0.0,-0.00039999999999995595,0.018199999999999994,-0.002628571428571369,-6.0,-0.0001000000000000445,0.040000000000000036,0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5162,0.8454,0.0708,0.3821,0.1636,0.38654285714285713,0.19761821675097851,0.3587,0.1269,0.7996,0.36,0.1059,85.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,1.0,0.3586,65,50
0.0,0.003699999999999981,-0.018199999999999994,-0.003257142857142903,1.0,-0.005099999999999993,-0.03999999999999998,-0.011800000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4996,0.8669,0.0753,0.3998,0.2182,0.39534285714285716,0.16995564847624098,0.3732,0.125,0.7942,0.48,0.1412,85.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,5.0,0.3681,72,50
0.0,0.0029000000000000137,-0.014200000000000046,0.008571428571428508,0.0,0.005699999999999983,-0.08379999999999999,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5192,0.8504,0.0625,0.3916,0.2906,0.38008571428571425,0.20075998056365313,0.3689,0.1097,0.8133,0.5312,0.2,85.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3746,71,50
0.0,0.00880000000000003,-0.005500000000000005,0.004257142857142904,0.0,0.0030999999999999917,-0.0348,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.51,0.8642,0.0677,0.4043,0.2222,0.36005714285714285,0.2025105983621094,0.3428,0.1064,0.8183,0.4062,0.1529,85.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3459,75,50
0.0,0.0020999999999999908,0.0267,0.0005857142857141895,0.0,0.0039000000000000146,0.018100000000000005,0.02350000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5125,0.8393,0.0808,0.3807,0.1864,0.38747142857142863,0.19332854873272606,0.3623,0.1326,0.7796,0.3333,0.1294,85.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3662,63,50
0.0,-0.007099999999999995,0.006099999999999994,-0.0001142857142856224,0.0,0.0005999999999999894,-0.024399999999999977,0.011700000000000016,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5029,0.8555,0.0785,0.3921,0.2459,0.3955714285714285,0.1712864160595656,0.3769,0.1302,0.7846,0.4054,0.1765,85.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,0.0,0.3775,69,50
0.0,0.00039999999999995595,0.0131,0.004557142857142815,-13.0,0.005599999999999994,0.014800000000000035,0.011800000000000033,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5167,0.8458,0.0691,0.3901,0.3268,0.3727142857142857,0.20365649250337076,0.367,0.1128,0.8075,0.3676,0.2941,85.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,5.0,0.3726,68,50
0.0,0.0015999999999999348,-0.03920000000000001,0.00905714285714293,-9.0,0.002999999999999947,-0.04409999999999997,-0.0353,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5167,0.8551,0.0636,0.3964,0.3791,0.36661428571428567,0.2023535620680611,0.3682,0.1091,0.8242,0.4265,0.3412,85.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,5.0,0.3712,69,50
0.0,-0.0025000000000000577,-0.013000000000000012,0.001557142857142979,-7.0,-0.00029999999999996696,-0.01469999999999999,-0.011800000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5129,0.8353,0.074,0.3714,0.2614,0.39428571428571424,0.18805600555284,0.3777,0.1407,0.7617,0.2941,0.2353,85.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,8.0,0.3774,59,50
0.0,0.0015999999999999348,0.0,0.0010857142857142454,-4.0,0.0009000000000000119,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5096,0.8409,0.0789,0.3807,0.3399,0.39794285714285715,0.17343420207381124,0.3907,0.1388,0.7725,0.3824,0.3059,85.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,8.0,0.3916,65,50
0.0,0.02179999999999993,0.2524,0.021633333333333282,0.0,0.07929999999999993,0.0,0.15689999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9,0.1914,0.0317,0.0935,0.0755,0.9421666666666667,0.005618026541608878,0.7255,0.0139,0.9824,1.0,0.0392,102.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.8048,71,50
0.0,0.016800000000000037,0.2755,0.007133333333333325,0.0,0.07430000000000003,0.0,0.1667,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9017,0.1889,0.0318,0.092,0.0385,0.9495,0.009110799452664214,0.7217,0.012,0.9874,1.0,0.0196,102.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.796,67,50
0.0,0.015100000000000002,0.2205,0.010333333333333417,0.0,0.06279999999999997,0.0,0.13729999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8933,0.2036,0.0293,0.1004,0.0935,0.9246666666666666,0.009741092797468313,0.7169,0.0129,0.9874,1.0,0.049,102.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.7797,79,50
0.0,0.0252,0.27080000000000004,0.027633333333333288,0.0,0.08840000000000003,0.0,0.1667,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8874,0.2211,0.0137,0.107,0.0571,0.9154666666666667,0.011749137084153148,0.7009,0.0151,0.9832,1.0,0.0294,102.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.7893,67,50
0.0,0.01849999999999996,0.2923,0.005633333333333157,0.0,0.07730000000000004,0.0,0.20589999999999997,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9109,0.1756,0.0181,0.0866,0.1622,0.9581333333333334,0.013227580613584977,0.7592,0.0147,0.984,1.0,0.0882,102.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.8365,71,50
0.0,0.023499999999999965,0.37370000000000003,0.008499999999999952,0.0,0.0998,0.0,0.2451,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9034,0.1839,0.0402,0.0893,0.0571,0.9501666666666667,0.007474549410425293,0.7269,0.0133,0.9866,1.0,0.0294,102.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.8267,67,50
0.0,0.02100000000000002,0.2923,0.00993333333333346,0.0,0.0806,0.0,0.20589999999999997,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8983,0.1895,0.0429,0.0952,0.1622,0.9294333333333333,0.005607336464153229,0.7376,0.0145,0.9866,1.0,0.0882,102.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.8182,78,50
0.0,0.03190000000000004,0.379,0.02536666666666676,0.0,0.11380000000000001,0.0,0.25489999999999996,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8916,0.2111,0.0184,0.1038,0.0755,0.9238,0.005853204250664757,0.7117,0.0144,0.9866,1.0,0.0392,102.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.8255,66,50
0.0,0.016900000000000026,0.1053,0.020366666666666533,-24.0,0.04159999999999997,0.2258,0.0686,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9134,0.185,0.0281,0.0907,0.3609,0.9435666666666668,0.003175251521095979,0.7979,0.0143,0.9807,0.7742,0.2353,102.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,1.0,0.8395,71,50
0.0,0.008399999999999963,0.04510000000000003,0.006033333333333446,-27.0,0.015799999999999925,0.0968,0.02939999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.921,0.1884,0.0335,0.092,0.4211,0.9531666666666666,0.008740836471541034,0.8201,0.0121,0.9899,0.9032,0.2745,102.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,2.0,0.8359,66,50
0.0,0.0041999999999999815,0.0,0.008433333333333404,-16.0,0.006300000000000083,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.916,0.1969,0.0295,0.0976,0.4662,0.9310999999999999,0.012231380407242143,0.8149,0.0135,0.9866,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,7.0,0.8212,78,50
0.0,0.01770000000000005,0.060199999999999976,0.0296333333333334,-26.0,0.03720000000000001,0.129,0.03920000000000001,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.2159,0.0147,0.1062,0.406,0.9197000000000001,0.019438106903708497,0.7913,0.014,0.9874,0.871,0.2647,102.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,2.0,0.8285,67,50
0.0,0.022599999999999953,0.2524,0.023566666666666625,0.0,0.08079999999999998,0.0,0.15689999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8992,0.1944,0.0276,0.0962,0.0755,0.9402333333333334,0.00335890193697616,0.724,0.0137,0.9824,1.0,0.0392,102.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.8048,73,50
0.0,0.015900000000000025,0.2755,0.005233333333333312,0.0,0.07289999999999996,0.0,0.1667,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9017,0.1902,0.0276,0.0938,0.0385,0.9495,0.009110799452664214,0.7217,0.0117,0.9882,1.0,0.0196,102.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.7946,68,50
