binding_ratio,borderline_005,borderline_010,cstr_K,cstr_prob_mean,cstr_prob_q90,cstr_prob_std,d_f1c,d_f1u,d_macro,dataset,entropy_mean,entropy_std,hard_count_cstr,high_conf_090,high_conf_099,n_samples,pred_balance_entropy,soft_binding_ratio,soft_count_cstr,soft_minus_hard_cstr,tight,tight_pct,uncstr_prob_mean
0.9273182957393483,0.009166666666666667,0.020833333333333332,119.7,0.046574968175459544,0.009199221799999982,0.19000004671857965,0.0,0.000771428571428534,0.0005999999999999894,tissuemnist,0.19553593974707031,0.293360145185272,111.0,0.7645833333333333,0.56125,2400,1.6788899702155327,0.9338339483801412,111.77992362110291,0.7799236211029097,L70_G70,70,0.9534250318245404
0.7212475633528266,0.01375,0.02625,51.3,0.01773483883042198,0.0008809159499999993,0.11003220264834655,-0.009000000000000008,0.004214285714285726,0.0025000000000000022,tissuemnist,0.21826288912076464,0.31780181598168417,37.0,0.7420833333333333,0.5495833333333333,2400,1.6429860595297123,0.8297000622419641,42.563613193012756,5.563613193012756,L30_G30,30,0.982265161169578
0.8966861598440546,0.014583333333333334,0.022916666666666665,51.3,0.020267449975073775,0.00018581946699999864,0.12166477250217776,0.0,-0.0001000000000000445,-9.999999999998899e-05,tissuemnist,0.190375710310363,0.2921049544720341,46.0,0.76875,0.5920833333333333,2400,1.58435236495815,0.9481847941554984,48.64187994017706,2.6418799401770627,L30_G30,30,0.9797325500249262
0.935672514619883,0.009166666666666667,0.022083333333333333,85.5,0.033463352712789815,0.005794531059999991,0.15287805850550315,0.007699999999999985,-0.008728571428571363,-0.006699999999999984,tissuemnist,0.2202415320911073,0.318005595978536,80.0,0.7420833333333333,0.5416666666666666,2400,1.6821018742188598,0.9393221814116439,80.31204651069555,0.3120465106955521,L50_G50,50,0.9665366472872101
0.9239766081871345,0.012916666666666667,0.022083333333333333,85.5,0.03283133761190424,0.0017510151499999995,0.15829619528869313,0.007800000000000029,0.005685714285714294,0.006000000000000005,tissuemnist,0.1947567806146382,0.29246528881700334,79.0,0.7604166666666666,0.5770833333333333,2400,1.6387737511395628,0.9215814066499436,78.79521026857017,-0.20478973142982682,L50_G50,50,0.9671686623880956
0.5847953216374269,0.010416666666666666,0.020416666666666666,34.2,0.010268503543976232,3.078881659999995e-05,0.08445118270320498,0.009800000000000003,-0.0020285714285714906,-0.0005999999999999894,tissuemnist,0.1569634257954495,0.27502772291163075,20.0,0.81,0.6645833333333333,2400,1.449979814473462,0.7205967399281565,24.644408505542955,4.644408505542955,L20_G20,20,0.9897314964560239
0.935672514619883,0.014166666666666666,0.02625,34.2,0.014052617271925012,0.0006541635199999994,0.09638873546550727,-0.009800000000000003,0.004771428571428593,0.0029000000000000137,tissuemnist,0.21687768917573394,0.3231243188323769,32.0,0.74875,0.5641666666666667,2400,1.6674288687948708,0.9861485804859657,33.72628145262003,1.7262814526200287,L20_G20,20,0.9859473827280749
0.860484544695071,0.011666666666666667,0.02,119.7,0.04302378714965931,0.007179139509999998,0.181761454047368,0.0343,0.0051857142857142935,0.008899999999999963,tissuemnist,0.17863428646675264,0.2949081119034145,103.0,0.7879166666666667,0.6208333333333333,2400,1.565929639786218,0.8626323238026928,103.25708915918233,0.25708915918232833,L70_G70,70,0.9569762128503405
0.985797827903091,0.01375,0.029166666666666667,119.7,0.04918770886119779,0.02060482749999997,0.18602498244636187,0.0,-0.0012142857142858343,-0.0011000000000000454,tissuemnist,0.23959733942562395,0.3349771838421489,118.0,0.7175,0.525,2400,1.7583392445919033,0.9862197265403067,118.0505012668747,0.05050126687470424,L70_G70,70,0.9508122911388023
0.8771929824561404,0.009166666666666667,0.019166666666666665,51.3,0.01883847021515402,0.0002366700899999998,0.11885842231267928,-0.01799999999999996,-0.008985714285714264,-0.010099999999999998,tissuemnist,0.16477679442147314,0.28285364045458,45.0,0.8054166666666667,0.6520833333333333,2400,1.4953001428220316,0.8813319398902465,45.212328516369645,0.21232851636964511,L30_G30,30,0.9811615297848459
0.9161793372319689,0.01625,0.02666666666666667,51.3,0.02015055649474058,0.0016253062699999948,0.11747744689172229,-0.009000000000000008,-0.0038714285714286922,-0.004500000000000004,tissuemnist,0.2227694435771366,0.32639076419479157,47.0,0.7433333333333333,0.5525,2400,1.6935898242950929,0.9427160933211968,48.36133558737739,1.3613355873773898,L30_G30,30,0.9798494435052593
0.8421052631578947,0.007916666666666667,0.020416666666666666,85.5,0.030986160739376545,0.0017990665199999975,0.1543938468863327,0.03889999999999999,-0.004528571428571493,0.0008999999999999564,tissuemnist,0.17347361978457468,0.2917658717250598,72.0,0.7970833333333334,0.6329166666666667,2400,1.531451856267592,0.8697869681228504,74.36678577450371,2.366785774503711,L50_G50,50,0.9690138392606236
