sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,fioretto_ldf_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,fioretto_ldf_sat,tralo_path,fioretto_ldf_path
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,4,30,30,0,0.0,0.8335,0.8293,0.0041999999999999815,0.0,0.005699999999999816,0.0024999999999999467,-2.0,-0.0031000000000000055,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/fioretto_ldf/seed_4
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,3,30,30,0,0.0,0.8402,0.8402,0.0,0.0,0.0,0.0,-6.0,-0.009300000000000003,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/fioretto_ldf/seed_3
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,1,30,30,0,0.0,0.8343,0.8287,0.005600000000000049,0.0,0.0075666666666666105,0.0032999999999999696,-9.0,-0.007999999999999993,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/fioretto_ldf/seed_1
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,2,30,30,0,0.0,0.8388,0.8385,0.00029999999999996696,0.0,0.0003666666666667373,0.0008000000000000229,-9.0,-0.005500000000000005,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/fioretto_ldf/seed_2
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,4,80,80,0,0.0,0.9524,0.9537,-0.0012999999999999678,0.0,-0.0017333333333333645,-0.0008000000000000229,-1.0,0.0028000000000000004,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/fioretto_ldf/seed_4
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,3,80,80,0,0.0,0.9555,0.9558,-0.00029999999999996696,0.0,-0.00040000000000006697,-0.0008000000000000229,-3.0,-0.0017000000000000001,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/fioretto_ldf/seed_3
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,1,80,80,0,0.0,0.9555,0.9523,0.0031999999999999806,0.0,0.004166666666666763,0.0024999999999999467,-15.0,-0.009799999999999996,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/fioretto_ldf/seed_1
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,2,80,80,0,0.0,0.9527,0.9508,0.0019000000000000128,0.0,0.0024333333333332874,0.0016999999999999238,-5.0,0.0005999999999999998,1,1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/fioretto_ldf/seed_2
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.6885,0.6743,0.01419999999999999,0.007500000000000007,0.015333333333333199,0.0030000000000000027,-6.0,-0.0030999999999999917,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_4
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.6785,0.6694,0.009099999999999997,0.0,0.010616666666666608,0.0035000000000000586,-4.0,-0.0040000000000000036,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_3
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6843,0.6882,-0.0039000000000000146,0.0,-0.004583333333333384,0.0034999999999999476,-8.0,-0.004499999999999976,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_1
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.7029,0.6951,0.007799999999999918,0.0,0.009083333333333332,0.008399999999999963,-10.0,-0.010300000000000004,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_2
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7407,0.7557,-0.015000000000000013,-0.010600000000000054,-0.015750000000000042,-0.008000000000000007,-22.0,0.0097,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_4
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.742,0.7549,-0.012900000000000023,-0.021100000000000008,-0.011599999999999944,-0.0035000000000000586,-8.0,0.0014999999999999875,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_3
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7544,0.7494,0.0050000000000000044,0.005299999999999971,0.004850000000000132,0.0030000000000000027,-11.0,0.0012999999999999956,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_1
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7581,0.7535,0.0046000000000000485,-0.010599999999999943,0.0070666666666666655,-0.0024999999999999467,-12.0,0.00449999999999999,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_2
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.7099,0.6927,0.017199999999999993,0.006900000000000017,0.018883333333333474,0.0044999999999999485,-6.0,-0.003700000000000009,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.6892,0.6911,-0.0019000000000000128,0.006900000000000017,-0.003349999999999853,-0.0020000000000000018,-7.0,0.0009000000000000119,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,1,30,30,0,0.0,0.7122,0.7093,0.0029000000000000137,0.006900000000000017,0.0022333333333331984,0.0020000000000000018,-18.0,-0.010099999999999998,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,2,30,30,0,0.0,0.7203,0.7257,-0.00539999999999996,0.0,-0.006366666666666632,-0.0015000000000000568,-8.0,0.001799999999999996,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,4,80,80,0,0.0,0.7539,0.7604,-0.00649999999999995,-0.010000000000000009,-0.0059833333333334515,-0.0040000000000000036,-20.0,0.008000000000000007,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_4
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,3,80,80,0,0.0,0.7583,0.7671,-0.00880000000000003,0.0050000000000000044,-0.011083333333333445,-0.0004999999999999449,-19.0,0.0021999999999999936,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_3
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,1,80,80,0,0.0,0.7547,0.7499,0.0048000000000000265,-0.0050000000000000044,0.006416666666666737,0.0024999999999999467,3.0,0.0034000000000000002,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_1
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,2,80,80,0,0.0,0.7613,0.7572,0.0040999999999999925,0.0,0.004833333333333467,0.0015000000000000568,7.0,0.0031999999999999945,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,4,20,20,0,0.0,0.3784,0.3823,-0.003899999999999959,-0.01949999999999999,-0.0017714285714285904,-0.007900000000000018,5.0,0.007799999999999974,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,3,20,20,0,0.0,0.3982,0.3998,-0.0015999999999999903,0.0,-0.0018857142857142128,0.00039999999999995595,-2.0,0.0011999999999999789,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,1,20,20,0,0.0,0.4217,0.4035,0.018199999999999994,0.0,0.02079999999999993,0.018799999999999928,-4.0,-0.019600000000000006,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,2,20,20,0,0.0,0.3889,0.3875,0.0014000000000000123,-0.019500000000000017,0.004342857142857148,-0.0033999999999999586,7.0,-0.004599999999999993,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,4,70,70,0,0.0,0.4226,0.4232,-0.0006000000000000449,0.020699999999999996,-0.0035999999999999366,-0.011199999999999988,-2.0,0.013700000000000045,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,3,70,70,0,0.0,0.4319,0.4332,-0.0012999999999999678,-0.013800000000000034,0.0005714285714285561,-0.0025000000000000577,1.0,0.0039000000000000146,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,1,70,70,0,0.0,0.4466,0.4414,0.005199999999999982,-0.006900000000000017,0.0069571428571429395,0.007099999999999995,4.0,-0.006900000000000017,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,2,70,70,0,0.0,0.4276,0.4242,0.0033999999999999586,0.006899999999999962,0.0028857142857142137,0.008300000000000085,5.0,-0.004699999999999982,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,4,30,30,0,0.0,0.3983,0.4101,-0.011800000000000033,-0.009000000000000008,-0.012199999999999989,-0.015900000000000025,-3.0,0.011399999999999966,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,3,30,30,0,0.0,0.4062,0.4103,-0.0040999999999999925,-0.018000000000000016,-0.002157142857142913,0.00039999999999995595,-5.0,-0.0019000000000000128,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,1,30,30,0,0.0,0.4185,0.4235,-0.0050000000000000044,-0.02699999999999997,-0.0018142857142857127,-0.0020000000000000018,-1.0,-9.999999999998899e-05,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,2,30,30,0,0.0,0.4114,0.4044,0.007000000000000006,0.0,0.00804285714285713,-0.0009000000000000119,5.0,-0.005800000000000027,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,4,80,80,0,0.0,0.4169,0.4225,-0.005599999999999994,0.02589999999999998,-0.010157142857142865,-0.006599999999999995,22.0,0.009000000000000008,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/fioretto_ldf/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,3,80,80,0,0.0,0.436,0.4318,0.0041999999999999815,0.019500000000000017,0.0020142857142856907,0.010000000000000009,5.0,-0.003500000000000003,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/fioretto_ldf/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,1,80,80,0,0.0,0.4487,0.4532,-0.004500000000000004,-0.025999999999999968,-0.0014000000000000123,0.0007999999999999119,6.0,0.004200000000000037,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/fioretto_ldf/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,2,80,80,0,0.0,0.428,0.4259,0.0020999999999999908,0.019499999999999962,-0.0003714285714285781,0.008299999999999974,-5.0,-0.005199999999999982,1,1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L50_G20,data/aider/slice_1,0,4,50,20,1,0.0,0.8048,0.7771,0.027699999999999947,0.10180000000000003,0.003066666666666662,0.006699999999999928,0.0,-0.0031999999999999945,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L50_G20,data/aider/slice_1,0,3,50,20,1,0.0,0.796,0.7835,0.012500000000000067,0.042800000000000005,0.0024000000000000687,0.0033999999999999586,0.0,-0.002600000000000005,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/fioretto_ldf/seed_3
g2_asym_tissue_aider,aider,MobileNetV3,L50_G20,data/aider/slice_1,0,1,50,20,1,0.0,0.7797,0.7724,0.007299999999999973,0.028299999999999992,0.0003333333333332966,0.0017000000000000348,0.0,-0.0015999999999999903,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/fioretto_ldf/seed_1
g2_asym_tissue_aider,aider,MobileNetV3,L50_G20,data/aider/slice_1,0,2,50,20,1,0.0,0.7893,0.7571,0.032200000000000006,0.10180000000000003,0.009000000000000008,0.009199999999999986,0.0,-0.0068000000000000005,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L80_G30,data/aider/slice_1,0,4,80,30,1,0.0,0.8365,0.8408,-0.0042999999999999705,-0.011699999999999988,-0.0019333333333334535,-0.0017000000000000348,0.0,0.0022000000000000006,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L80_G30,data/aider/slice_1,0,3,80,30,1,0.0,0.8267,0.8263,0.00039999999999995595,0.0,0.0004999999999999449,0.0007999999999999119,0.0,-0.0015000000000000013,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/fioretto_ldf/seed_3
g2_asym_tissue_aider,aider,MobileNetV3,L80_G30,data/aider/slice_1,0,1,80,30,1,0.0,0.8182,0.8105,0.00770000000000004,0.0237,0.0022333333333335315,0.0025000000000000577,0.0,-0.0029,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/fioretto_ldf/seed_1
g2_asym_tissue_aider,aider,MobileNetV3,L80_G30,data/aider/slice_1,0,2,80,30,1,0.0,0.8255,0.8035,0.02200000000000002,0.07350000000000001,0.004866666666666575,0.006700000000000039,0.0,-0.0068000000000000005,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L30_G50,data/aider/slice_1,0,4,30,50,1,0.0,0.8395,0.8408,-0.0012999999999999678,0.0,-0.0017666666666666941,-0.0008000000000000229,-7.0,-0.000899999999999998,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L30_G50,data/aider/slice_1,0,3,30,50,1,0.0,0.8359,0.8355,0.00039999999999995595,0.0,0.0005333333333333856,0.0008000000000000229,-1.0,-0.0012999999999999956,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/fioretto_ldf/seed_3
g2_asym_tissue_aider,aider,MobileNetV3,L30_G50,data/aider/slice_1,0,1,30,50,1,0.0,0.8212,0.8182,0.0030000000000000027,0.0,0.003933333333333344,0.0017000000000000348,-7.0,-0.007499999999999993,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/fioretto_ldf/seed_1
g2_asym_tissue_aider,aider,MobileNetV3,L30_G50,data/aider/slice_1,0,2,30,50,1,0.0,0.8285,0.8242,0.0042999999999999705,0.0,0.00576666666666692,0.0026000000000000467,-4.0,-0.0059000000000000025,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L30_G20,data/aider/slice_1,0,4,30,20,1,0.0,0.8048,0.7771,0.027699999999999947,0.10180000000000003,0.003066666666666662,0.006699999999999928,0.0,-0.0040000000000000036,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L30_G20,data/aider/slice_1,0,3,30,20,1,0.0,0.7946,0.7835,0.011099999999999999,0.042800000000000005,0.000500000000000056,0.0024999999999999467,0.0,-0.00020000000000000573,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/fioretto_ldf/seed_3
g2_asym_tissue_aider,aider,MobileNetV3,L30_G20,data/aider/slice_1,0,1,30,20,1,0.0,0.7797,0.7713,0.008399999999999963,0.028299999999999992,0.0017666666666668052,0.0017000000000000348,0.0,-0.0005999999999999894,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/fioretto_ldf/seed_1
g2_asym_tissue_aider,aider,MobileNetV3,L30_G20,data/aider/slice_1,0,2,30,20,1,0.0,0.7893,0.7531,0.03620000000000001,0.11740000000000003,0.009166666666666545,0.010099999999999998,0.0,-0.006199999999999997,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/aider/L30_G20/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L70_G50,data/aider/slice_1,0,4,70,50,1,0.0,0.8926,0.8817,0.01089999999999991,0.03579999999999994,0.0026000000000000467,0.0041999999999999815,0.0,-0.0032000000000000015,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L70_G50,data/aider/slice_1,0,3,70,50,1,0.0,0.8911,0.8901,0.0010000000000000009,0.0,0.0013999999999999568,0.0,0.0,0.001999999999999995,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/fioretto_ldf/seed_3
g2_asym_tissue_aider,aider,MobileNetV3,L70_G50,data/aider/slice_1,0,1,70,50,1,0.0,0.8811,0.8678,0.013299999999999979,0.04509999999999992,0.0027333333333333654,0.005099999999999993,0.0,-0.0029,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/fioretto_ldf/seed_1
g2_asym_tissue_aider,aider,MobileNetV3,L70_G50,data/aider/slice_1,0,2,70,50,1,0.0,0.8831,0.8669,0.016199999999999992,0.05449999999999999,0.0034999999999999476,0.006799999999999917,0.0,-0.0007999999999999952,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/aider/L70_G50/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L70_G80,data/aider/slice_1,0,4,70,80,1,0.0,0.9363,0.9349,0.0014000000000000679,0.0,0.0018333333333333535,0.0008000000000000229,-2.0,-0.0015000000000000013,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L70_G80,data/aider/slice_1,0,3,70,80,1,0.0,0.9362,0.9348,0.0014000000000000679,0.0,0.0018666666666667941,0.0008000000000000229,0.0,9.99999999999994e-05,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/fioretto_ldf/seed_3
g2_asym_tissue_aider,aider,MobileNetV3,L70_G80,data/aider/slice_1,0,1,70,80,1,0.0,0.9292,0.9249,0.0042999999999999705,0.0,0.005799999999999916,0.0025000000000000577,-3.0,-0.002100000000000001,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/fioretto_ldf/seed_1
g2_asym_tissue_aider,aider,MobileNetV3,L70_G80,data/aider/slice_1,0,2,70,80,1,0.0,0.9261,0.9261,0.0,0.0,0.0,0.0,-3.0,-0.0017000000000000001,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/aider/L70_G80/fioretto_ldf/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L50_G80,data/aider/slice_1,0,4,50,80,1,0.0,0.8912,0.8925,-0.0012999999999999678,0.0,-0.0017666666666666941,-0.0007999999999999119,-12.0,-0.008300000000000002,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G80/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L50_G80/fioretto_ldf/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L50_G80,data/aider/slice_1,0,3,50,80,1,0.0,0.8901,0.8887,0.0013999999999999568,0.0,0.0018666666666666831,0.0009000000000000119,-12.0,-0.011000000000000003,1,1,results/pending_runs/g2_asym_tissue_aider/aider/L50_G80/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L50_G80/fioretto_ldf/seed_3
