sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,hounie_rcl_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,hounie_rcl_sat,tralo_path,hounie_rcl_path
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L80_G50,data/tissuemnist/slice_1,4,2,80,50,1,0.0,0.3805,0.385,-0.004500000000000004,-0.022299999999999986,-0.0019428571428570796,0.0013000000000000789,0.0,0.0033999999999999586,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L80_G50/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L80_G50/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G70,data/tissuemnist/slice_1,4,4,50,70,1,0.0,0.3735,0.3721,0.0014000000000000123,0.007799999999999974,0.0005000000000000004,0.0020999999999999908,-2.0,0.004300000000000026,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G70,data/tissuemnist/slice_1,4,3,50,70,1,0.0,0.3614,0.3549,0.006500000000000006,0.007800000000000029,0.006242857142857217,0.005400000000000071,-4.0,-0.003400000000000014,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G70,data/tissuemnist/slice_1,4,1,50,70,1,0.0,0.374,0.3674,0.006599999999999995,0.04670000000000002,0.0009000000000000119,-0.00039999999999995595,-13.0,0.0016000000000000458,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G70,data/tissuemnist/slice_1,4,2,50,70,1,0.0,0.3914,0.3855,0.005900000000000016,0.015499999999999958,0.004528571428571437,0.005799999999999916,-1.0,-0.002899999999999958,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G70/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G70,data/tissuemnist/slice_1,4,4,20,70,1,0.0,0.3522,0.3606,-0.008399999999999963,0.0,-0.009571428571428509,-0.007099999999999995,-1.0,0.016100000000000003,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G70,data/tissuemnist/slice_1,4,3,20,70,1,0.0,0.3395,0.3447,-0.005199999999999982,-0.009800000000000003,-0.004485714285714204,-0.003400000000000014,5.0,0.00539999999999996,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G70,data/tissuemnist/slice_1,4,1,20,70,1,0.0,0.3506,0.3526,-0.0020000000000000018,-0.009700000000000014,-0.0009142857142856453,-0.0011999999999999789,-2.0,0.0011000000000000454,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G70,data/tissuemnist/slice_1,4,2,20,70,1,0.0,0.3594,0.3566,0.0028000000000000247,0.009699999999999986,0.0018285714285714016,-0.0050000000000000044,1.0,0.005799999999999972,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G70/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G20,data/tissuemnist/slice_1,4,4,70,20,1,0.0,0.3567,0.3576,-0.0008999999999999564,-0.007700000000000012,7.142857142855563e-05,0.0008000000000000229,0.0,-0.00030000000000002247,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G20,data/tissuemnist/slice_1,4,3,70,20,1,0.0,0.3381,0.342,-0.0039000000000000146,-0.01770000000000002,-0.0020000000000000573,-0.0029000000000000137,0.0,0.0018000000000000238,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G20,data/tissuemnist/slice_1,4,1,70,20,1,0.0,0.3537,0.3516,0.0020999999999999908,-0.009899999999999992,0.0038000000000000256,-0.0017000000000000348,0.0,0.00040000000000001146,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G20,data/tissuemnist/slice_1,4,2,70,20,1,0.0,0.3612,0.3556,0.005599999999999994,-0.0189,0.009157142857142864,0.0017000000000000348,0.0,-0.003599999999999992,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G20/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G30,data/tissuemnist/slice_1,4,4,50,30,1,0.0,0.3659,0.365,0.0009000000000000119,0.015500000000000014,-0.0012142857142857233,0.0008000000000000229,0.0,-0.0007000000000000339,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G30,data/tissuemnist/slice_1,4,3,50,30,1,0.0,0.3441,0.3469,-0.002799999999999969,-0.001899999999999985,-0.0028857142857142137,-0.0020999999999999908,0.0,-9.999999999998899e-05,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G30,data/tissuemnist/slice_1,4,1,50,30,1,0.0,0.3628,0.3568,0.006000000000000005,0.027100000000000013,0.002971428571428625,0.0041999999999999815,0.0,-0.0007999999999999674,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L50_G30,data/tissuemnist/slice_1,4,2,50,30,1,0.0,0.3712,0.3727,-0.0015000000000000013,0.015800000000000036,-0.004042857142857126,-0.0024999999999999467,0.0,0.004599999999999993,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L50_G30/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L30_G80,data/tissuemnist/slice_1,4,4,30,80,1,0.0,0.3624,0.3637,-0.0013000000000000234,-0.009000000000000008,-0.00019999999999992246,-0.0017000000000000348,-7.0,0.0007000000000000339,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L30_G80,data/tissuemnist/slice_1,4,3,30,80,1,0.0,0.3522,0.3491,0.0030999999999999917,0.0,0.0036285714285714255,0.010899999999999965,-3.0,-0.004500000000000004,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L30_G80,data/tissuemnist/slice_1,4,1,30,80,1,0.0,0.3702,0.3597,0.010499999999999954,0.017999999999999988,0.009428571428571397,0.0037000000000000366,-7.0,-0.005199999999999982,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L30_G80,data/tissuemnist/slice_1,4,2,30,80,1,0.0,0.3661,0.3703,-0.004200000000000037,-0.008999999999999952,-0.00355714285714287,-0.0050000000000000044,-3.0,0.009600000000000053,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L30_G80/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G30,data/tissuemnist/slice_1,4,4,20,30,1,0.0,0.3503,0.3606,-0.010299999999999976,0.0,-0.011700000000000044,-0.007099999999999995,-3.0,0.01200000000000001,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G30,data/tissuemnist/slice_1,4,3,20,30,1,0.0,0.3374,0.3443,-0.006900000000000017,-0.009800000000000003,-0.00642857142857145,-0.0038000000000000256,0.0,0.005799999999999972,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G30,data/tissuemnist/slice_1,4,1,20,30,1,0.0,0.3537,0.3523,0.0014000000000000123,0.0,0.001642857142857168,-0.0017000000000000348,-5.0,9.999999999998899e-05,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G30,data/tissuemnist/slice_1,4,2,20,30,1,0.0,0.358,0.3573,0.0006999999999999784,0.0,0.0008142857142857673,-0.0029000000000000137,-1.0,0.0040000000000000036,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G30/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G50,data/tissuemnist/slice_1,4,4,20,50,1,0.0,0.3515,0.3603,-0.00880000000000003,-0.01949999999999999,-0.007285714285714284,-0.0050000000000000044,-6.0,0.008900000000000019,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G50,data/tissuemnist/slice_1,4,3,20,50,1,0.0,0.3421,0.3446,-0.0025000000000000022,0.0,-0.0028571428571427804,0.00039999999999995595,3.0,0.003300000000000025,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G50,data/tissuemnist/slice_1,4,1,20,50,1,0.0,0.3307,0.3532,-0.02250000000000002,-0.019500000000000017,-0.02291428571428572,-0.016199999999999992,-13.0,0.02629999999999999,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L20_G50,data/tissuemnist/slice_1,4,2,20,50,1,0.0,0.3572,0.3568,0.00040000000000001146,-0.009800000000000003,0.001871428571428635,-0.0041999999999999815,0.0,0.0037000000000000366,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/hounie_rcl/seed_2
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G30,data/tissuemnist/slice_1,4,4,70,30,1,0.0,0.3575,0.3629,-0.005400000000000016,-0.037699999999999984,-0.0007428571428570452,-0.0012999999999999678,0.0,0.0017000000000000348,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/hounie_rcl/seed_4
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G30,data/tissuemnist/slice_1,4,3,70,30,1,0.0,0.3474,0.3485,-0.0010999999999999899,-0.003699999999999981,-0.000785714285714334,-0.0025000000000000022,0.0,-0.00030000000000002247,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/hounie_rcl/seed_3
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G30,data/tissuemnist/slice_1,4,1,70,30,1,0.0,0.3535,0.3559,-0.0024000000000000132,-0.029200000000000004,0.001485714285714257,-0.0007999999999999119,0.0,0.0009000000000000119,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/tralo/seed_1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/hounie_rcl/seed_1
g2_asym_tissue_aider,tissuemnist,MobileNetV3,L70_G30,data/tissuemnist/slice_1,4,2,70,30,1,0.0,0.3668,0.3755,-0.008699999999999986,-0.007900000000000018,-0.008857142857142841,-0.0025000000000000577,0.0,0.003500000000000003,1,1,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/tralo/seed_2,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,5,4,20,20,0,0.0,0.3599,0.3578,0.0020999999999999908,-0.0016999999999999932,0.00269999999999998,-0.0026000000000000467,0.0,0.0008000000000000229,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,5,3,20,20,0,0.0,0.359,0.3519,0.007099999999999995,-0.0022999999999999965,0.00844285714285714,0.010799999999999976,0.0,-0.006599999999999995,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,5,1,20,20,0,0.0,0.3465,0.356,-0.009500000000000008,-0.015600000000000003,-0.008542857142857074,-0.011299999999999977,0.0,0.008799999999999975,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,5,2,20,20,0,0.0,0.3781,0.3774,0.0006999999999999784,0.014300000000000007,-0.0012428571428571011,0.0046000000000000485,0.0,-0.0019000000000000128,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_5/L20_G20/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,5,4,70,70,0,0.0,0.3739,0.3678,0.006099999999999994,0.0,0.006957142857142773,0.0050000000000000044,3.0,-0.0031999999999999806,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,5,3,70,70,0,0.0,0.3637,0.361,0.0027000000000000357,0.0,0.003071428571428614,-0.00039999999999995595,0.0,-0.0023999999999999577,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,5,1,70,70,0,0.0,0.3702,0.3714,-0.0012000000000000344,0.021100000000000008,-0.004357142857142837,-0.0030000000000000027,-26.0,0.0032999999999999696,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,5,2,70,70,0,0.0,0.3967,0.3924,0.0042999999999999705,0.01050000000000001,0.0033714285714286363,-0.0036999999999999256,-15.0,0.0013999999999999568,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_5/L70_G70/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,5,4,30,30,0,0.0,0.3581,0.361,-0.0029000000000000137,0.027400000000000008,-0.007257142857142906,0.0008000000000000229,0.0,0.0028000000000000247,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,5,3,30,30,0,0.0,0.3567,0.3549,0.0018000000000000238,0.013700000000000004,8.571428571424455e-05,0.0008000000000000229,-1.0,-0.0008000000000000229,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,5,1,30,30,0,0.0,0.3547,0.3566,-0.0018999999999999573,0.0,-0.002114285714285735,-0.010799999999999976,-5.0,0.007599999999999996,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,5,2,30,30,0,0.0,0.3866,0.3823,0.004300000000000026,-0.013700000000000004,0.006857142857142784,0.007900000000000018,3.0,-0.006900000000000017,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_5/L30_G30/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,5,4,50,50,0,0.0,0.3633,0.3617,0.0015999999999999903,0.011899999999999994,0.0001142857142856224,0.0012999999999999678,-3.0,-0.00019999999999997797,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,5,3,50,50,0,0.0,0.3609,0.3559,0.0050000000000000044,0.011899999999999994,0.004042857142857126,0.009199999999999986,0.0,-0.005699999999999983,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,5,1,50,50,0,0.0,0.365,0.363,0.0020000000000000018,0.011899999999999994,0.0006142857142856784,-0.0017000000000000348,-9.0,-9.999999999998899e-05,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,5,2,50,50,0,0.0,0.3928,0.3945,-0.0017000000000000348,0.0,-0.0018571428571428905,-0.004999999999999893,-9.0,0.0025000000000000022,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_5/L50_G50/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,5,4,80,80,0,0.0,0.3726,0.3702,0.0024000000000000132,-0.0199,0.005528571428571438,0.0024999999999999467,8.0,-0.0049000000000000155,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,5,3,80,80,0,0.0,0.3564,0.3578,-0.0014000000000000123,0.00990000000000002,-0.0030000000000000027,0.0,-2.0,0.00030000000000002247,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,5,1,80,80,0,0.0,0.3684,0.3757,-0.007299999999999973,-0.029900000000000038,-0.004099999999999937,-0.0025000000000000577,-11.0,0.0005999999999999894,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,5,2,80,80,0,0.0,0.398,0.3974,0.0006000000000000449,-0.0199,0.0034714285714285698,-0.012499999999999956,-9.0,0.005699999999999983,1,1,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_5/L80_G80/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,7,4,20,20,0,0.0,0.3785,0.3713,0.007199999999999984,0.013999999999999985,0.006214285714285728,0.0,-4.0,0.0032999999999999696,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,7,3,20,20,0,0.0,0.3406,0.3383,0.0023000000000000242,-0.009399999999999992,0.004057142857142815,0.003300000000000025,-11.0,-0.005800000000000027,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,7,1,20,20,0,0.0,0.3725,0.3695,0.0030000000000000027,0.013999999999999985,0.0014142857142857013,-0.0034000000000000696,-7.0,0.0033999999999999586,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,7,2,20,20,0,0.0,0.3867,0.3808,0.005899999999999961,-0.004699999999999982,0.007371428571428584,0.0020999999999999908,-17.0,-0.0027000000000000357,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_7/L20_G20/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,7,4,70,70,0,0.0,0.3867,0.388,-0.0013000000000000234,-0.0032999999999999696,-0.0010142857142856898,-0.0038000000000000256,-30.0,-0.005200000000000038,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,7,3,70,70,0,0.0,0.3534,0.3545,-0.0010999999999999899,-0.003300000000000025,-0.0008285714285714563,-0.0021000000000000463,-34.0,0.002899999999999958,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,7,1,70,70,0,0.0,0.3758,0.3829,-0.007099999999999995,-0.0032999999999999696,-0.007699999999999929,-0.006200000000000039,-28.0,0.0041999999999999815,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/hounie_rcl/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,7,2,70,70,0,0.0,0.397,0.4048,-0.007799999999999974,-0.01319999999999999,-0.006957142857142773,-0.007899999999999963,-9.0,0.0022000000000000353,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_7/L70_G70/hounie_rcl/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,7,4,30,30,0,0.0,0.3787,0.3721,0.006599999999999995,0.012899999999999995,0.005642857142857116,0.0041999999999999815,8.0,0.00030000000000002247,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/hounie_rcl/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,7,3,30,30,0,0.0,0.3703,0.3499,0.02040000000000003,-0.02150000000000002,0.026357142857142912,0.0032999999999999696,-25.0,-0.00040000000000001146,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/hounie_rcl/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,7,1,30,30,0,0.0,0.3728,0.3738,-0.0010000000000000009,0.004299999999999998,-0.0017714285714285904,-0.0037000000000000366,-10.0,0.0042999999999999705,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/hounie_rcl/seed_1
