Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.9373,0.315843,0.000000,0.572362,1.00,0.01,1,0,113,63,inf,106,42,294,112.44,59.39,270.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.9259,0.275604,0.000000,0.535733,1.00,0.01,1,0,113,63,inf,93,37,312,98.34,52.98,290.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.9516,0.310258,0.000000,0.550030,1.00,0.01,1,0,113,63,inf,105,48,289,112.50,62.25,267.24,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.9378,0.320910,0.000000,0.532315,1.00,0.01,1,0,113,63,inf,94,49,299,101.40,60.92,279.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.9398,0.279036,0.000000,0.537739,1.00,0.01,1,0,113,63,inf,97,42,303,101.63,51.28,289.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.9594,0.283906,0.234102,0.607867,1.00,0.01,0,0,113,63,inf,104,73,265,110.33,76.13,255.55,0.00,13.13,0.00,1,0,0,0,0.00,0.00,0.00
114,0.9579,0.262690,0.013070,0.559729,1.00,0.01,1,0,113,63,inf,104,42,296,109.27,56.49,276.23,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.9632,0.262766,0.000000,0.545337,1.00,0.01,1,0,113,63,inf,108,45,289,112.30,53.50,276.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.9315,0.274019,0.000000,0.494312,1.00,0.01,1,0,113,63,inf,89,44,309,94.52,54.73,292.75,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.9320,0.221921,0.000000,0.510776,1.00,0.01,1,0,113,63,inf,91,45,306,95.93,56.06,290.01,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.9446,0.226743,0.003727,0.550037,1.00,0.01,1,0,113,63,inf,95,46,301,101.08,54.33,286.59,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.9504,0.222588,0.000000,0.535454,1.00,0.01,1,0,113,63,inf,95,42,305,99.48,54.66,287.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.9607,0.297350,0.000000,0.525133,1.00,0.01,1,0,113,63,inf,100,46,296,112.49,53.82,275.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.9584,0.200638,0.000000,0.517947,1.00,0.01,1,0,113,63,inf,96,46,300,95.41,54.55,292.04,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.9552,0.232231,0.000000,0.570359,1.00,0.01,1,0,113,63,inf,98,45,299,103.76,58.49,279.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.9599,0.301187,0.000000,0.580270,1.00,0.01,1,0,113,63,inf,105,39,298,113.12,48.01,280.87,0.12,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.9463,0.275182,0.000000,0.523843,1.00,0.01,1,0,113,63,inf,93,43,306,96.51,52.54,292.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.9594,0.247136,0.000000,0.592061,1.00,0.01,1,0,113,63,inf,98,53,291,105.10,56.18,280.73,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.9559,0.286356,0.000000,0.535003,1.00,0.01,1,0,113,63,inf,102,36,304,110.63,42.20,289.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.9627,0.209366,0.000000,0.554327,1.00,0.01,1,0,113,63,inf,93,55,294,99.23,60.81,281.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.9690,0.243884,0.000000,0.573281,1.00,0.01,1,0,113,63,inf,99,51,292,108.20,59.47,274.34,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.9668,0.245484,0.000000,0.569398,1.00,0.01,1,0,113,63,inf,97,58,287,101.92,63.29,276.79,0.00,0.29,0.00,1,0,0,0,0.00,0.00,0.00
162,0.9753,0.230854,0.000000,0.586380,1.00,0.01,1,0,113,63,inf,101,46,295,108.03,54.89,279.08,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.9738,0.192417,0.007831,0.578255,1.00,0.01,1,0,113,63,inf,105,56,281,111.99,60.76,269.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.9725,0.293786,0.012913,0.571932,1.00,0.01,1,0,113,63,inf,105,44,293,111.58,51.96,278.47,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.9763,0.221344,0.000000,0.536665,1.00,0.01,1,0,113,63,inf,101,37,304,108.79,50.35,282.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.9685,0.247414,0.004560,0.568083,1.00,0.01,1,0,113,63,inf,104,44,294,109.17,53.73,279.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.9448,0.233401,0.000000,0.526902,1.00,0.01,1,0,113,63,inf,96,41,305,107.47,49.11,285.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.9383,0.256961,0.000000,0.510105,1.00,0.01,1,0,113,63,inf,88,40,314,90.34,52.55,299.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.9647,0.247474,0.000000,0.542545,1.00,0.01,1,0,113,63,inf,106,41,295,108.34,50.16,283.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.9700,0.249363,0.064939,0.552068,1.00,0.01,0,0,113,63,inf,111,41,290,116.20,52.57,273.23,3.20,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.9610,0.219644,0.000000,0.554172,1.00,0.01,1,0,113,63,inf,99,29,314,103.49,37.83,300.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.9665,0.211230,0.000000,0.507824,1.00,0.01,1,0,113,63,inf,98,34,310,103.23,43.10,295.67,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
195,0.9693,0.206303,0.051113,0.541020,1.00,0.01,1,0,113,63,inf,107,31,304,115.70,39.23,287.07,2.70,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.9708,0.229630,0.000000,0.552959,1.00,0.01,1,0,113,63,inf,102,41,299,107.99,48.91,285.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.9738,0.207038,0.000000,0.504419,1.00,0.01,1,0,113,63,inf,97,51,294,100.70,56.67,284.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.9587,0.258401,0.000000,0.501801,1.00,0.01,1,0,113,63,inf,88,40,314,90.54,49.69,301.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.9741,0.216746,0.000000,0.547402,1.00,0.01,1,0,113,63,inf,103,44,295,106.01,53.27,282.72,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
210,0.9690,0.177643,0.029092,0.573690,1.00,0.01,1,0,113,63,inf,97,45,300,96.23,54.96,290.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.9776,0.210841,0.000000,0.530196,1.00,0.01,1,0,113,63,inf,107,35,300,110.10,44.86,287.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.9771,0.253692,0.000000,0.526538,1.00,0.01,1,0,113,63,inf,98,46,298,103.62,50.41,287.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.9816,0.198773,0.003881,0.549309,1.00,0.01,1,0,113,63,inf,107,49,286,110.85,54.45,276.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
222,0.9836,0.222487,0.000000,0.549767,1.00,0.01,1,0,113,63,inf,103,58,281,106.88,61.04,274.08,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.9773,0.249752,0.000000,0.527784,1.00,0.01,1,0,113,63,inf,96,41,305,106.18,45.79,290.03,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.9824,0.170961,0.000000,0.536490,1.00,0.01,1,0,113,63,inf,93,54,295,98.09,59.26,284.65,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.9756,0.178749,0.000000,0.505408,1.00,0.01,1,0,113,63,inf,102,36,304,109.54,42.09,290.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.9718,0.170412,0.000000,0.544459,1.00,0.01,1,0,113,63,inf,97,43,302,98.18,50.07,293.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.9801,0.159587,0.000000,0.554023,1.00,0.01,1,0,113,63,inf,107,53,282,109.24,57.29,275.47,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
240,0.9819,0.178705,0.000000,0.548459,1.00,0.01,1,0,113,63,inf,107,31,304,111.30,40.22,290.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.9758,0.163242,0.000000,0.526466,1.00,0.01,1,0,113,63,inf,96,47,299,99.30,53.81,288.89,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.9743,0.200832,0.000000,0.539945,1.00,0.01,1,0,113,63,inf,98,47,297,100.19,52.95,288.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.9804,0.156837,0.000000,0.525647,1.00,0.01,1,0,113,63,inf,100,36,306,102.90,43.64,295.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.9846,0.200580,0.028935,0.538410,1.00,0.01,1,0,113,63,inf,109,52,281,113.50,52.83,275.67,0.50,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.9771,0.176281,0.000000,0.597272,1.00,0.01,1,0,113,63,inf,99,42,301,106.40,50.32,285.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.9809,0.160496,0.000000,0.561508,1.00,0.01,1,0,113,63,inf,101,38,303,106.54,46.67,288.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.9831,0.189494,0.000000,0.565568,1.00,0.01,1,0,113,63,inf,98,53,291,103.88,59.80,278.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.9698,0.200788,0.000000,0.520540,1.00,0.01,1,0,113,63,inf,101,33,308,104.58,36.51,300.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.9866,0.185099,0.014171,0.567507,1.00,0.01,1,0,113,63,inf,108,54,280,112.43,58.32,271.24,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.9748,0.150380,0.040257,0.518629,1.00,0.01,1,0,113,63,inf,98,51,293,98.06,56.94,287.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.9872,0.172310,0.000000,0.542503,1.00,0.01,1,0,113,63,inf,106,34,302,110.32,42.84,288.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.9809,0.180880,0.000000,0.518191,1.00,0.01,1,0,113,63,inf,105,38,299,106.34,45.49,290.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.9705,0.212417,0.000000,0.564750,1.00,0.01,1,0,113,63,inf,97,35,310,99.63,42.84,299.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.9811,0.139392,0.000000,0.543476,1.00,0.01,1,0,113,63,inf,106,36,300,108.82,44.06,289.12,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.9874,0.172528,0.000000,0.539186,1.00,0.01,1,0,113,63,inf,98,47,297,106.93,53.93,281.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.9791,0.156339,0.000000,0.520574,1.00,0.01,1,0,113,63,inf,104,31,307,110.19,37.75,294.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.9864,0.191681,0.000000,0.519136,1.00,0.01,1,0,113,63,inf,107,40,295,110.67,48.02,283.31,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.9824,0.149511,0.000000,0.527793,1.00,0.01,1,0,113,63,inf,94,38,310,100.60,47.11,294.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.9839,0.194635,0.145187,0.580400,1.00,0.01,0,0,113,63,inf,102,63,277,105.02,67.62,269.36,0.00,4.62,0.00,1,0,0,0,0.00,0.00,0.00
300,0.9763,0.157399,0.000000,0.502913,1.00,0.01,1,0,113,63,inf,101,29,312,106.85,37.30,297.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
